flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR3581,2025-05-23,VT-DB93,1075,LKO,DEL,2025-05-23T13:52:00Z,2025-05-23T14:21:00Z,2025-05-23T15:11:00Z,2025-05-23T15:51:00Z,29,25,11,0,0,168,1704.7,90,71
MR3582,2025-05-23,VT-DB93,1074,DEL,LKO,2025-05-23T16:32:00Z,2025-05-23T18:31:00Z,2025-05-23T17:51:00Z,2025-05-23T20:08:00Z,119,129,51,0,0,122,472.6,97,69
MR3583,2025-05-23,VT-SR39,1096,MAA,CCU,2025-05-23T02:30:00Z,2025-05-23T04:05:00Z,2025-05-23T04:57:00Z,2025-05-23T06:36:00Z,95,87,11,0,0,115,1953.3,151,129
MR3584,2025-05-23,VT-SR39,1012,CCU,JAI,2025-05-23T07:24:00Z,2025-05-23T07:33:00Z,2025-05-23T09:56:00Z,2025-05-23T10:04:00Z,9,6,,0,0,120,975.7,151,135
MR3585,2025-05-23,VT-SR39,1050,JAI,MAA,2025-05-23T10:44:00Z,2025-05-23T11:26:00Z,2025-05-23T13:25:00Z,2025-05-23T14:07:00Z,42,50,73,0,0,140,2317.5,161,148
MR3586,2025-05-23,VT-SR39,1099,MAA,AMD,2025-05-23T14:52:00Z,2025-05-23T14:54:00Z,2025-05-23T17:18:00Z,2025-05-23T17:28:00Z,2,1,,0,0,134,2485.6,154,136
MR3587,2025-05-23,VT-SR39,1114,AMD,BLR,2025-05-23T18:31:00Z,2025-05-23T18:31:00Z,2025-05-23T20:45:00Z,2025-05-23T20:59:00Z,0,6,,0,0,104,1691.6,148,122
MR3588,2025-05-23,VT-WC15,1061,LKO,PNQ,2025-05-23T02:45:00Z,2025-05-23T02:45:00Z,2025-05-23T04:56:00Z,2025-05-23T05:12:00Z,0,1,,0,0,151,1292.7,147,122
MR3589,2025-05-23,VT-WC15,1037,PNQ,DEL,2025-05-23T05:55:00Z,2025-05-23T05:55:00Z,2025-05-23T08:04:00Z,2025-05-23T08:06:00Z,0,11,,0,0,122,338.1,131,118
MR3590,2025-05-23,VT-WC15,1064,DEL,GOI,2025-05-23T08:43:00Z,2025-05-23T08:43:00Z,2025-05-23T11:17:00Z,2025-05-23T11:18:00Z,0,3,,0,0,139,2347.6,155,144
MR3591,2025-05-23,VT-WC15,1057,GOI,COK,2025-05-23T11:51:00Z,2025-05-23T11:53:00Z,2025-05-23T13:23:00Z,2025-05-23T13:25:00Z,2,9,,0,0,121,754.0,92,75
MR3592,2025-05-23,VT-CF18,1005,GOI,BOM,2025-05-23T03:00:00Z,2025-05-23T03:00:00Z,2025-05-23T04:16:00Z,2025-05-23T04:21:00Z,0,5,,0,0,148,996.6,81,62
MR3593,2025-05-23,VT-CF18,1023,BOM,MAA,2025-05-23T05:09:00Z,2025-05-23T06:11:00Z,2025-05-23T07:10:00Z,2025-05-23T08:19:00Z,62,56,61,0,0,114,462.1,128,109
MR3594,2025-05-23,VT-CF18,1097,MAA,GOI,2025-05-23T08:55:00Z,2025-05-23T08:55:00Z,2025-05-23T10:34:00Z,2025-05-23T10:40:00Z,0,-1,,0,0,141,2338.5,105,81
MR3595,2025-05-23,VT-CF18,1043,GOI,LKO,2025-05-23T11:46:00Z,2025-05-23T12:53:00Z,2025-05-23T14:18:00Z,2025-05-23T15:38:00Z,67,66,51,0,0,163,2069.4,165,142
MR3596,2025-05-23,VT-VK17,1077,LKO,BLR,2025-05-23T03:15:00Z,2025-05-23T03:16:00Z,2025-05-23T05:52:00Z,2025-05-23T05:57:00Z,1,0,,0,0,142,1902.4,161,146
MR3597,2025-05-23,VT-VK17,1025,BLR,PNQ,2025-05-23T06:29:00Z,2025-05-23T08:07:00Z,2025-05-23T08:07:00Z,2025-05-23T09:47:00Z,98,99,61,0,0,137,1676.2,100,83
MR3598,2025-05-23,VT-VK17,1080,PNQ,LKO,2025-05-23T10:40:00Z,2025-05-23T11:58:00Z,2025-05-23T12:51:00Z,2025-05-23T14:10:00Z,78,89,81,0,0,165,1706.0,132,119
MR3599,2025-05-23,VT-VK17,1027,LKO,JAI,2025-05-23T14:48:00Z,2025-05-23T16:18:00Z,2025-05-23T16:14:00Z,2025-05-23T17:41:00Z,90,91,73,0,0,99,1117.6,83,72
MR3600,2025-05-23,VT-RD58,1057,GOI,COK,2025-05-23T01:00:00Z,2025-05-23T01:00:00Z,2025-05-23T02:32:00Z,2025-05-23T02:39:00Z,0,5,,0,0,58,1315.7,99,74
MR3601,2025-05-23,VT-RD58,1081,COK,DEL,2025-05-23T03:16:00Z,2025-05-23T04:08:00Z,2025-05-23T06:29:00Z,2025-05-23T07:40:00Z,52,64,73,0,0,56,1764.1,212,185
MR3602,2025-05-23,VT-RD58,1051,DEL,BLR,2025-05-23T08:34:00Z,2025-05-23T11:21:00Z,2025-05-23T11:22:00Z,2025-05-23T14:19:00Z,167,161,36,0,0,68,1463.3,178,152
MR3603,2025-05-23,VT-UL30,1114,AMD,BLR,2025-05-23T01:30:00Z,2025-05-23T01:31:00Z,2025-05-23T03:44:00Z,2025-05-23T03:50:00Z,1,0,,0,0,56,1469.8,139,116
MR3604,2025-05-23,VT-UL30,1024,BLR,COK,2025-05-23T04:42:00Z,2025-05-23T04:42:00Z,2025-05-23T05:54:00Z,2025-05-23T06:08:00Z,0,12,,0,0,43,1723.7,86,63
MR3605,2025-05-23,VT-LG97,1053,GOI,AMD,2025-05-23T01:15:00Z,2025-05-23T01:15:00Z,2025-05-23T03:02:00Z,2025-05-23T03:08:00Z,0,8,,0,0,127,2222.6,113,98
MR3606,2025-05-23,VT-LG97,1067,AMD,PNQ,2025-05-23T04:14:00Z,2025-05-23T04:14:00Z,2025-05-23T05:37:00Z,2025-05-23T05:35:00Z,0,-2,,0,0,121,1455.5,81,69
MR3607,2025-05-23,,1041,PNQ,BLR,2025-05-23T06:38:00Z,2025-05-23T06:38:00Z,2025-05-23T08:16:00Z,2025-05-23T08:23:00Z,0,3,,0,0,98,1762.3,105,90
MR3608,2025-05-23,VT-LG97,1110,BLR,DEL,2025-05-23T08:58:00Z,2025-05-23T08:58:00Z,2025-05-23T11:46:00Z,2025-05-23T11:52:00Z,0,0,,0,0,100,1735.5,174,155
MR3609,2025-05-23,VT-LG97,1064,DEL,GOI,2025-05-23T12:38:00Z,2025-05-23T15:01:00Z,2025-05-23T15:12:00Z,2025-05-23T17:40:00Z,143,136,89,0,0,113,993.9,159,145
MR3610,2025-05-23,VT-UF78,1115,BLR,HYD,2025-05-23T03:15:00Z,2025-05-23T03:29:00Z,2025-05-23T04:33:00Z,2025-05-23T05:00:00Z,14,23,,0,0,179,2165.0,91,66
MR3611,2025-05-23,VT-UF78,1108,HYD,LKO,2025-05-23T05:44:00Z,2025-05-23T05:53:00Z,2025-05-23T07:48:00Z,2025-05-23T08:04:00Z,9,15,,0,0,177,2372.7,131,116
MR3612,2025-05-23,VT-CQ40,1015,CCU,BLR,2025-05-23T03:45:00Z,2025-05-23T03:50:00Z,2025-05-23T06:25:00Z,2025-05-23T06:30:00Z,5,8,,0,0,90,1796.4,160,147
MR3613,2025-05-23,VT-CQ40,1110,BLR,DEL,2025-05-23T07:18:00Z,2025-05-23T07:32:00Z,2025-05-23T10:06:00Z,2025-05-23T10:33:00Z,14,19,,0,0,82,815.1,181,159
MR3614,2025-05-23,VT-CQ40,1051,DEL,BLR,2025-05-23T11:36:00Z,2025-05-23T11:36:00Z,2025-05-23T14:24:00Z,2025-05-23T14:28:00Z,0,7,,0,0,79,1975.7,172,154
MR3615,2025-05-23,VT-CQ40,1025,BLR,PNQ,2025-05-23T15:01:00Z,2025-05-23T15:13:00Z,2025-05-23T16:39:00Z,2025-05-23T17:03:00Z,12,8,,0,0,69,1724.1,110,87
MR3616,2025-05-23,VT-CQ40,1026,PNQ,JAI,2025-05-23T17:56:00Z,2025-05-23T18:00:00Z,2025-05-23T19:49:00Z,2025-05-23T20:04:00Z,4,5,,0,0,58,650.1,124,99
MR3617,2025-05-23,VT-PG61,1007,CCU,MAA,2025-05-23T01:15:00Z,2025-05-23T01:15:00Z,2025-05-23T03:42:00Z,2025-05-23T03:57:00Z,0,2,,0,0,42,928.4,162,138
MR3618,2025-05-23,VT-PG61,1099,MAA,AMD,2025-05-23T04:48:00Z,2025-05-23T05:41:00Z,2025-05-23T07:14:00Z,2025-05-23T08:18:00Z,53,60,61,0,0,57,1310.2,157,135
MR3619,2025-05-23,VT-PG61,1091,AMD,JAI,2025-05-23T09:27:00Z,2025-05-23T09:41:00Z,2025-05-23T10:51:00Z,2025-05-23T11:12:00Z,14,18,,0,0,42,2258.5,91,76
MR3620,2025-05-23,VT-AX45,1061,LKO,PNQ,2025-05-23T01:00:00Z,2025-05-23T01:40:00Z,2025-05-23T03:11:00Z,2025-05-23T04:01:00Z,40,33,11,0,0,128,1360.5,141,114
MR3621,2025-05-23,VT-AX45,1076,PNQ,GOI,2025-05-23T04:49:00Z,2025-05-23T04:52:00Z,2025-05-23T06:00:00Z,2025-05-23T06:02:00Z,3,8,,0,0,136,2488.4,70,56
MR3622,2025-05-23,VT-HL46,1015,CCU,BLR,2025-05-23T02:15:00Z,2025-05-23T02:15:00Z,2025-05-23T04:55:00Z,2025-05-23T04:59:00Z,0,7,,0,0,101,909.1,164,144
MR3623,2025-05-23,VT-HL46,1085,BLR,CCU,2025-05-23T05:38:00Z,2025-05-23T05:38:00Z,2025-05-23T08:18:00Z,2025-05-23T08:16:00Z,0,3,,0,0,122,1900.5,158,143
MR3624,2025-05-23,VT-HL46,1073,CCU,LKO,2025-05-23T09:05:00Z,2025-05-23T11:39:00Z,2025-05-23T10:59:00Z,2025-05-23T13:50:00Z,154,158,73,0,0,94,2237.1,131,103
MR3625,2025-05-23,VT-HL46,1033,LKO,MAA,2025-05-23T14:31:00Z,2025-05-23T14:44:00Z,2025-05-23T17:06:00Z,2025-05-23T17:20:00Z,13,25,,0,0,93,1781.8,156,146
MR3626,2025-05-23,VT-HL46,1103,MAA,BOM,2025-05-23T18:27:00Z,2025-05-23T20:54:00Z,2025-05-23T20:28:00Z,2025-05-23T23:01:00Z,147,150,36,0,0,140,1840.0,127,104
MR3627,2025-05-23,VT-HI60,1107,AMD,MAA,2025-05-23T01:15:00Z,2025-05-23T04:09:00Z,2025-05-23T03:41:00Z,2025-05-23T06:34:00Z,174,173,61,0,0,90,809.6,145,133
MR3628,2025-05-23,VT-HI60,1047,MAA,PNQ,2025-05-23T07:28:00Z,2025-05-23T07:28:00Z,2025-05-23T09:20:00Z,2025-05-23T09:28:00Z,0,11,,0,0,91,2238.1,120,104
MR3629,2025-05-23,VT-HI60,1013,PNQ,COK,2025-05-23T10:35:00Z,2025-05-23T10:35:00Z,2025-05-23T12:30:00Z,2025-05-23T12:41:00Z,0,-1,,0,0,66,2179.5,126,106
MR3630,2025-05-23,VT-HI60,1019,COK,CCU,2025-05-23T13:46:00Z,2025-05-23T13:52:00Z,2025-05-23T16:50:00Z,2025-05-23T17:10:00Z,6,2,,0,0,62,933.7,198,175
MR3631,2025-05-23,VT-PH70,1074,DEL,LKO,2025-05-23T02:15:00Z,2025-05-23T02:15:00Z,2025-05-23T03:34:00Z,2025-05-23T03:31:00Z,0,-4,,0,0,164,224.2,76,61
MR3632,2025-05-23,VT-PH70,1077,LKO,BLR,2025-05-23T04:16:00Z,2025-05-23T04:16:00Z,2025-05-23T06:53:00Z,2025-05-23T07:01:00Z,0,-5,,0,0,142,563.8,165,143
MR3633,2025-05-23,VT-PH70,1025,BLR,PNQ,2025-05-23T08:05:00Z,2025-05-23T08:05:00Z,2025-05-23T09:43:00Z,2025-05-23T09:38:00Z,0,2,,0,0,142,2466.6,93,82
MR3634,2025-05-23,VT-AV80,1116,DEL,CCU,2025-05-23T03:45:00Z,2025-05-23T03:55:00Z,2025-05-23T06:12:00Z,2025-05-23T06:27:00Z,10,2,,0,0,147,2246.2,152,129
MR3635,2025-05-23,VT-AV80,1007,CCU,MAA,2025-05-23T07:16:00Z,2025-05-23T07:21:00Z,2025-05-23T09:43:00Z,2025-05-23T10:01:00Z,5,-2,,0,0,105,662.4,160,134
MR3636,2025-05-23,VT-AV80,1105,MAA,HYD,2025-05-23T10:42:00Z,2025-05-23T11:44:00Z,2025-05-23T12:04:00Z,2025-05-23T13:11:00Z,62,57,73,0,0,155,902.1,87,70
MR3637,2025-05-23,VT-AV80,1018,HYD,AMD,2025-05-23T14:01:00Z,2025-05-23T14:04:00Z,2025-05-23T15:52:00Z,2025-05-23T15:51:00Z,3,4,,0,1,139,300.0,107,93
MR3638,2025-05-23,VT-QD90,1017,MAA,BLR,2025-05-23T01:00:00Z,2025-05-23T01:00:00Z,2025-05-23T02:05:00Z,2025-05-23T02:13:00Z,0,-3,,0,0,127,876.1,73,49
MR3639,2025-05-23,VT-QD90,1086,BLR,LKO,2025-05-23T03:09:00Z,2025-05-23T03:09:00Z,2025-05-23T05:46:00Z,2025-05-23T05:55:00Z,0,6,,0,0,152,2301.5,166,148
MR3640,2025-05-23,VT-QD90,1077,LKO,BLR,2025-05-23T06:35:00Z,2025-05-23T06:42:00Z,2025-05-23T09:12:00Z,2025-05-23T09:33:00Z,7,15,,0,1,172,881.8,171,147
MR3641,2025-05-23,VT-RW64,1086,BLR,LKO,2025-05-23T01:00:00Z,2025-05-23T03:46:00Z,2025-05-23T03:37:00Z,2025-05-23T06:26:00Z,166,164,41,0,0,62,986.7,160,139
MR3642,2025-05-23,VT-RW64,1001,LKO,BOM,2025-05-23T07:34:00Z,2025-05-23T07:34:00Z,2025-05-23T09:48:00Z,2025-05-23T09:59:00Z,0,-4,,0,0,62,1237.7,145,126
MR3643,2025-05-23,VT-RW64,1071,BOM,JAI,2025-05-23T11:07:00Z,2025-05-23T11:44:00Z,2025-05-23T12:58:00Z,2025-05-23T13:42:00Z,37,29,93,0,0,57,1224.5,118,100
MR3644,2025-05-23,VT-OT82,1059,JAI,BLR,2025-05-23T01:45:00Z,2025-05-23T01:45:00Z,2025-05-23T04:20:00Z,2025-05-23T04:19:00Z,0,7,,0,0,119,1372.5,154,139
MR3645,2025-05-23,VT-OT82,1025,BLR,PNQ,2025-05-23T05:23:00Z,2025-05-23T06:24:00Z,2025-05-23T07:01:00Z,2025-05-23T07:57:00Z,61,63,81,0,0,85,1279.5,93,81
MR3548,2025-05-23,VT-RI84,1010,BOM,COK,2025-05-23T08:34:00Z,2025-05-23T08:34:00Z,2025-05-23T10:36:00Z,2025-05-23T10:42:00Z,0,6,,0,0,156,257.7,128,109
MR3628,2025-05-23,VT-HI60,1047,MAA,PNQ,2025-05-23T07:28:00Z,2025-05-23T07:28:00Z,2025-05-23T09:20:00Z,2025-05-23T09:28:00Z,0,11,,0,0,91,2238.1,120,104
