flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR2479,2025-05-13,VT-SR39,1094,HYD,PNQ,2025-05-13T09:30:00Z,2025-05-13T10:32:00Z,2025-05-13T10:53:00Z,2025-05-13T12:02:00Z,62,71,36,0,0,112,2141.1,90,70
MR2480,2025-05-13,VT-NH67,1109,COK,GOI,2025-05-13T02:00:00Z,2025-05-13T02:06:00Z,2025-05-13T03:32:00Z,2025-05-13T03:48:00Z,6,-2,,0,0,128,1354.5,102,80
MR2481,2025-05-13,VT-NH67,1053,GOI,AMD,2025-05-13T04:31:00Z,2025-05-13T04:31:00Z,2025-05-13T06:18:00Z,2025-05-13T06:20:00Z,0,12,,0,0,124,1161.0,109,96
MR2482,2025-05-13,VT-NH67,1039,AMD,LKO,2025-05-13T07:13:00Z,2025-05-13T07:25:00Z,2025-05-13T09:10:00Z,2025-05-13T09:37:00Z,12,8,,0,0,109,1014.6,132,107
MR2483,2025-05-13,VT-NH67,1001,LKO,BOM,2025-05-13T10:18:00Z,2025-05-13T10:42:00Z,2025-05-13T12:32:00Z,2025-05-13T12:54:00Z,24,30,51,0,0,150,2174.0,132,116
MR2484,2025-05-13,VT-NH67,1006,BOM,GOI,2025-05-13T14:00:00Z,2025-05-13T16:17:00Z,2025-05-13T15:16:00Z,2025-05-13T17:41:00Z,137,135,41,0,0,157,1073.1,84,59
MR2485,2025-05-13,VT-VK17,1095,JAI,GOI,2025-05-13T03:45:00Z,2025-05-13T05:20:00Z,2025-05-13T06:03:00Z,2025-05-13T07:44:00Z,95,91,11,0,0,155,1721.3,144,122
MR2486,2025-05-13,VT-VK17,1044,GOI,JAI,2025-05-13T08:41:00Z,2025-05-13T08:45:00Z,2025-05-13T10:59:00Z,2025-05-13T11:06:00Z,4,15,,0,0,127,2248.7,141,120
MR2487,2025-05-13,VT-VK17,1093,JAI,AMD,2025-05-13T12:04:00Z,2025-05-13T12:58:00Z,2025-05-13T13:28:00Z,2025-05-13T14:29:00Z,54,50,93,0,0,102,676.2,91,66
MR2488,2025-05-13,VT-YB24,1009,BLR,JAI,2025-05-13T02:15:00Z,2025-05-13T02:22:00Z,2025-05-13T04:50:00Z,2025-05-13T05:10:00Z,7,12,,0,0,139,1969.8,168,140
MR2489,2025-05-13,VT-YB24,1113,JAI,BOM,2025-05-13T06:11:00Z,2025-05-13T06:11:00Z,2025-05-13T08:02:00Z,2025-05-13T08:08:00Z,0,10,,0,0,86,369.8,117,95
MR2490,2025-05-13,VT-AV80,1086,BLR,LKO,2025-05-13T02:00:00Z,2025-05-13T02:00:00Z,2025-05-13T04:37:00Z,2025-05-13T04:39:00Z,0,-2,,0,0,155,2359.4,159,148
MR2491,2025-05-13,VT-AV80,1020,LKO,CCU,2025-05-13T05:14:00Z,2025-05-13T05:14:00Z,2025-05-13T07:08:00Z,2025-05-13T07:25:00Z,0,8,,0,0,162,781.4,131,104
MR2492,2025-05-13,VT-SR28,1087,BLR,AMD,2025-05-13T03:45:00Z,2025-05-13T04:30:00Z,2025-05-13T05:59:00Z,2025-05-13T06:41:00Z,45,37,61,0,0,67,1464.9,131,116
MR2493,2025-05-13,VT-SR28,1078,AMD,COK,2025-05-13T07:42:00Z,2025-05-13T10:32:00Z,2025-05-13T10:15:00Z,2025-05-13T13:22:00Z,170,165,93,0,0,76,714.4,170,145
MR2494,2025-05-13,VT-SR28,1019,COK,CCU,2025-05-13T14:25:00Z,2025-05-13T14:31:00Z,2025-05-13T17:29:00Z,2025-05-13T17:45:00Z,6,3,,0,0,90,1209.2,194,167
MR2495,2025-05-13,VT-SR28,1015,CCU,BLR,2025-05-13T18:48:00Z,2025-05-13T18:55:00Z,2025-05-13T21:28:00Z,2025-05-13T21:41:00Z,7,15,,0,0,90,313.6,166,144
MR2496,2025-05-13,VT-WK37,1040,MAA,COK,2025-05-13T02:15:00Z,2025-05-13T02:49:00Z,2025-05-13T03:38:00Z,2025-05-13T04:25:00Z,34,31,51,0,0,138,2203.8,96,72
MR2497,2025-05-13,VT-WK37,1000,COK,JAI,2025-05-13T05:06:00Z,2025-05-13T05:06:00Z,2025-05-13T08:05:00Z,2025-05-13T08:06:00Z,0,-6,,0,0,163,315.4,180,165
MR2498,2025-05-13,VT-WK37,1059,JAI,BLR,2025-05-13T08:40:00Z,2025-05-13T09:58:00Z,2025-05-13T11:15:00Z,2025-05-13T12:36:00Z,78,74,81,0,0,144,492.9,158,144
MR2499,2025-05-13,VT-WK37,1025,BLR,PNQ,2025-05-13T13:36:00Z,2025-05-13T16:11:00Z,2025-05-13T15:14:00Z,2025-05-13T17:46:00Z,155,161,36,0,0,149,2408.3,95,82
MR2500,2025-05-13,VT-WK37,1013,PNQ,COK,2025-05-13T18:51:00Z,2025-05-13T18:51:00Z,2025-05-13T20:46:00Z,2025-05-13T20:57:00Z,0,5,,0,0,155,1648.5,126,105
MR2501,2025-05-13,VT-RI84,1101,MAA,JAI,2025-05-13T02:00:00Z,2025-05-13T02:00:00Z,2025-05-13T04:41:00Z,2025-05-13T04:51:00Z,0,5,,0,0,155,1671.4,171,144
MR2502,2025-05-13,VT-RI84,1050,JAI,MAA,2025-05-13T05:32:00Z,2025-05-13T05:32:00Z,2025-05-13T08:13:00Z,2025-05-13T08:26:00Z,0,7,,0,0,149,1683.5,174,147
MR2503,2025-05-13,VT-PG61,1010,BOM,COK,2025-05-13T03:15:00Z,2025-05-13T06:06:00Z,2025-05-13T05:17:00Z,2025-05-13T08:10:00Z,171,183,41,0,0,64,1789.8,124,107
MR2504,2025-05-13,VT-PG61,1029,COK,HYD,2025-05-13T08:54:00Z,2025-05-13T10:12:00Z,2025-05-13T10:38:00Z,2025-05-13T11:58:00Z,78,89,41,0,0,50,1764.8,106,92
MR2505,2025-05-13,VT-PG61,1118,HYD,CCU,2025-05-13T12:59:00Z,2025-05-13T14:48:00Z,2025-05-13T15:15:00Z,2025-05-13T17:07:00Z,109,104,11,0,0,48,999.1,139,121
MR2506,2025-05-13,VT-PG61,1007,CCU,MAA,2025-05-13T17:59:00Z,2025-05-13T17:59:00Z,2025-05-13T20:26:00Z,2025-05-13T20:28:00Z,0,-8,,0,0,64,656.1,149,132
MR2507,2025-05-13,VT-UF78,1031,AMD,CCU,2025-05-13T02:30:00Z,2025-05-13T02:30:00Z,2025-05-13T05:22:00Z,2025-05-13T05:33:00Z,0,-5,,0,0,136,1008.2,183,159
MR2508,2025-05-13,VT-UF78,1066,CCU,GOI,2025-05-13T06:09:00Z,2025-05-13T06:11:00Z,2025-05-13T09:05:00Z,2025-05-13T09:02:00Z,2,5,,0,0,146,2185.1,171,159
MR2509,2025-05-13,VT-UF78,1044,GOI,JAI,2025-05-13T09:49:00Z,2025-05-13T09:58:00Z,2025-05-13T12:07:00Z,2025-05-13T12:27:00Z,-45,13,,0,0,106,1652.0,149,125
MR2510,2025-05-13,VT-UF78,1035,JAI,COK,2025-05-13T13:22:00Z,2025-05-13T13:22:00Z,2025-05-13T16:21:00Z,2025-05-13T16:30:00Z,0,-6,,0,0,180,1281.7,188,167
MR2511,2025-05-13,VT-UF78,1019,COK,CCU,2025-05-13T17:02:00Z,2025-05-13T17:07:00Z,2025-05-13T20:06:00Z,2025-05-13T20:19:00Z,5,17,,0,0,163,1249.4,192,170
MR2512,2025-05-13,VT-HI60,1105,MAA,HYD,2025-05-13T03:15:00Z,2025-05-13T03:19:00Z,2025-05-13T04:37:00Z,2025-05-13T04:40:00Z,4,16,,0,0,70,1206.8,81,65
MR2513,2025-05-13,VT-HI60,1054,HYD,GOI,2025-05-13T05:12:00Z,2025-05-13T07:20:00Z,2025-05-13T06:37:00Z,2025-05-13T08:56:00Z,128,137,41,0,0,63,1733.4,96,68
MR2514,2025-05-13,VT-WC15,1081,COK,DEL,2025-05-13T01:15:00Z,2025-05-13T01:15:00Z,2025-05-13T04:28:00Z,2025-05-13T04:23:00Z,0,-3,,0,0,103,1156.0,188,176
MR2515,2025-05-13,VT-WC15,1088,DEL,BOM,2025-05-13T04:53:00Z,2025-05-13T05:17:00Z,2025-05-13T07:01:00Z,2025-05-13T07:39:00Z,24,21,36,0,0,156,516.3,142,115
MR2516,2025-05-13,VT-WC15,1006,BOM,GOI,2025-05-13T08:09:00Z,2025-05-13T08:09:00Z,2025-05-13T09:25:00Z,2025-05-13T09:29:00Z,0,11,,0,0,127,1292.0,80,67
MR2517,2025-05-13,VT-WC15,1053,GOI,AMD,2025-05-13T10:00:00Z,2025-05-13T10:00:00Z,2025-05-13T11:47:00Z,2025-05-13T11:55:00Z,0,10,,0,0,156,1067.7,115,98
MR2518,2025-05-13,VT-WC15,1091,AMD,JAI,2025-05-13T12:25:00Z,2025-05-13T12:31:00Z,2025-05-13T13:49:00Z,2025-05-13T13:54:00Z,6,0,,0,0,156,1051.5,83,69
MR2519,2025-05-13,VT-OT82,1111,DEL,PNQ,2025-05-13T02:00:00Z,2025-05-13T04:08:00Z,2025-05-13T04:09:00Z,2025-05-13T06:31:00Z,128,128,73,0,0,83,1728.4,143,119
MR2520,2025-05-13,VT-OT82,1102,PNQ,CCU,2025-05-13T07:01:00Z,2025-05-13T07:02:00Z,2025-05-13T09:47:00Z,2025-05-13T10:01:00Z,1,-7,,0,0,90,1290.9,179,155
MR2521,2025-05-13,VT-OT82,1007,CCU,MAA,2025-05-13T11:03:00Z,2025-05-13T11:03:00Z,2025-05-13T13:30:00Z,2025-05-13T13:30:00Z,0,-3,,0,0,87,1367.4,147,130
MR2522,2025-05-13,VT-OT82,1017,MAA,BLR,2025-05-13T14:19:00Z,2025-05-13T14:24:00Z,2025-05-13T15:24:00Z,2025-05-13T15:28:00Z,5,-3,,0,0,83,703.5,64,51
MR2523,2025-05-13,VT-RO27,1117,BLR,GOI,2025-05-13T01:15:00Z,2025-05-13T01:15:00Z,2025-05-13T02:36:00Z,2025-05-13T02:34:00Z,0,12,,0,0,122,1108.1,79,63
MR2524,2025-05-13,VT-RO27,1072,GOI,HYD,2025-05-13T03:34:00Z,2025-05-13T03:34:00Z,2025-05-13T04:59:00Z,2025-05-13T05:01:00Z,0,9,,0,0,152,1717.1,87,71
MR2525,2025-05-13,VT-JN99,1119,AMD,GOI,2025-05-13T03:45:00Z,2025-05-13T03:45:00Z,2025-05-13T05:32:00Z,2025-05-13T05:33:00Z,0,3,,0,0,53,2475.4,108,92
MR2526,2025-05-13,VT-JN99,1044,GOI,JAI,2025-05-13T06:17:00Z,2025-05-13T06:17:00Z,2025-05-13T08:35:00Z,2025-05-13T08:46:00Z,0,4,,0,0,67,463.4,149,122
MR2527,2025-05-13,VT-JN99,1032,JAI,HYD,2025-05-13T09:53:00Z,2025-05-13T09:53:00Z,2025-05-13T11:58:00Z,2025-05-13T12:09:00Z,0,-4,,0,0,61,705.7,136,111
MR2528,2025-05-13,VT-JN99,1082,HYD,JAI,2025-05-13T13:04:00Z,2025-05-13T13:04:00Z,2025-05-13T15:09:00Z,2025-05-13T15:18:00Z,0,-4,,0,0,63,651.5,134,113
MR2529,2025-05-13,VT-RD58,1093,JAI,AMD,2025-05-13T01:30:00Z,2025-05-13T01:30:00Z,2025-05-13T02:54:00Z,2025-05-13T03:13:00Z,0,12,,0,0,38,1464.4,103,76
MR2530,2025-05-13,VT-RD58,1114,AMD,BLR,2025-05-13T04:16:00Z,2025-05-13T04:22:00Z,2025-05-13T06:30:00Z,2025-05-13T06:48:00Z,6,2,,0,0,61,1718.2,146,124
MR2531,2025-05-13,VT-RD58,1085,BLR,CCU,2025-05-13T07:45:00Z,2025-05-13T07:56:00Z,2025-05-13T10:25:00Z,2025-05-13T10:50:00Z,11,21,,0,0,40,1513.7,174,150
MR2532,2025-05-13,VT-RD58,1089,CCU,DEL,2025-05-13T11:34:00Z,2025-05-13T11:34:00Z,2025-05-13T14:01:00Z,2025-05-13T14:09:00Z,0,0,,0,0,65,1593.2,155,134
MR2533,2025-05-13,VT-RD58,1064,DEL,GOI,2025-05-13T14:59:00Z,2025-05-13T14:59:00Z,2025-05-13T17:33:00Z,2025-05-13T17:35:00Z,0,3,,0,0,41,370.5,156,138
MR2534,2025-05-13,VT-NB13,1084,COK,MAA,2025-05-13T01:30:00Z,2025-05-13T02:10:00Z,2025-05-13T02:53:00Z,2025-05-13T03:34:00Z,40,41,41,0,0,144,1741.6,84,73
MR2535,2025-05-13,VT-NB13,1099,MAA,AMD,2025-05-13T04:29:00Z,2025-05-13T04:30:00Z,2025-05-13T06:55:00Z,2025-05-13T06:58:00Z,1,-2,,0,0,113,2115.1,148,131
MR2536,2025-05-13,VT-NB13,1039,AMD,LKO,2025-05-13T07:29:00Z,2025-05-13T08:26:00Z,2025-05-13T09:26:00Z,2025-05-13T10:22:00Z,57,56,41,0,0,154,2155.2,116,99
MR2537,2025-05-13,VT-TB89,1051,DEL,BLR,2025-05-13T01:30:00Z,2025-05-13T01:30:00Z,2025-05-13T04:18:00Z,2025-05-13T04:17:00Z,0,12,,0,0,162,2140.5,167,156
MR2538,2025-05-13,VT-TB89,1117,BLR,GOI,2025-05-13T05:18:00Z,2025-05-13T05:18:00Z,2025-05-13T06:39:00Z,2025-05-13T06:46:00Z,0,12,,0,0,156,897.1,88,73
MR2539,2025-05-13,VT-TB89,1062,GOI,BLR,2025-05-13T07:54:00Z,2025-05-13T09:23:00Z,2025-05-13T09:15:00Z,2025-05-13T10:40:00Z,89,81,41,0,0,111,2392.6,77,63
MR2540,2025-05-13,VT-TB89,1024,BLR,COK,2025-05-13T11:27:00Z,2025-05-13T11:35:00Z,2025-05-13T12:39:00Z,2025-05-13T12:59:00Z,8,7,,0,0,142,1572.0,84,61
MR2541,2025-05-13,VT-PH70,1019,COK,CCU,2025-05-13T02:45:00Z,2025-05-13T02:45:00Z,2025-05-13T05:49:00Z,2025-05-13T06:00:00Z,0,1,,0,0,183,1134.0,195,174
MR2542,2025-05-13,VT-PH70,1036,CCU,COK,2025-05-13T06:59:00Z,2025-05-13T09:44:00Z,2025-05-13T10:03:00Z,2025-05-13T12:49:00Z,165,174,41,0,0,181,681.6,185,166
MR2543,2025-05-13,VT-PH70,1019,COK,CCU,2025-05-13T13:32:00Z,2025-05-13T15:43:00Z,2025-05-13T16:36:00Z,2025-05-13T18:56:00Z,131,133,61,0,0,167,2388.9,193,166
MR2544,2025-05-13,VT-PH70,1012,CCU,JAI,2025-05-13T19:45:00Z,2025-05-13T20:30:00Z,2025-05-13T22:17:00Z,2025-05-13T23:10:00Z,45,54,73,0,0,156,1787.2,160,136
MR2545,2025-05-13,VT-PH70,1048,JAI,LKO,2025-05-14T00:16:00Z,2025-05-14T00:28:00Z,2025-05-14T01:42:00Z,2025-05-14T01:58:00Z,12,23,,0,0,129,1768.0,90,72
MR2546,2025-05-13,VT-AX45,1015,CCU,BLR,2025-05-13T02:30:00Z,2025-05-13T02:33:00Z,2025-05-13T05:10:00Z,2025-05-13T05:15:00Z,3,-5,,0,1,116,2294.3,162,151
MR2547,2025-05-13,VT-AX45,1024,BLR,COK,2025-05-13T05:50:00Z,2025-05-13T07:16:00Z,2025-05-13T07:02:00Z,2025-05-13T08:40:00Z,86,96,89,0,0,113,1540.9,84,56
MR2548,2025-05-13,VT-XE40,1065,PNQ,AMD,2025-05-13T01:45:00Z,2025-05-13T01:58:00Z,2025-05-13T03:08:00Z,2025-05-13T03:36:00Z,13,10,,0,0,174,1352.1,98,71
MR2549,2025-05-13,VT-XE40,1107,AMD,MAA,2025-05-13T04:30:00Z,2025-05-13T04:30:00Z,2025-05-13T06:56:00Z,2025-05-13T06:54:00Z,0,-3,,0,0,118,351.1,144,129
MR2550,2025-05-13,VT-VU92,1116,DEL,CCU,2025-05-13T03:00:00Z,2025-05-13T03:00:00Z,2025-05-13T05:27:00Z,2025-05-13T05:32:00Z,0,9,,0,0,130,1366.2,152,132
MR2551,2025-05-13,VT-VU92,1036,CCU,COK,2025-05-13T06:36:00Z,2025-05-13T06:36:00Z,2025-05-13T09:40:00Z,2025-05-13T09:37:00Z,0,2,,0,0,138,2035.7,181,170
MR2552,2025-05-13,VT-EI46,1092,BOM,HYD,2025-05-13T02:45:00Z,2025-05-13T02:54:00Z,2025-05-13T04:17:00Z,2025-05-13T04:42:00Z,9,12,,0,0,179,2398.7,108,84
MR2553,2025-05-13,VT-EI46,1112,HYD,DEL,2025-05-13T05:41:00Z,2025-05-13T05:52:00Z,2025-05-13T07:57:00Z,2025-05-13T08:03:00Z,11,7,,0,0,163,1211.7,131,121
MR2554,2025-05-13,VT-UL30,1005,GOI,BOM,2025-05-13T02:30:00Z,2025-05-13T05:22:00Z,2025-05-13T03:46:00Z,2025-05-13T06:37:00Z,172,165,36,0,0,63,2364.8,75,60
MR2555,2025-05-13,VT-UL30,1008,BOM,LKO,2025-05-13T07:29:00Z,2025-05-13T07:30:00Z,2025-05-13T09:43:00Z,2025-05-13T09:41:00Z,1,10,,0,0,54,908.6,131,116
MR2556,2025-05-13,VT-UL30,1001,LKO,BOM,2025-05-13T10:14:00Z,2025-05-13T10:14:00Z,2025-05-13T12:28:00Z,2025-05-13T12:43:00Z,0,12,,0,0,51,572.5,149,125
MR2557,2025-05-13,VT-UL30,1023,BOM,MAA,2025-05-13T13:15:00Z,2025-05-13T14:18:00Z,2025-05-13T15:16:00Z,2025-05-13T16:32:00Z,63,69,73,0,0,43,1543.6,134,111
MR2558,2025-05-13,VT-UL30,1099,MAA,AMD,2025/13/01 99:61,2025-05-13T18:18:00Z,2025-05-13T19:49:00Z,2025-05-13T20:53:00Z,55,61,89,0,0,54,1888.4,155,128
MR2559,2025-05-13,VT-CQ40,1051,DEL,BLR,2025-05-13T02:45:00Z,,2025-05-13T05:33:00Z,,,,,1,0,0,0.0,,
MR2560,2025-05-13,VT-CQ40,1110,BLR,DEL,2025-05-13T06:34:00Z,2025-05-13T08:41:00Z,2025-05-13T09:22:00Z,2025-05-13T11:45:00Z,127,129,71,0,0,86,743.6,184,156
MR2561,2025-05-13,,1031,AMD,CCU,2025-05-13T03:15:00Z,2025-05-13T06:09:00Z,2025-05-13T06:07:00Z,2025-05-13T09:05:00Z,174,185,61,0,0,117,627.3,176,159
MR2562,2025-05-13,VT-AT51,1007,CCU,MAA,2025-05-13T09:48:00Z,2025-05-13T10:00:00Z,2025-05-13T12:15:00Z,2025-05-13T12:41:00Z,12,16,,0,0,125,2007.0,161,138
MR2563,2025-05-13,VT-AT51,1101,MAA,JAI,2025-05-13T13:26:00Z,2025-05-13T13:38:00Z,2025-05-13T16:07:00Z,2025-05-13T16:24:00Z,12,24,,0,0,183,960.4,166,148
MR2564,2025-05-13,VT-AT51,1113,JAI,BOM,2025-05-13T17:29:00Z,2025-05-13T19:19:00Z,2025-05-13T19:20:00Z,2025-05-13T21:10:00Z,110,110,41,0,0,129,456.8,111,97
MR2565,2025-05-13,VT-CU64,1018,HYD,AMD,2025-05-13T01:15:00Z,2025-05-13T01:15:00Z,2025-05-13T03:06:00Z,2025-05-13T03:02:00Z,0,10,,0,0,116,1377.4,107,97
MR2566,2025-05-13,VT-CU64,1107,AMD,MAA,2025-05-13T03:45:00Z,2025-05-13T03:53:00Z,2025-05-13T06:11:00Z,2025-05-13T06:32:00Z,8,4,,0,0,138,1444.9,159,137
MR2567,2025-05-13,VT-CU64,1099,MAA,AMD,2025-05-13T07:05:00Z,2025-05-13T07:05:00Z,2025-05-13T09:31:00Z,2025-05-13T09:36:00Z,0,-4,,0,0,99,424.1,151,133
MR2568,2025-05-13,VT-CU64,1107,AMD,MAA,2025-05-13T10:19:00Z,2025-05-13T10:25:00Z,2025-05-13T12:45:00Z,2025-05-13T13:02:00Z,6,6,,0,0,99,1442.0,157,135
MR2569,2025-05-13,VT-CU64,1097,MAA,GOI,2025-05-13T13:40:00Z,2025-05-13T13:40:00Z,2025-05-13T15:19:00Z,2025-05-13T15:25:00Z,0,-7,,0,0,83,2155.2,105,89
MR2555,2025-05-13,VT-UL30,1008,BOM,LKO,2025-05-13T07:29:00Z,2025-05-13T07:30:00Z,2025-05-13T09:43:00Z,2025-05-13T09:41:00Z,1,10,,0,0,54,908.6,131,116
MR2473,2025-05-13,VT-BH82,1115,BLR,HYD,2025-05-13T04:00:00Z,2025-05-13T06:08:00Z,2025-05-13T05:18:00Z,2025-05-13T07:26:00Z,128,130,71,0,0,167,1477.8,78,64
