flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR1421,2025-05-04,VT-WC15,1052,BLR,BOM,2025-05-04T04:07:00Z,2025-05-04T07:06:00Z,2025-05-04T05:53:00Z,2025-05-04T09:06:00Z,179,186,11,0,0,137,2041.7,120,93
MR1422,2025-05-04,VT-WC15,1092,BOM,HYD,2025-05-04T10:04:00Z,2025-05-04T10:13:00Z,2025-05-04T11:36:00Z,2025-05-04T12:01:00Z,9,1,,0,0,114,1667.3,108,81
MR1423,2025-05-04,VT-BH82,1094,HYD,PNQ,2025-05-04T02:15:00Z,2025-05-04T02:15:00Z,2025-05-04T03:38:00Z,2025-05-04T03:49:00Z,0,9,,0,0,119,1299.8,94,71
MR1424,2025-05-04,VT-BH82,1026,PNQ,JAI,2025-05-04T04:55:00Z,2025-05-04T05:06:00Z,2025-05-04T06:48:00Z,2025-05-04T06:59:00Z,11,4,,0,0,170,255.3,113,96
MR1425,2025-05-04,VT-SR28,1027,LKO,JAI,2025-05-04T03:00:00Z,2025-05-04T03:55:00Z,2025-05-04T04:26:00Z,2025-05-04T05:17:00Z,55,52,51,0,0,74,2415.8,82,71
MR1426,2025-05-04,VT-SR28,1050,JAI,MAA,2025-05-04T05:57:00Z,2025-05-04T06:44:00Z,2025-05-04T08:38:00Z,2025-05-04T09:27:00Z,47,53,71,0,0,78,1532.6,163,150
MR1427,2025-05-04,VT-RW64,1101,MAA,JAI,2025-05-04T02:30:00Z,2025-05-04T02:40:00Z,2025-05-04T05:11:00Z,2025-05-04T05:25:00Z,10,13,,0,0,39,2409.2,165,149
MR1428,2025-05-04,VT-RW64,1095,JAI,GOI,2025-05-04T06:12:00Z,2025-05-04T06:14:00Z,2025-05-04T08:30:00Z,2025-05-04T08:35:00Z,2,13,,0,0,56,471.4,141,120
MR1429,2025-05-04,VT-RW64,1046,GOI,DEL,2025-05-04T09:08:00Z,2025-05-04T09:11:00Z,2025-05-04T11:42:00Z,2025-05-04T11:47:00Z,3,9,,0,0,55,2072.2,156,144
MR1430,2025-05-04,VT-RW64,1051,DEL,BLR,2025-05-04T12:31:00Z,2025-05-04T12:58:00Z,2025-05-04T15:19:00Z,2025-05-04T15:47:00Z,27,33,41,0,0,62,1503.6,169,159
MR1431,2025-05-04,VT-RW64,1052,BLR,BOM,2025-05-04T16:48:00Z,2025-05-04T17:00:00Z,2025-05-04T18:34:00Z,2025-05-04T18:47:00Z,12,18,,0,0,44,2117.8,107,91
MR1432,2025-05-04,VT-RO27,1108,HYD,LKO,2025-05-04T02:00:00Z,2025-05-04T02:22:00Z,2025-05-04T04:04:00Z,2025-05-04T04:37:00Z,22,21,11,0,0,170,1827.8,135,115
MR1433,2025-05-04,VT-RO27,1075,LKO,DEL,2025-05-04T05:43:00Z,2025-05-04T05:43:00Z,2025-05-04T07:02:00Z,2025-05-04T07:15:00Z,0,-6,,0,1,132,224.4,92,65
MR1434,2025-05-04,VT-RO27,1111,DEL,PNQ,2025-05-04T08:07:00Z,2025-05-04T09:11:00Z,2025-05-04T10:16:00Z,2025-05-04T11:24:00Z,64,68,73,0,0,138,632.4,133,116
MR1435,2025-05-04,VT-RO27,1041,PNQ,BLR,2025-05-04T12:28:00Z,2025-05-04T12:29:00Z,2025-05-04T14:06:00Z,2025-05-04T14:19:00Z,1,-5,,0,0,106,1206.7,110,86
MR1436,2025-05-04,VT-SR39,1022,PNQ,HYD,2025-05-04T02:45:00Z,2025-05-04T02:55:00Z,2025-05-04T04:08:00Z,2025-05-04T04:28:00Z,10,9,,0,0,128,2336.9,93,71
MR1437,2025-05-04,VT-SR39,1082,HYD,JAI,2025-05-04T05:08:00Z,2025-05-04T05:15:00Z,2025-05-04T07:13:00Z,2025-05-04T07:33:00Z,7,1,,0,0,121,1572.6,138,111
MR1438,2025-05-04,VT-SR39,1050,JAI,MAA,2025-05-04T08:29:00Z,2025-05-04T08:29:00Z,2025-05-04T11:10:00Z,2025-05-04T11:21:00Z,0,0,,0,0,124,1122.2,172,146
MR1439,2025-05-04,VT-SR39,1002,MAA,DEL,2025-05-04T12:29:00Z,2025-05-04T12:30:00Z,2025-05-04T15:21:00Z,2025-05-04T15:29:00Z,1,11,,0,0,134,910.5,179,158
MR1440,2025-05-04,VT-JN99,1015,CCU,BLR,2025-05-04T03:30:00Z,2025-05-04T06:00:00Z,2025-05-04T06:10:00Z,2025-05-04T08:53:00Z,150,150,41,0,0,60,247.1,173,151
MR1441,2025-05-04,VT-JN99,1025,BLR,PNQ,2025-05-04T09:26:00Z,2025-05-04T09:27:00Z,2025-05-04T11:04:00Z,2025-05-04T11:16:00Z,1,11,,0,0,41,1964.1,109,81
MR1442,2025-05-04,VT-DB93,1085,BLR,CCU,2025-05-04T01:45:00Z,2025-05-04T03:53:00Z,2025-05-04T04:25:00Z,2025-05-04T06:47:00Z,128,124,11,0,0,135,699.8,174,152
MR1443,2025-05-04,VT-DB93,1073,CCU,LKO,2025-05-04T07:41:00Z,2025-05-04T08:32:00Z,2025-05-04T09:35:00Z,2025-05-04T10:33:00Z,51,58,36,0,0,146,907.7,121,106
MR1444,2025-05-04,VT-DB93,1003,LKO,HYD,2025-05-04T11:03:00Z,2025-05-04T11:03:00Z,2025-05-04T13:07:00Z,2025-05-04T13:12:00Z,0,6,,0,0,134,2141.6,129,110
MR1445,2025-05-04,VT-DB93,1054,HYD,GOI,2025-05-04T14:14:00Z,2025-05-04T14:22:00Z,2025-05-04T15:39:00Z,2025-05-04T15:56:00Z,8,18,,0,0,147,2284.5,94,70
MR1446,2025-05-04,VT-DB93,1046,GOI,DEL,2025-05-04T17:04:00Z,2025-05-04T17:12:00Z,2025-05-04T19:38:00Z,2025-05-04T19:40:00Z,8,19,,0,0,183,569.2,148,136
MR1447,2025-05-04,VT-VK17,1057,GOI,COK,2025-05-04T01:15:00Z,2025-05-04T01:25:00Z,2025-05-04T02:47:00Z,2025-05-04T02:59:00Z,10,12,,0,0,110,2455.5,94,79
MR1448,2025-05-04,VT-VK17,1109,COK,GOI,2025-05-04T03:43:00Z,2025-05-04T03:51:00Z,2025-05-04T05:15:00Z,2025-05-04T05:37:00Z,8,12,,0,0,119,862.7,106,81
MR1449,2025-05-04,VT-VK17,1100,GOI,PNQ,2025-05-04T06:39:00Z,2025-05-04T06:48:00Z,2025-05-04T07:50:00Z,2025-05-04T08:03:00Z,9,16,,0,0,109,459.7,75,59
MR1450,2025-05-04,VT-LG97,1000,COK,JAI,2025-05-04T01:15:00Z,2025-05-04T03:36:00Z,2025-05-04T04:14:00Z,2025-05-04T06:36:00Z,141,144,41,0,0,82,1839.9,180,161
MR1451,2025-05-04,VT-LG97,1050,JAI,MAA,2025-05-04T07:24:00Z,2025-05-04T08:52:00Z,2025-05-04T10:05:00Z,2025-05-04T11:25:00Z,88,84,41,0,0,93,205.0,153,143
MR1452,2025-05-04,VT-LG97,1047,MAA,PNQ,2025-05-04T12:02:00Z,2025-05-04T13:33:00Z,2025-05-04T13:54:00Z,2025-05-04T15:21:00Z,91,97,81,0,0,98,1331.6,108,98
MR1453,2025-05-04,VT-LG97,1080,PNQ,LKO,2025-05-04T15:58:00Z,2025-05-04T18:28:00Z,2025-05-04T18:09:00Z,2025-05-04T20:39:00Z,150,152,11,0,0,91,2432.7,131,120
MR1454,2025-05-04,VT-LG97,1061,LKO,PNQ,2025-05-04T21:49:00Z,2025-05-04T21:49:00Z,2025-05-05T00:00:00Z,2025-05-05T00:16:00Z,0,-8,,0,0,89,816.5,147,122
MR1455,2025-05-04,VT-PG61,1046,GOI,DEL,2025-05-04T02:00:00Z,2025-05-04T02:00:00Z,2025-05-04T04:34:00Z,2025-05-04T04:35:00Z,0,5,,0,0,63,379.8,155,139
MR1456,2025-05-04,VT-PG61,1064,DEL,GOI,2025-05-04T05:18:00Z,2025-05-04T05:18:00Z,2025-05-04T07:52:00Z,2025-05-04T07:59:00Z,0,4,,0,0,53,1138.6,161,145
MR1457,2025-05-04,VT-PG61,1046,GOI,DEL,2025-05-04T08:39:00Z,2025-05-04T10:33:00Z,2025-05-04T11:13:00Z,2025-05-04T13:08:00Z,114,118,81,0,0,53,2488.4,155,137
MR1458,2025-05-04,VT-CU64,1068,COK,PNQ,2025-05-04T02:00:00Z,2025-05-04T03:29:00Z,2025-05-04T03:55:00Z,2025-05-04T05:29:00Z,89,94,36,0,0,104,1829.2,120,103
MR1459,2025-05-04,VT-CU64,1065,PNQ,AMD,2025-05-04T05:59:00Z,2025-05-04T08:22:00Z,2025-05-04T07:22:00Z,2025-05-04T09:53:00Z,143,139,51,0,0,118,274.2,91,74
MR1460,2025-05-04,VT-CU64,1067,AMD,PNQ,2025-05-04T10:46:00Z,2025-05-04T10:46:00Z,2025-05-04T12:09:00Z,2025-05-04T12:20:00Z,0,5,,0,0,116,1067.5,94,66
MR1461,2025-05-04,VT-DJ65,1070,GOI,MAA,2025-05-04T02:45:00Z,2025-05-04T05:04:00Z,2025-05-04T04:24:00Z,2025-05-04T06:41:00Z,139,135,93,0,0,91,505.0,97,81
MR1462,2025-05-04,VT-DJ65,1099,MAA,AMD,2025-05-04T07:45:00Z,2025-05-04T07:45:00Z,2025-05-04T10:11:00Z,2025-05-04T10:18:00Z,0,10,,0,0,88,1635.4,153,137
MR1463,2025-05-04,VT-DJ65,1055,AMD,BOM,2025-05-04T11:08:00Z,2025-05-04T11:26:00Z,2025-05-04T12:25:00Z,2025-05-04T12:54:00Z,18,20,61,0,0,81,813.8,88,64
MR1464,2025-05-04,VT-UL30,1111,DEL,PNQ,2025-05-04T02:45:00Z,2025-05-04T05:45:00Z,2025-05-04T04:54:00Z,2025-05-04T08:02:00Z,180,188,11,0,0,47,1836.7,137,120
MR1465,2025-05-04,VT-UL30,1026,PNQ,JAI,2025-05-04T09:09:00Z,2025-05-04T10:17:00Z,2025-05-04T11:02:00Z,2025-05-04T12:27:00Z,68,77,36,0,0,53,234.7,130,105
MR1466,2025-05-04,VT-UL30,1035,JAI,COK,2025-05-04T13:35:00Z,2025-05-04T13:39:00Z,2025-05-04T16:34:00Z,2025-05-04T16:37:00Z,4,13,,0,0,53,1013.0,178,166
MR1467,2025-05-04,VT-PH70,1108,HYD,LKO,2025-05-04T01:45:00Z,2025-05-04T04:09:00Z,2025-05-04T03:49:00Z,2025-05-04T06:11:00Z,144,154,81,0,0,148,273.3,122,111
MR1468,2025-05-04,VT-PH70,1003,LKO,HYD,2025-05-04T06:41:00Z,2025-05-04T07:16:00Z,2025-05-04T08:45:00Z,2025-05-04T09:38:00Z,35,28,89,0,0,108,2395.9,142,114
MR1469,2025-05-04,VT-PH70,1011,HYD,MAA,2025-05-04T10:10:00Z,2025-05-04T10:10:00Z,2025-05-04T11:32:00Z,2025-05-04T11:44:00Z,0,3,,0,0,120,1830.5,94,70
MR1470,2025-05-04,VT-OQ42,1045,BOM,PNQ,2025-05-04T03:45:00Z,2025-05-04T03:52:00Z,2025-05-04T04:40:00Z,2025-05-04T04:46:00Z,7,14,,0,0,164,269.3,54,37
MR1471,2025-05-04,VT-OQ42,1037,PNQ,DEL,2025-05-04T05:31:00Z,2025-05-04T05:31:00Z,2025-05-04T07:40:00Z,2025-05-04T07:43:00Z,0,-5,,0,0,138,588.2,132,112
MR1472,2025-05-04,VT-OQ42,1016,DEL,AMD,2025-05-04T08:19:00Z,2025-05-04T09:48:00Z,2025-05-04T10:01:00Z,2025-05-04T11:24:00Z,89,101,81,0,0,117,1527.0,96,84
MR1473,2025-05-04,VT-OQ42,1107,AMD,MAA,2025-05-04T12:23:00Z,2025-05-04T14:18:00Z,2025-05-04T14:49:00Z,2025-05-04T16:43:00Z,115,125,41,0,0,184,336.9,145,133
MR1474,2025-05-04,VT-OQ42,1042,MAA,LKO,2025-05-04T17:31:00Z,2025-05-04T19:08:00Z,2025-05-04T20:06:00Z,2025-05-04T21:40:00Z,97,99,81,0,0,131,2084.3,152,138
MR1475,2025-05-04,VT-UF78,1015,CCU,BLR,2025-05-04T02:30:00Z,2025-05-04T02:30:00Z,2025-05-04T05:10:00Z,2025-05-04T05:15:00Z,0,-8,,0,0,162,1180.3,165,144
MR1476,2025-05-04,VT-UF78,1052,BLR,BOM,2025-05-04T06:01:00Z,2025-05-04T08:42:00Z,2025-05-04T07:47:00Z,2025-05-04T10:36:00Z,161,168,61,0,0,135,2381.5,114,95
MR1477,2025-05-04,VT-UF78,1008,BOM,LKO,2025-05-04T11:19:00Z,2025-05-04T11:20:00Z,2025-05-04T13:33:00Z,2025-05-04T13:48:00Z,1,-7,,0,0,167,2162.3,148,126
MR1478,2025-05-04,VT-UF78,1033,LKO,MAA,2025-05-04T14:53:00Z,2025-05-04T17:44:00Z,2025-05-04T17:28:00Z,2025-05-04T20:33:00Z,171,180,93,0,0,107,2210.7,169,141
MR1479,2025-05-04,VT-UF78,1017,MAA,BLR,2025-05-04T21:39:00Z,2025-05-04T22:53:00Z,2025-05-04T22:44:00Z,2025-05-05T00:07:00Z,74,69,71,0,0,155,1314.8,74,52
MR1480,2025-05-04,VT-TB89,1071,BOM,JAI,2025-05-04T03:15:00Z,2025-05-04T03:15:00Z,2025-05-04T05:06:00Z,2025-05-04T05:11:00Z,0,8,,0,0,140,1681.0,116,100
MR1481,2025-05-04,VT-TB89,1038,JAI,DEL,2025-05-04T06:06:00Z,2025-05-04T06:06:00Z,2025-05-04T07:08:00Z,2025-05-04T07:16:00Z,0,-2,,0,0,183,558.5,70,50
MR1482,2025-05-04,VT-TB89,1074,DEL,LKO,2025-05-04T08:03:00Z,2025-05-04T08:09:00Z,2025-05-04T09:22:00Z,2025-05-04T09:41:00Z,6,14,,0,0,140,927.9,92,66
MR1483,2025-05-04,VT-WK37,1119,AMD,GOI,2025-05-04T01:00:00Z,2025-05-04T01:14:00Z,2025-05-04T02:47:00Z,2025-05-04T03:20:00Z,14,10,,0,0,157,2144.2,126,98
MR1484,2025-05-04,VT-WK37,1098,GOI,CCU,2025-05-04T04:05:00Z,2025-05-04T04:16:00Z,2025-05-04T07:01:00Z,2025-05-04T07:19:00Z,11,18,,0,0,121,1147.6,183,161
MR1485,2025-05-04,VT-WK37,1104,CCU,HYD,2025-05-04T08:01:00Z,2025-05-04T08:13:00Z,2025-05-04T10:17:00Z,2025-05-04T10:35:00Z,12,24,,0,0,180,2177.3,142,121
MR1486,2025-05-04,VT-WK37,1018,HYD,AMD,2025-05-04T11:30:00Z,2025-05-04T11:33:00Z,2025-05-04T13:21:00Z,2025-05-04T13:23:00Z,3,8,,0,0,112,983.1,110,96
MR1487,2025-05-04,VT-CQ40,1113,JAI,BOM,2025-05-04T02:00:00Z,2025-05-04T02:00:00Z,2025-05-04T03:51:00Z,2025-05-04T04:01:00Z,0,4,,0,0,67,2232.2,121,94
MR1488,2025-05-04,VT-CQ40,1023,BOM,MAA,2025-05-04T05:01:00Z,2025-05-04T05:01:00Z,2025-05-04T07:02:00Z,2025-05-04T07:06:00Z,0,7,,0,0,88,1961.5,125,113
MR1489,2025-05-04,VT-CQ40,1096,MAA,CCU,2025-05-04T07:58:00Z,2025-05-04T08:09:00Z,2025-05-04T10:25:00Z,2025-05-04T10:56:00Z,11,11,,0,0,78,962.9,167,139
MR1490,2025-05-04,VT-CQ40,1015,CCU,BLR,2025-05-04T11:51:00Z,2025-05-04T11:51:00Z,2025-05-04T14:31:00Z,2025-05-04T14:39:00Z,0,8,,0,0,91,654.2,168,151
MR1491,2025-05-04,VT-NH67,1040,MAA,COK,2025-05-04T01:45:00Z,2025-05-04T01:59:00Z,2025-05-04T03:08:00Z,2025-05-04T03:26:00Z,14,8,,0,0,106,569.1,87,72
MR1492,2025-05-04,VT-NH67,1081,COK,DEL,2025-05-04T04:34:00Z,2025-05-04T04:34:00Z,2025-05-04T07:47:00Z,2025-05-04T07:56:00Z,0,-4,,0,0,175,417.1,202,177
MR1493,2025-05-04,VT-NH67,1051,DEL,BLR,2025-05-04T08:26:00Z,2025-05-04T10:08:00Z,2025-05-04T11:14:00Z,2025-05-04T13:01:00Z,102,103,51,0,0,121,888.6,173,151
MR1494,2025-05-04,VT-YK23,1071,BOM,JAI,2025-05-04T03:00:00Z,2025-05-04T03:00:00Z,2025-05-04T04:51:00Z,2025-05-04T05:04:00Z,0,9,,0,0,160,1141.9,124,103
MR1495,2025-05-04,VT-YK23,1032,JAI,HYD,2025-05-04T05:48:00Z,2025-05-04T05:58:00Z,2025-05-04T07:53:00Z,2025-05-04T08:16:00Z,10,4,,0,0,109,1092.4,138,115
MR1496,2025-05-04,VT-YK23,1060,HYD,COK,2025-05-04T09:15:00Z,2025-05-04T10:01:00Z,2025-05-04T10:59:00Z,2025-05-04T11:57:00Z,46,52,11,0,0,169,1516.9,116,95
MR1497,2025-05-04,VT-AX45,1013,PNQ,COK,2025-05-04T01:45:00Z,2025-05-04T03:53:00Z,2025-05-04T03:40:00Z,2025-05-04T06:01:00Z,128,130,36,0,0,82,2382.3,128,103
MR1498,2025-05-04,VT-AX45,1029,COK,HYD,2025-05-04T06:41:00Z,2025-05-04T06:41:00Z,2025-05-04T08:25:00Z,2025-05-04T08:34:00Z,0,-7,,0,0,97,1439.1,113,90
MR1499,2025-05-04,VT-AX45,1049,HYD,BOM,2025-05-04T09:41:00Z,2025-05-04T09:41:00Z,2025-05-04T11:13:00Z,2025-05-04T11:12:00Z,0,0,,0,0,83,1041.9,91,77
MR1500,2025-05-04,VT-XE40,1074,DEL,LKO,2025-05-04T03:30:00Z,2025-05-04T03:35:00Z,2025-05-04T04:49:00Z,2025-05-04T04:57:00Z,5,2,,0,0,106,1510.4,82,71
MR1501,2025-05-04,VT-XE40,1077,LKO,BLR,2025-05-04T05:36:00Z,2025-05-04T07:24:00Z,2025-05-04T08:13:00Z,2025-05-04T10:11:00Z,108,106,61,0,0,143,2193.8,167,149
MR1502,2025-05-04,VT-XE40,1086,BLR,LKO,2025-05-04T11:06:00Z,2025-05-04T11:27:00Z,2025-05-04T13:43:00Z,2025-05-04T14:14:00Z,21,23,89,0,0,123,258.1,167,144
MR1503,2025-05-04,VT-XE40,1033,LKO,MAA,2025/13/01 99:61,2025-05-04T15:01:00Z,2025-05-04T17:36:00Z,2025-05-04T17:48:00Z,0,7,,0,0,122,507.9,167,145
MR1504,2025-05-04,,1008,BOM,LKO,2025-05-04T01:45:00Z,2025-05-04T01:45:00Z,2025-05-04T03:59:00Z,2025-05-04T04:04:00Z,0,-4,,0,0,111,627.6,139,124
