flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR3928,2025-05-26,VT-NH67,1053,GOI,AMD,2025/13/01 99:61,2025-05-26T02:07:00Z,2025-05-26T03:47:00Z,2025-05-26T04:04:00Z,7,-1,,0,0,134,690.5,117,98
MR3929,2025-05-26,VT-NH67,1107,AMD,MAA,2025-05-26T04:36:00Z,2025-05-26T06:17:00Z,2025-05-26T07:02:00Z,2025-05-26T08:40:00Z,101,101,51,0,0,148,2248.8,143,130
MR3930,2025-05-26,VT-DB93,1110,BLR,DEL,2025-05-26T02:15:00Z,2025-05-26T02:40:00Z,2025-05-26T05:03:00Z,2025-05-26T05:32:00Z,25,32,61,0,0,173,2292.6,172,150
MR3931,2025-05-26,VT-DB93,1016,DEL,AMD,2025-05-26T06:15:00Z,2025-05-26T06:20:00Z,2025-05-26T07:57:00Z,2025-05-26T08:09:00Z,5,7,,0,0,134,961.9,109,87
MR3932,2025-05-26,VT-DB93,1039,AMD,LKO,2025-05-26T09:04:00Z,2025-05-26T09:34:00Z,2025-05-26T11:01:00Z,2025-05-26T11:25:00Z,30,22,61,0,0,151,2083.4,111,101
MR3933,2025-05-26,VT-DB93,1075,LKO,DEL,2025-05-26T12:08:00Z,2025-05-26T12:18:00Z,2025-05-26T13:27:00Z,2025-05-26T13:47:00Z,10,8,,0,0,164,1119.4,89,65
MR3934,2025-05-26,VT-YB24,1056,LKO,COK,2025-05-26T01:15:00Z,2025-05-26T02:25:00Z,2025-05-26T04:18:00Z,2025-05-26T05:29:00Z,70,66,36,0,0,124,1968.1,184,169
MR3935,2025-05-26,VT-YB24,1021,COK,AMD,2025-05-26T06:34:00Z,2025-05-26T06:47:00Z,2025-05-26T09:07:00Z,2025-05-26T09:31:00Z,13,16,,0,0,113,2305.3,164,144
MR3936,2025-05-26,VT-YB24,1114,AMD,BLR,2025-05-26T10:22:00Z,2025-05-26T10:30:00Z,2025-05-26T12:36:00Z,2025-05-26T12:52:00Z,8,15,,0,0,84,1945.9,142,118
MR3937,2025-05-26,VT-RI84,1085,BLR,CCU,2025-05-26T02:45:00Z,2025-05-26T02:45:00Z,2025-05-26T05:25:00Z,2025-05-26T05:33:00Z,0,2,,0,0,181,2481.9,168,145
MR3938,2025-05-26,VT-RI84,1012,CCU,JAI,2025-05-26T06:13:00Z,2025-05-26T06:59:00Z,2025-05-26T08:45:00Z,2025-05-26T09:33:00Z,46,52,41,0,0,129,1144.4,154,140
MR3939,2025-05-26,VT-HL46,1017,MAA,BLR,2025-05-26T02:30:00Z,2025-05-26T02:30:00Z,2025-05-26T03:35:00Z,2025-05-26T03:31:00Z,0,-4,,0,1,87,1034.4,61,50
MR3940,2025-05-26,VT-HL46,1052,BLR,BOM,2025-05-26T04:15:00Z,2025-05-26T07:13:00Z,2025-05-26T06:01:00Z,2025-05-26T08:57:00Z,178,180,73,0,0,125,347.8,104,92
MR3941,2025-05-26,VT-AT51,1010,BOM,COK,2025-05-26T02:30:00Z,2025-05-26T02:30:00Z,2025-05-26T04:32:00Z,2025-05-26T04:42:00Z,0,10,,0,0,125,1396.4,132,104
MR3942,2025-05-26,VT-AT51,1019,COK,CCU,2025-05-26T05:35:00Z,2025-05-26T08:21:00Z,2025-05-26T08:39:00Z,2025-05-26T11:26:00Z,166,165,41,0,0,165,1154.2,185,167
MR3943,2025-05-26,VT-AT51,1015,CCU,BLR,2025-05-26T12:03:00Z,2025-05-26T12:14:00Z,2025-05-26T14:43:00Z,2025-05-26T15:06:00Z,11,10,,0,0,127,386.1,172,152
MR3944,2025-05-26,VT-AT51,1086,BLR,LKO,2025-05-26T15:43:00Z,,2025-05-26T18:20:00Z,,,,,1,0,0,0.0,,
MR3945,2025-05-26,VT-WC15,1050,JAI,MAA,2025-05-26T02:30:00Z,2025-05-26T02:33:00Z,2025-05-26T05:11:00Z,2025-05-26T05:27:00Z,3,1,,0,0,134,211.0,174,148
MR3946,2025-05-26,VT-WC15,1105,MAA,HYD,2025-05-26T06:12:00Z,2025-05-26T07:35:00Z,2025-05-26T07:34:00Z,2025-05-26T09:13:00Z,83,88,81,0,0,131,1831.3,98,72
MR3947,2025-05-26,VT-WC15,1049,HYD,BOM,2025-05-26T10:04:00Z,2025-05-26T10:12:00Z,2025-05-26T11:36:00Z,2025-05-26T11:54:00Z,8,9,,0,0,142,514.0,102,74
MR3948,2025-05-26,VT-WC15,1008,BOM,LKO,2025-05-26T12:57:00Z,2025-05-26T12:57:00Z,2025-05-26T15:11:00Z,2025-05-26T15:14:00Z,0,8,,0,0,128,800.9,137,123
MR3949,2025-05-26,VT-CQ40,1069,LKO,GOI,2025-05-26T02:00:00Z,2025-05-26T04:50:00Z,2025-05-26T04:32:00Z,2025-05-26T07:26:00Z,170,168,93,0,0,82,1622.3,156,139
MR3950,2025-05-26,,1053,GOI,AMD,2025-05-26T08:33:00Z,2025-05-26T08:33:00Z,2025-05-26T10:20:00Z,2025-05-26T10:31:00Z,0,-3,,0,0,71,292.2,118,93
MR3951,2025-05-26,VT-CQ40,1031,AMD,CCU,2025-05-26T11:31:00Z,2025-05-26T13:20:00Z,2025-05-26T14:23:00Z,2025-05-26T16:18:00Z,109,106,81,0,0,66,2190.4,178,158
MR3952,2025-05-26,VT-CQ40,1007,CCU,MAA,2025-05-26T16:50:00Z,2025-05-26T16:50:00Z,2025-05-26T19:17:00Z,2025-05-26T19:18:00Z,0,6,,0,0,70,1188.5,148,135
MR3953,2025-05-26,VT-CQ40,1105,MAA,HYD,2025-05-26T19:55:00Z,2025-05-26T19:55:00Z,2025-05-26T21:17:00Z,2025-05-26T21:14:00Z,0,4,,0,0,64,617.3,79,67
MR3954,2025-05-26,VT-NB13,1012,CCU,JAI,2025-05-26T02:30:00Z,2025-05-26T02:53:00Z,2025-05-26T05:02:00Z,2025-05-26T05:35:00Z,23,34,81,0,0,137,1225.5,162,141
MR3955,2025-05-26,VT-NB13,1050,JAI,MAA,2025-05-26T06:12:00Z,2025-05-26T06:15:00Z,2025-05-26T08:53:00Z,2025-05-26T09:06:00Z,3,11,,0,0,109,2373.9,171,144
MR3956,2025-05-26,VT-NB13,1040,MAA,COK,2025-05-26T10:14:00Z,2025-05-26T10:20:00Z,2025-05-26T11:37:00Z,2025-05-26T11:49:00Z,6,9,,0,0,150,725.8,89,66
MR3957,2025-05-26,VT-NB13,1029,COK,HYD,2025-05-26T12:49:00Z,2025-05-26T14:22:00Z,2025-05-26T14:33:00Z,2025-05-26T15:58:00Z,93,96,61,0,0,154,1885.5,96,86
MR3958,2025-05-26,VT-NB13,1049,HYD,BOM,2025-05-26T16:43:00Z,2025-05-26T16:43:00Z,2025-05-26T18:15:00Z,2025-05-26T18:25:00Z,0,11,,0,0,149,746.9,102,82
MR3959,2025-05-26,VT-TB89,1104,CCU,HYD,2025-05-26T01:00:00Z,2025-05-26T01:00:00Z,2025-05-26T03:16:00Z,2025-05-26T03:25:00Z,0,-6,,0,0,141,2050.9,145,128
MR3960,2025-05-26,VT-TB89,1112,HYD,DEL,2025-05-26T03:56:00Z,2025-05-26T04:10:00Z,2025-05-26T06:12:00Z,2025-05-26T06:38:00Z,14,13,,0,0,122,976.9,148,128
MR3961,2025-05-26,VT-TB89,1088,DEL,BOM,2025-05-26T07:40:00Z,2025-05-26T07:40:00Z,2025-05-26T09:48:00Z,2025-05-26T09:44:00Z,0,5,,0,0,134,2190.4,124,112
MR3962,2025-05-26,VT-AX45,1099,MAA,AMD,2025-05-26T02:00:00Z,2025-05-26T02:00:00Z,2025-05-26T04:26:00Z,2025-05-26T04:40:00Z,0,4,,0,0,99,1286.4,160,134
MR3963,2025-05-26,VT-AX45,1039,AMD,LKO,2025-05-26T05:27:00Z,2025-05-26T05:29:00Z,2025-05-26T07:24:00Z,2025-05-26T07:31:00Z,2,-2,,0,0,95,403.9,122,106
MR3964,2025-05-26,VT-AX45,1061,LKO,PNQ,2025-05-26T08:21:00Z,2025-05-26T08:30:00Z,2025-05-26T10:32:00Z,2025-05-26T10:40:00Z,9,12,,0,0,80,1336.9,130,118
MR3965,2025-05-26,VT-QD90,1066,CCU,GOI,2025-05-26T03:00:00Z,2025-05-26T03:01:00Z,2025-05-26T05:56:00Z,2025-05-26T06:06:00Z,1,4,,0,0,107,833.1,185,160
MR3966,2025-05-26,VT-QD90,1046,GOI,DEL,2025-05-26T06:41:00Z,2025-05-26T06:41:00Z,2025-05-26T09:15:00Z,2025-05-26T09:11:00Z,0,3,,0,0,174,1050.0,150,140
MR3967,2025-05-26,VT-QD90,1088,DEL,BOM,2025-05-26T10:16:00Z,2025-05-26T10:16:00Z,2025-05-26T12:24:00Z,2025-05-26T12:28:00Z,0,-4,,0,0,173,1301.1,132,119
MR3968,2025-05-26,VT-QD90,1045,BOM,PNQ,2025-05-26T13:17:00Z,2025-05-26T13:17:00Z,2025-05-26T14:12:00Z,2025-05-26T14:23:00Z,0,-2,,0,0,155,2004.7,66,40
MR3969,2025-05-26,VT-QD90,1063,PNQ,BOM,2025-05-26T15:19:00Z,2025-05-26T16:20:00Z,2025-05-26T16:14:00Z,2025-05-26T17:29:00Z,61,64,41,0,0,111,641.2,69,44
MR3970,2025-05-26,VT-WJ61,1095,JAI,GOI,2025-05-26T03:30:00Z,2025-05-26T03:56:00Z,2025-05-26T05:48:00Z,2025-05-26T06:18:00Z,26,30,93,0,0,159,2203.6,142,127
MR3971,2025-05-26,VT-WJ61,1044,GOI,JAI,2025-05-26T07:21:00Z,2025-05-26T07:25:00Z,2025-05-26T09:39:00Z,2025-05-26T09:41:00Z,4,-1,,0,0,170,1358.8,136,124
MR3972,2025-05-26,VT-WJ61,1050,JAI,MAA,2025-05-26T10:40:00Z,2025-05-26T10:40:00Z,2025-05-26T13:21:00Z,2025-05-26T13:30:00Z,0,2,,0,0,117,2453.7,170,149
MR3973,2025-05-26,VT-OQ42,1008,BOM,LKO,2025-05-26T02:45:00Z,2025-05-26T02:56:00Z,2025-05-26T04:59:00Z,2025-05-26T05:09:00Z,11,16,,0,0,112,1256.1,133,119
MR3974,2025-05-26,VT-OQ42,1069,LKO,GOI,2025-05-26T05:59:00Z,2025-05-26T07:12:00Z,2025-05-26T08:31:00Z,2025-05-26T09:44:00Z,73,79,51,0,0,121,869.3,152,135
MR3975,2025-05-26,VT-OQ42,1044,GOI,JAI,2025-05-26T10:17:00Z,2025-05-26T13:15:00Z,2025-05-26T12:35:00Z,2025-05-26T15:28:00Z,178,175,81,0,0,167,1788.1,133,120
MR3976,2025-05-26,VT-OQ42,1095,JAI,GOI,2025-05-26T16:13:00Z,2025-05-26T16:19:00Z,2025-05-26T18:31:00Z,2025-05-26T18:41:00Z,6,11,,0,0,151,291.7,142,121
MR3977,2025-05-26,VT-EV70,1106,HYD,BLR,2025-05-26T03:15:00Z,2025-05-26T04:04:00Z,2025-05-26T04:33:00Z,2025-05-26T05:24:00Z,49,54,61,0,0,146,674.9,80,69
MR3978,2025-05-26,VT-EV70,1117,BLR,GOI,2025-05-26T06:10:00Z,2025-05-26T06:10:00Z,2025-05-26T07:31:00Z,2025-05-26T07:40:00Z,0,6,,0,0,168,2087.1,90,66
MR3979,2025-05-26,VT-EV70,1062,GOI,BLR,2025-05-26T08:41:00Z,2025-05-26T08:44:00Z,2025-05-26T10:02:00Z,2025-05-26T10:13:00Z,3,12,,0,0,148,1786.2,89,73
MR3980,2025-05-26,VT-EV70,1086,BLR,LKO,2025-05-26T10:43:00Z,2025-05-26T10:43:00Z,2025-05-26T13:20:00Z,2025-05-26T13:27:00Z,0,4,,0,0,122,1543.2,164,141
MR3981,2025-05-26,VT-EV70,1069,LKO,GOI,2025-05-26T14:05:00Z,2025-05-26T14:16:00Z,2025-05-26T16:37:00Z,2025-05-26T16:48:00Z,11,8,,0,0,143,2067.9,152,140
MR3982,2025-05-26,VT-HI60,1082,HYD,JAI,2025-05-26T02:00:00Z,2025-05-26T02:10:00Z,2025-05-26T04:05:00Z,2025-05-26T04:20:00Z,10,5,,0,0,73,2107.0,130,115
MR3983,2025-05-26,VT-HI60,1059,JAI,BLR,2025-05-26T05:12:00Z,2025-05-26T08:02:00Z,2025-05-26T07:47:00Z,2025-05-26T10:39:00Z,170,165,36,0,0,99,1881.7,157,137
MR3984,2025-05-26,VT-HI60,1086,BLR,LKO,2025-05-26T11:20:00Z,2025-05-26T11:20:00Z,2025-05-26T13:57:00Z,2025-05-26T14:04:00Z,0,-7,,0,0,64,1621.5,164,140
MR3985,2025-05-26,VT-HI60,1027,LKO,JAI,2025-05-26T14:39:00Z,2025-05-26T17:12:00Z,2025-05-26T16:05:00Z,2025-05-26T18:35:00Z,153,157,89,0,0,68,1820.8,83,70
MR3910,2025-05-26,VT-WK37,1019,COK,CCU,2025-05-26T02:45:00Z,2025-05-26T05:29:00Z,2025-05-26T05:49:00Z,2025-05-26T08:36:00Z,164,165,51,0,0,158,1673.7,187,174
MR3928,2025-05-26,VT-NH67,1053,GOI,AMD,2025-05-26T02:00:00Z,2025-05-26T02:07:00Z,2025-05-26T03:47:00Z,2025-05-26T04:04:00Z,7,-1,,0,0,134,690.5,117,98
