flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR2808,2025-05-16,VT-YK23,1076,PNQ,GOI,2025-05-16T01:00:00Z,2025-05-16T01:08:00Z,2025-05-16T02:11:00Z,2025-05-16T02:31:00Z,8,0,,0,0,137,823.3,83,55
MR2809,2025-05-16,VT-YK23,1072,GOI,HYD,2025-05-16T03:11:00Z,2025-05-16T04:40:00Z,2025-05-16T04:36:00Z,2025-05-16T06:08:00Z,89,95,11,0,0,165,1507.3,88,67
MR2810,2025-05-16,VT-YK23,1108,HYD,LKO,2025-05-16T07:04:00Z,2025-05-16T09:44:00Z,2025-05-16T09:08:00Z,2025-05-16T11:44:00Z,160,168,41,0,0,128,1225.2,120,107
MR2811,2025-05-16,VT-YK23,1056,LKO,COK,2025-05-16T12:26:00Z,2025-05-16T12:26:00Z,2025-05-16T15:29:00Z,2025-05-16T15:32:00Z,0,-3,,0,0,102,2086.4,186,169
MR2812,2025-05-16,VT-OQ42,1067,AMD,PNQ,2025-05-16T02:30:00Z,2025-05-16T02:30:00Z,2025-05-16T03:53:00Z,2025-05-16T04:00:00Z,0,11,,0,0,184,1726.5,90,67
MR2813,2025-05-16,VT-OQ42,1065,PNQ,AMD,2025-05-16T04:54:00Z,2025-05-16T05:00:00Z,2025-05-16T06:17:00Z,2025-05-16T06:26:00Z,6,1,,0,0,161,2426.9,86,70
MR2814,2025-05-16,VT-OQ42,1078,AMD,COK,2025-05-16T07:32:00Z,2025-05-16T09:35:00Z,2025-05-16T10:05:00Z,2025-05-16T12:04:00Z,123,134,51,0,0,160,816.0,149,138
MR2815,2025-05-16,VT-NH67,1015,CCU,BLR,2025-05-16T03:00:00Z,2025-05-16T03:00:00Z,2025-05-16T05:40:00Z,2025-05-16T05:40:00Z,0,-5,,0,0,182,1577.7,160,148
MR2816,2025-05-16,VT-NH67,1083,BLR,MAA,2025-05-16T06:38:00Z,2025-05-16T06:38:00Z,2025-05-16T07:43:00Z,2025-05-16T07:43:00Z,0,3,,0,0,154,1198.3,65,52
MR2817,2025-05-16,VT-NH67,1040,MAA,COK,2025-05-16T08:31:00Z,2025-05-16T08:31:00Z,2025-05-16T09:54:00Z,2025-05-16T09:54:00Z,0,7,,0,0,106,2498.0,83,71
MR2818,2025-05-16,VT-VU92,1015,CCU,BLR,2025-05-16T03:00:00Z,2025-05-16T03:42:00Z,2025-05-16T05:40:00Z,2025-05-16T06:33:00Z,42,48,73,0,0,89,1651.6,171,144
MR2819,2025-05-16,VT-VU92,1087,BLR,AMD,2025-05-16T07:08:00Z,2025-05-16T07:15:00Z,2025-05-16T09:22:00Z,2025-05-16T09:37:00Z,7,9,,0,0,134,1507.8,142,126
MR2820,2025-05-16,VT-VU92,1107,AMD,MAA,2025-05-16T10:22:00Z,2025-05-16T11:01:00Z,2025-05-16T12:48:00Z,2025-05-16T13:45:00Z,39,49,51,0,0,91,946.2,164,137
MR2821,2025-05-16,VT-EI46,1071,BOM,JAI,2025-05-16T01:15:00Z,2025-05-16T01:15:00Z,2025-05-16T03:06:00Z,2025-05-16T03:11:00Z,0,3,,0,0,118,1000.0,116,97
MR2822,2025-05-16,VT-EI46,1032,JAI,HYD,2025-05-16T03:48:00Z,2025-05-16T05:03:00Z,2025-05-16T05:53:00Z,2025-05-16T07:09:00Z,75,68,71,0,0,134,844.7,126,112
MR2823,2025-05-16,VT-EI46,1011,HYD,MAA,2025-05-16T08:04:00Z,2025-05-16T08:07:00Z,2025-05-16T09:26:00Z,2025-05-16T09:37:00Z,3,-5,,0,0,185,333.4,90,67
MR2824,2025-05-16,VT-EI46,1101,MAA,JAI,2025-05-16T10:41:00Z,2025-05-16T13:06:00Z,2025-05-16T13:22:00Z,2025-05-16T15:57:00Z,145,143,73,0,0,139,2450.1,171,148
MR2825,2025-05-16,VT-EI46,1030,JAI,CCU,2025-05-16T16:30:00Z,2025-05-16T18:47:00Z,2025-05-16T19:02:00Z,2025-05-16T21:27:00Z,137,134,11,0,0,183,2275.3,160,144
MR2826,2025-05-16,VT-UF78,1092,BOM,HYD,2025-05-16T02:30:00Z,2025-05-16T02:30:00Z,2025-05-16T04:02:00Z,2025-05-16T04:08:00Z,0,3,,0,0,123,1090.6,98,74
MR2827,2025-05-16,VT-UF78,1106,HYD,BLR,2025-05-16T05:03:00Z,2025-05-16T06:30:00Z,2025-05-16T06:21:00Z,2025-05-16T07:47:00Z,87,97,36,0,0,108,917.8,77,67
MR2828,2025-05-16,VT-UF78,1085,BLR,CCU,2025-05-16T08:30:00Z,2025-05-16T10:54:00Z,2025-05-16T11:10:00Z,2025-05-16T13:32:00Z,144,149,36,0,0,138,781.6,158,147
MR2829,2025-05-16,VT-UF78,1104,CCU,HYD,2025-05-16T14:16:00Z,2025-05-16T15:55:00Z,2025-05-16T16:32:00Z,2025-05-16T18:13:00Z,99,110,51,0,0,158,908.2,138,123
MR2830,2025-05-16,VT-RO27,1005,GOI,BOM,2025-05-16T02:00:00Z,2025-05-16T02:09:00Z,2025-05-16T03:16:00Z,2025-05-16T03:34:00Z,9,4,,0,0,148,264.5,85,64
MR2831,2025-05-16,VT-RO27,1058,BOM,DEL,2025-05-16T04:05:00Z,2025-05-16T06:51:00Z,2025-05-16T06:13:00Z,2025-05-16T09:16:00Z,166,159,81,0,0,103,875.6,145,120
MR2832,2025-05-16,VT-OT82,1103,MAA,BOM,2025-05-16T03:30:00Z,2025-05-16T03:32:00Z,2025-05-16T05:31:00Z,2025-05-16T05:33:00Z,2,9,,0,0,136,1544.6,121,109
MR2833,2025-05-16,VT-OT82,1092,BOM,HYD,2025-05-16T06:16:00Z,2025-05-16T06:16:00Z,2025-05-16T07:48:00Z,2025-05-16T07:59:00Z,0,7,,0,0,89,1840.8,103,83
MR2834,2025-05-16,VT-OT82,1106,HYD,BLR,2025-05-16T08:34:00Z,2025-05-16T10:50:00Z,2025-05-16T09:52:00Z,2025-05-16T12:03:00Z,136,140,36,0,0,98,2320.9,73,60
MR2835,2025-05-16,VT-QD90,1019,COK,CCU,2025-05-16T01:30:00Z,2025-05-16T01:30:00Z,2025-05-16T04:34:00Z,2025-05-16T04:52:00Z,0,-8,,0,0,155,1970.3,202,175
MR2836,2025-05-16,VT-QD90,1066,CCU,GOI,2025-05-16T05:55:00Z,2025-05-16T06:02:00Z,2025-05-16T08:51:00Z,2025-05-16T09:08:00Z,7,13,,0,0,108,646.2,186,166
MR2837,2025-05-16,VT-QD90,1043,GOI,LKO,2025-05-16T09:49:00Z,2025-05-16T10:02:00Z,2025-05-16T12:21:00Z,2025-05-16T12:42:00Z,13,21,,0,0,132,235.7,160,142
MR2838,2025-05-16,VT-DJ65,1073,CCU,LKO,2025-05-16T02:00:00Z,2025-05-16T02:00:00Z,2025-05-16T03:54:00Z,2025-05-16T03:54:00Z,0,1,,0,0,80,603.4,114,102
MR2839,2025-05-16,VT-DJ65,1020,LKO,CCU,2025-05-16T04:41:00Z,2025-05-16T07:05:00Z,2025-05-16T06:35:00Z,2025-05-16T09:07:00Z,144,152,61,0,0,82,1176.0,122,97
MR2840,2025-05-16,VT-DJ65,1036,CCU,COK,2025-05-16T09:42:00Z,2025-05-16T09:49:00Z,2025-05-16T12:46:00Z,2025-05-16T12:57:00Z,7,18,,0,0,70,2124.1,188,170
MR2841,2025-05-16,,1114,AMD,BLR,2025-05-16T02:45:00Z,2025-05-16T02:45:00Z,2025-05-16T04:59:00Z,2025-05-16T05:06:00Z,0,1,,0,0,81,2421.7,141,125
MR2842,2025-05-16,VT-HL46,1087,BLR,AMD,2025-05-16T06:11:00Z,2025-05-16T06:13:00Z,2025-05-16T08:25:00Z,2025-05-16T08:44:00Z,-45,4,,0,0,110,613.0,151,124
MR2843,2025-05-16,VT-HL46,1055,AMD,BOM,2025-05-16T09:44:00Z,2025-05-16T09:44:00Z,2025-05-16T11:01:00Z,2025-05-16T11:11:00Z,0,3,,0,0,110,2084.1,87,59
MR2844,2025-05-16,VT-HL46,1010,BOM,COK,2025-05-16T12:17:00Z,2025-05-16T12:19:00Z,2025-05-16T14:19:00Z,2025-05-16T14:27:00Z,2,7,,0,0,122,732.9,128,110
MR2845,2025-05-16,VT-HL46,1004,COK,BLR,2025-05-16T14:57:00Z,2025-05-16T16:59:00Z,2025-05-16T16:09:00Z,2025-05-16T18:26:00Z,122,120,61,0,0,140,2038.4,87,60
MR2846,2025-05-16,VT-RD58,1104,CCU,HYD,2025-05-16T02:45:00Z,2025-05-16T02:45:00Z,2025-05-16T05:01:00Z,2025-05-16T04:59:00Z,0,-2,,0,0,58,318.1,134,119
MR2847,2025-05-16,VT-RD58,1049,HYD,BOM,2025-05-16T05:57:00Z,2025-05-16T07:12:00Z,2025-05-16T07:29:00Z,2025-05-16T08:54:00Z,75,71,41,0,0,65,1644.4,102,82
MR2848,2025-05-16,VT-RD58,1058,BOM,DEL,2025-05-16T09:39:00Z,2025-05-16T09:40:00Z,2025-05-16T11:47:00Z,2025-05-16T11:55:00Z,1,0,,0,0,55,1692.8,135,120
MR2849,2025-05-16,VT-RD58,1064,DEL,GOI,2025-05-16T12:50:00Z,2025-05-16T12:50:00Z,2025-05-16T15:24:00Z,2025-05-16T15:35:00Z,0,9,,0,0,67,2409.6,165,140
MR2850,2025-05-16,VT-NB13,1045,BOM,PNQ,2025-05-16T01:45:00Z,2025-05-16T03:57:00Z,2025-05-16T02:40:00Z,2025-05-16T05:00:00Z,132,135,71,0,0,154,1131.8,63,44
MR2851,2025-05-16,VT-NB13,1026,PNQ,JAI,2025-05-16T06:07:00Z,2025-05-16T08:46:00Z,2025-05-16T08:00:00Z,2025-05-16T10:50:00Z,159,153,71,0,0,175,1434.0,124,105
MR2852,2025-05-16,VT-NB13,1113,JAI,BOM,2025-05-16T11:56:00Z,2025-05-16T13:58:00Z,2025-05-16T13:47:00Z,2025-05-16T15:58:00Z,122,126,41,0,0,136,613.9,120,95
MR2853,2025-05-16,VT-NB13,1092,BOM,HYD,2025-05-16T16:43:00Z,2025-05-16T17:35:00Z,2025-05-16T18:15:00Z,2025-05-16T19:09:00Z,52,52,11,0,0,148,1960.9,94,75
MR2854,2025-05-16,VT-NB13,1108,HYD,LKO,2025-05-16T19:45:00Z,2025-05-16T19:45:00Z,2025-05-16T21:49:00Z,2025-05-16T22:04:00Z,0,6,,0,0,173,2292.3,139,115
MR2855,2025-05-16,VT-AV80,1073,CCU,LKO,2025-05-16T01:30:00Z,2025-05-16T01:30:00Z,2025-05-16T03:24:00Z,2025-05-16T03:39:00Z,0,6,,0,0,120,1644.6,129,106
MR2856,2025-05-16,VT-AV80,1075,LKO,DEL,2025/13/01 99:61,2025-05-16T04:38:00Z,2025-05-16T05:57:00Z,2025-05-16T06:11:00Z,0,-7,,0,0,137,1812.4,93,71
MR2857,2025-05-16,VT-AV80,1090,DEL,MAA,2025-05-16T06:43:00Z,2025-05-16T08:09:00Z,2025-05-16T09:35:00Z,2025-05-16T11:00:00Z,86,91,11,0,0,108,1292.6,171,156
MR2858,2025-05-16,VT-AV80,1101,MAA,JAI,2025-05-16T11:53:00Z,2025-05-16T13:41:00Z,2025-05-16T14:34:00Z,2025-05-16T16:27:00Z,108,103,71,0,0,176,1820.3,166,150
MR2859,2025-05-16,VT-EV70,1039,AMD,LKO,2025-05-16T01:15:00Z,2025-05-16T01:20:00Z,2025-05-16T03:12:00Z,2025-05-16T03:10:00Z,5,14,,0,0,170,2062.2,110,100
MR2860,2025-05-16,VT-EV70,1003,LKO,HYD,2025-05-16T03:49:00Z,2025-05-16T03:58:00Z,2025-05-16T05:53:00Z,2025-05-16T05:57:00Z,9,5,,0,0,148,944.3,119,106
MR2861,2025-05-16,VT-EV70,1054,HYD,GOI,2025-05-16T06:58:00Z,2025-05-16T06:58:00Z,2025-05-16T08:23:00Z,2025-05-16T08:24:00Z,0,-5,,0,0,113,1354.3,86,71
MR2862,2025-05-16,VT-EV70,1043,GOI,LKO,2025-05-16T09:25:00Z,2025-05-16T09:25:00Z,2025-05-16T11:57:00Z,2025-05-16T11:56:00Z,0,2,,0,0,107,1029.1,151,139
MR2863,2025-05-16,VT-WJ61,1051,DEL,BLR,2025-05-16T03:45:00Z,2025-05-16T04:25:00Z,2025-05-16T06:33:00Z,2025-05-16T07:09:00Z,40,42,61,0,0,123,2091.0,164,153
MR2864,2025-05-16,VT-WJ61,1083,BLR,MAA,2025-05-16T08:10:00Z,2025-05-16T08:10:00Z,2025-05-16T09:15:00Z,2025-05-16T09:35:00Z,0,-3,,0,0,106,514.2,85,57
MR2865,2025-05-16,VT-WJ61,1105,MAA,HYD,2025-05-16T10:23:00Z,2025-05-16T10:32:00Z,2025-05-16T11:45:00Z,2025-05-16T12:04:00Z,9,21,,0,0,170,1286.5,92,66
MR2866,2025-05-16,VT-TB89,1013,PNQ,COK,2025-05-16T02:45:00Z,2025-05-16T02:45:00Z,2025-05-16T04:40:00Z,2025-05-16T04:40:00Z,0,6,,0,0,155,217.5,115,101
MR2867,2025-05-16,VT-TB89,1029,COK,HYD,2025-05-16T05:14:00Z,2025-05-16T06:00:00Z,2025-05-16T06:58:00Z,2025-05-16T07:43:00Z,46,48,61,0,0,110,2391.4,103,87
MR2868,2025-05-16,VT-LG97,1067,AMD,PNQ,2025-05-16T02:15:00Z,2025-05-16T04:47:00Z,2025-05-16T03:38:00Z,2025-05-16T06:18:00Z,152,145,89,0,0,120,1644.6,91,67
MR2869,2025-05-16,VT-LG97,1041,PNQ,BLR,2025-05-16T07:03:00Z,2025-05-16T07:51:00Z,2025-05-16T08:41:00Z,2025-05-16T09:29:00Z,48,54,41,0,0,99,1818.2,98,88
MR2870,2025-05-16,VT-LG97,1115,BLR,HYD,2025-05-16T10:27:00Z,2025-05-16T12:24:00Z,2025-05-16T11:45:00Z,2025-05-16T13:36:00Z,117,122,11,0,0,133,1973.5,72,60
MR2871,2025-05-16,VT-LG97,1094,HYD,PNQ,2025-05-16T14:22:00Z,2025-05-16T14:22:00Z,2025-05-16T15:45:00Z,2025-05-16T15:51:00Z,0,-4,,0,0,139,2484.2,89,65
MR2872,2025-05-16,VT-VK17,1056,LKO,COK,2025-05-16T01:45:00Z,2025-05-16T01:55:00Z,2025-05-16T04:48:00Z,2025-05-16T05:10:00Z,10,14,,0,0,172,494.7,195,172
MR2873,2025-05-16,VT-VK17,1109,COK,GOI,2025-05-16T06:01:00Z,2025-05-16T06:10:00Z,2025-05-16T07:33:00Z,2025-05-16T07:46:00Z,9,5,,0,0,148,1321.9,96,77
MR2874,2025-05-16,VT-VK17,1053,GOI,AMD,2025-05-16T08:27:00Z,2025-05-16T08:27:00Z,2025-05-16T10:14:00Z,2025-05-16T10:17:00Z,0,8,,0,0,113,1706.3,110,94
MR2875,2025-05-16,VT-AX45,1034,PNQ,MAA,2025-05-16T01:15:00Z,2025-05-16T01:15:00Z,2025-05-16T03:07:00Z,2025-05-16T03:22:00Z,0,8,,0,0,141,392.2,127,104
MR2876,2025-05-16,VT-AX45,1101,MAA,JAI,2025-05-16T04:31:00Z,2025-05-16T07:29:00Z,2025-05-16T07:12:00Z,2025-05-16T10:17:00Z,178,180,11,0,0,93,889.7,168,151
MR2877,2025-05-16,VT-AX45,1095,JAI,GOI,2025-05-16T11:03:00Z,2025-05-16T11:03:00Z,2025-05-16T13:21:00Z,2025-05-16T13:19:00Z,0,12,,0,0,108,1957.4,136,121
MR2878,2025-05-16,VT-AX45,1100,GOI,PNQ,2025-05-16T13:58:00Z,2025-05-16T14:09:00Z,2025-05-16T15:09:00Z,2025-05-16T15:37:00Z,11,8,,0,0,139,1321.4,88,63
MR2879,2025-05-16,VT-AX45,1102,PNQ,CCU,2025-05-16T16:45:00Z,2025-05-16T16:56:00Z,2025-05-16T19:31:00Z,2025-05-16T19:49:00Z,11,14,,0,0,80,751.0,173,149
MR2880,2025-05-16,VT-WC15,1020,LKO,CCU,2025-05-16T02:15:00Z,2025-05-16T02:20:00Z,2025-05-16T04:09:00Z,2025-05-16T04:21:00Z,5,11,,0,0,114,292.6,121,102
MR2881,2025-05-16,VT-WC15,1015,CCU,BLR,2025-05-16T05:25:00Z,2025-05-16T05:38:00Z,2025-05-16T08:05:00Z,2025-05-16T08:14:00Z,13,17,,0,0,103,2457.2,156,146
MR2882,2025-05-16,VT-WC15,1086,BLR,LKO,2025-05-16T09:01:00Z,2025-05-16T09:01:00Z,2025-05-16T11:38:00Z,2025-05-16T11:44:00Z,0,-2,,0,0,116,1685.4,163,146
MR2883,2025-05-16,VT-BH82,1119,AMD,GOI,2025-05-16T03:30:00Z,2025-05-16T06:10:00Z,2025-05-16T05:17:00Z,2025-05-16T08:12:00Z,160,159,41,0,0,148,492.2,122,97
MR2884,2025-05-16,VT-BH82,1070,GOI,MAA,2025-05-16T08:53:00Z,2025-05-16T09:00:00Z,2025-05-16T10:32:00Z,2025-05-16T10:49:00Z,7,9,,0,0,120,1519.7,109,87
MR2885,2025-05-16,VT-BH82,1101,MAA,JAI,2025-05-16T11:58:00Z,2025-05-16T11:58:00Z,2025-05-16T14:39:00Z,2025-05-16T14:46:00Z,0,3,,0,0,101,1765.9,168,149
MR2886,2025-05-16,VT-BH82,1095,JAI,GOI,2025-05-16T15:56:00Z,2025-05-16T17:30:00Z,2025-05-16T18:14:00Z,2025-05-16T19:57:00Z,94,101,73,0,0,125,819.9,147,121
MR2887,2025-05-16,VT-BH82,1046,GOI,DEL,2025-05-16T20:53:00Z,2025-05-16T20:53:00Z,2025-05-16T23:27:00Z,2025-05-16T23:23:00Z,0,4,,0,0,138,1339.9,150,140
MR2875,2025-05-16,VT-AX45,1034,PNQ,MAA,2025-05-16T01:15:00Z,2025-05-16T01:15:00Z,2025-05-16T03:07:00Z,2025-05-16T03:22:00Z,0,8,,0,0,141,392.2,127,104
MR2885,2025-05-16,VT-BH82,1101,MAA,JAI,2025-05-16T11:58:00Z,2025-05-16T11:58:00Z,2025-05-16T14:39:00Z,2025-05-16T14:46:00Z,0,3,,0,0,101,1765.9,168,149
