flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR3680,2025-05-24,VT-DB93,1012,CCU,JAI,2025-05-24T01:00:00Z,2025-05-24T02:32:00Z,2025-05-24T03:32:00Z,2025-05-24T05:12:00Z,92,89,36,0,0,114,1515.6,160,134
MR3681,2025-05-24,VT-DB93,1095,JAI,GOI,2025-05-24T05:43:00Z,2025-05-24T05:43:00Z,2025-05-24T08:01:00Z,2025-05-24T08:05:00Z,0,12,,0,0,133,707.3,142,122
MR3682,2025-05-24,VT-DB93,1043,GOI,LKO,2025-05-24T08:37:00Z,2025-05-24T08:37:00Z,2025-05-24T11:09:00Z,2025-05-24T11:20:00Z,0,8,,0,0,135,1469.2,163,137
MR3683,2025-05-24,VT-DB93,1069,LKO,GOI,2025-05-24T11:56:00Z,2025-05-24T14:06:00Z,2025-05-24T14:28:00Z,2025-05-24T16:33:00Z,-45,138,36,0,0,131,1524.0,147,137
MR3684,2025-05-24,VT-DB93,1072,GOI,HYD,2025-05-24T17:08:00Z,2025-05-24T17:08:00Z,2025-05-24T18:33:00Z,2025-05-24T18:46:00Z,0,5,,0,0,164,1270.1,98,73
MR3685,2025-05-24,VT-AT51,1018,HYD,AMD,2025-05-24T01:15:00Z,2025-05-24T01:28:00Z,2025-05-24T03:06:00Z,2025-05-24T03:30:00Z,13,12,,0,0,118,1021.1,122,98
MR3686,2025-05-24,VT-AT51,1055,AMD,BOM,2025-05-24T04:17:00Z,2025-05-24T04:17:00Z,2025-05-24T05:34:00Z,2025-05-24T05:36:00Z,0,-2,,0,0,104,257.5,79,69
MR3687,2025-05-24,VT-RW64,1117,BLR,GOI,2025-05-24T03:45:00Z,2025-05-24T03:45:00Z,2025-05-24T05:06:00Z,2025-05-24T05:14:00Z,0,6,,0,0,62,2074.2,89,65
MR3688,2025-05-24,VT-RW64,1057,GOI,COK,2025-05-24T06:17:00Z,2025-05-24T07:39:00Z,2025-05-24T07:49:00Z,2025-05-24T09:29:00Z,82,76,41,0,0,50,742.8,110,82
MR3689,2025-05-24,VT-RW64,1019,COK,CCU,2025-05-24T10:08:00Z,2025-05-24T10:20:00Z,2025-05-24T13:12:00Z,2025-05-24T13:41:00Z,12,16,,0,0,41,1481.5,201,176
MR3690,2025-05-24,VT-RW64,1089,CCU,DEL,2025-05-24T14:39:00Z,2025-05-24T14:39:00Z,2025-05-24T17:06:00Z,2025-05-24T17:17:00Z,0,2,,0,0,66,332.8,158,135
MR3691,2025-05-24,VT-PG61,1091,AMD,JAI,2025-05-24T03:30:00Z,2025-05-24T03:44:00Z,2025-05-24T04:54:00Z,2025-05-24T05:17:00Z,14,16,,0,0,44,1539.5,93,67
MR3692,2025-05-24,VT-PG61,1048,JAI,LKO,2025-05-24T06:04:00Z,2025-05-24T06:07:00Z,2025-05-24T07:30:00Z,2025-05-24T07:36:00Z,3,7,,0,0,39,2333.7,89,70
MR3693,2025-05-24,VT-CF18,1077,LKO,BLR,2025-05-24T01:45:00Z,2025-05-24T01:45:00Z,2025-05-24T04:22:00Z,2025-05-24T04:23:00Z,0,-3,,0,0,166,2471.7,158,148
MR3694,2025-05-24,VT-CF18,1110,BLR,DEL,2025-05-24T05:12:00Z,2025-05-24T05:12:00Z,2025-05-24T08:00:00Z,2025-05-24T08:07:00Z,0,9,,0,0,141,1271.3,175,155
MR3695,2025-05-24,VT-CF18,1090,DEL,MAA,2025-05-24T08:37:00Z,2025-05-24T08:39:00Z,2025-05-24T11:29:00Z,2025-05-24T11:39:00Z,2,6,,0,0,181,526.6,180,160
MR3696,2025-05-24,VT-CF18,1097,MAA,GOI,2025-05-24T12:17:00Z,2025-05-24T12:17:00Z,2025-05-24T13:56:00Z,2025-05-24T13:59:00Z,0,3,,0,0,113,661.3,102,86
MR3697,2025-05-24,VT-CF18,1057,GOI,COK,2025-05-24T14:44:00Z,2025-05-24T16:59:00Z,2025-05-24T16:16:00Z,2025-05-24T18:40:00Z,135,143,61,0,0,104,411.7,101,81
MR3698,2025-05-24,VT-HI60,1010,BOM,COK,2025-05-24T03:30:00Z,2025-05-24T03:53:00Z,2025-05-24T05:32:00Z,2025-05-24T05:57:00Z,23,22,51,0,0,66,982.1,124,105
MR3699,2025-05-24,VT-HI60,1004,COK,BLR,2025-05-24T07:06:00Z,2025-05-24T09:30:00Z,2025-05-24T08:18:00Z,2025-05-24T10:41:00Z,144,145,93,0,0,58,1922.3,71,54
MR3700,2025-05-24,VT-HI60,1085,BLR,CCU,2025-05-24T11:22:00Z,2025-05-24T11:22:00Z,2025-05-24T14:02:00Z,2025-05-24T14:09:00Z,0,10,,0,0,91,520.5,167,144
MR3701,2025-05-24,VT-AX45,1035,JAI,COK,2025-05-24T03:45:00Z,2025-05-24T03:55:00Z,2025-05-24T06:44:00Z,2025-05-24T07:06:00Z,10,4,,0,0,124,2320.8,191,168
MR3702,2025-05-24,VT-AX45,1068,COK,PNQ,2025-05-24T07:56:00Z,2025-05-24T08:45:00Z,2025-05-24T09:51:00Z,2025-05-24T10:37:00Z,49,50,51,0,0,122,1608.9,112,102
MR3703,2025-05-24,VT-AX45,1041,PNQ,BLR,2025-05-24T11:38:00Z,2025-05-24T11:38:00Z,2025-05-24T13:16:00Z,2025-05-24T13:27:00Z,0,-5,,0,0,106,2038.6,109,87
MR3704,2025-05-24,,1085,BLR,CCU,2025-05-24T14:32:00Z,2025-05-24T14:32:00Z,2025-05-24T17:12:00Z,2025-05-24T17:18:00Z,0,10,,0,0,96,2172.4,166,148
MR3705,2025-05-24,VT-AX45,1089,CCU,DEL,2025-05-24T18:05:00Z,2025-05-24T18:05:00Z,2025-05-24T20:32:00Z,2025-05-24T20:27:00Z,0,6,,0,0,117,731.5,142,129
MR3706,2025-05-24,VT-TB89,1097,MAA,GOI,2025-05-24T02:30:00Z,2025-05-24T02:51:00Z,2025-05-24T04:09:00Z,2025-05-24T04:25:00Z,21,33,71,0,0,138,1742.7,94,81
MR3707,2025-05-24,VT-TB89,1057,GOI,COK,2025-05-24T04:57:00Z,2025-05-24T04:57:00Z,2025-05-24T06:29:00Z,2025-05-24T06:36:00Z,0,-7,,0,0,160,1699.2,99,81
MR3708,2025-05-24,VT-YK23,1024,BLR,COK,2025-05-24T01:30:00Z,2025-05-24T01:30:00Z,2025-05-24T02:42:00Z,2025-05-24T02:38:00Z,0,9,,0,0,144,798.3,68,55
MR3709,2025-05-24,VT-YK23,1079,COK,LKO,2025-05-24T03:08:00Z,2025-05-24T04:42:00Z,2025-05-24T06:11:00Z,2025-05-24T07:45:00Z,94,98,41,0,0,151,2404.2,183,170
MR3710,2025-05-24,VT-YK23,1075,LKO,DEL,2025-05-24T08:36:00Z,2025-05-24T10:26:00Z,2025-05-24T09:55:00Z,2025-05-24T11:51:00Z,110,102,73,0,0,128,2330.5,85,69
MR3711,2025-05-24,VT-UL30,1078,AMD,COK,2025-05-24T01:45:00Z,2025-05-24T01:54:00Z,2025-05-24T04:18:00Z,2025-05-24T04:42:00Z,9,18,,0,0,60,1214.0,168,140
MR3712,2025-05-24,VT-UL30,1029,COK,HYD,2025-05-24T05:25:00Z,2025-05-24T05:30:00Z,2025-05-24T07:09:00Z,2025-05-24T07:25:00Z,5,10,,0,0,62,1688.5,115,94
MR3713,2025-05-24,VT-UL30,1094,HYD,PNQ,2025-05-24T08:33:00Z,2025-05-24T08:43:00Z,2025-05-24T09:56:00Z,2025-05-24T10:15:00Z,10,6,,0,0,54,1040.0,92,73
MR3714,2025-05-24,VT-UL30,1037,PNQ,DEL,2025-05-24T10:53:00Z,2025-05-24T13:33:00Z,2025-05-24T13:02:00Z,2025-05-24T15:59:00Z,160,156,89,0,0,42,2265.0,146,120
MR3715,2025-05-24,VT-YB24,1001,LKO,BOM,2025-05-24T01:15:00Z,2025-05-24T03:43:00Z,2025-05-24T03:29:00Z,2025-05-24T05:54:00Z,148,141,73,0,0,84,1116.9,131,120
MR3716,2025-05-24,VT-YB24,1045,BOM,PNQ,2025-05-24T06:27:00Z,2025-05-24T07:00:00Z,2025-05-24T07:22:00Z,2025-05-24T07:56:00Z,33,30,71,0,0,129,2142.7,56,40
MR3717,2025-05-24,VT-YB24,1013,PNQ,COK,2025-05-24T08:26:00Z,2025-05-24T08:26:00Z,2025-05-24T10:21:00Z,2025-05-24T10:34:00Z,0,4,,0,0,85,956.7,128,106
MR3718,2025-05-24,VT-AV80,1107,AMD,MAA,2025-05-24T03:30:00Z,2025-05-24T03:30:00Z,2025-05-24T05:56:00Z,2025-05-24T06:09:00Z,0,7,,0,0,138,2475.0,159,132
MR3719,2025-05-24,VT-AV80,1002,MAA,DEL,2025-05-24T07:00:00Z,2025-05-24T07:00:00Z,2025-05-24T09:52:00Z,2025-05-24T09:54:00Z,0,5,,0,0,171,1578.7,174,163
MR3720,2025-05-24,VT-AV80,1016,DEL,AMD,2025-05-24T10:42:00Z,2025-05-24T10:44:00Z,2025-05-24T12:24:00Z,2025-05-24T12:32:00Z,2,-1,,0,0,157,2238.1,108,88
MR3721,2025-05-24,VT-AV80,1114,AMD,BLR,2025-05-24T13:16:00Z,2025-05-24T13:26:00Z,2025-05-24T15:30:00Z,2025-05-24T15:42:00Z,10,9,,0,0,110,1451.5,136,118
MR3722,2025-05-24,VT-AV80,1009,BLR,JAI,2025-05-24T16:25:00Z,2025-05-24T19:09:00Z,2025-05-24T19:00:00Z,2025-05-24T21:37:00Z,164,162,41,0,0,122,290.1,148,138
MR3723,2025-05-24,VT-VU92,1012,CCU,JAI,2025-05-24T03:30:00Z,2025-05-24T03:44:00Z,2025-05-24T06:02:00Z,2025-05-24T06:16:00Z,14,9,,0,0,119,280.8,152,134
MR3724,2025-05-24,VT-VU92,1038,JAI,DEL,2025-05-24T07:16:00Z,2025-05-24T07:39:00Z,2025-05-24T08:18:00Z,2025-05-24T08:50:00Z,23,33,36,0,0,82,697.4,71,54
MR3725,2025-05-24,VT-VU92,1116,DEL,CCU,2025-05-24T09:27:00Z,2025-05-24T09:27:00Z,2025-05-24T11:54:00Z,2025-05-24T12:05:00Z,0,-4,,0,0,141,919.3,158,132
MR3726,2025-05-24,VT-VU92,1066,CCU,GOI,2025-05-24T12:58:00Z,2025-05-24T14:13:00Z,2025-05-24T15:54:00Z,2025-05-24T17:08:00Z,75,69,51,0,0,83,1277.7,175,164
MR3727,2025-05-24,VT-VU92,1046,GOI,DEL,2025-05-24T17:49:00Z,2025-05-24T17:50:00Z,2025-05-24T20:23:00Z,2025-05-24T20:29:00Z,1,5,,0,0,92,2306.4,159,136
MR3728,2025-05-24,VT-DJ65,1048,JAI,LKO,2025-05-24T02:00:00Z,2025-05-24T02:00:00Z,2025-05-24T03:26:00Z,2025-05-24T03:41:00Z,0,-5,,0,0,77,2009.3,101,76
MR3729,2025-05-24,VT-DJ65,1056,LKO,COK,2025-05-24T04:35:00Z,2025-05-24T04:42:00Z,2025-05-24T07:38:00Z,2025-05-24T08:04:00Z,7,6,,0,0,75,683.0,202,175
MR3730,2025-05-24,VT-DJ65,1081,COK,DEL,2025-05-24T08:52:00Z,2025-05-24T08:58:00Z,2025-05-24T12:05:00Z,2025-05-24T12:19:00Z,6,-2,,0,0,86,1221.3,201,185
MR3731,2025-05-24,VT-DJ65,1088,DEL,BOM,2025-05-24T13:05:00Z,2025-05-24T16:01:00Z,2025-05-24T15:13:00Z,2025-05-24T18:15:00Z,176,183,89,0,0,68,2459.6,134,111
MR3732,2025-05-24,VT-CQ40,1059,JAI,BLR,2025-05-24T01:30:00Z,2025-05-24T01:44:00Z,2025-05-24T04:05:00Z,2025-05-24T04:30:00Z,14,13,,0,0,67,1666.1,166,139
MR3733,2025-05-24,VT-CQ40,1024,BLR,COK,2025-05-24T05:00:00Z,2025-05-24T07:04:00Z,2025-05-24T06:12:00Z,2025-05-24T08:17:00Z,124,123,89,0,0,67,678.7,73,61
MR3734,2025-05-24,VT-CQ40,1004,COK,BLR,2025/13/01 99:61,2025-05-24T10:18:00Z,2025-05-24T10:00:00Z,2025-05-24T11:38:00Z,90,98,11,0,0,100,993.6,80,59
MR3735,2025-05-24,VT-CQ40,1086,BLR,LKO,2025-05-24T12:34:00Z,2025-05-24T12:49:00Z,2025-05-24T15:11:00Z,2025-05-24T15:28:00Z,15,18,,0,0,64,869.3,159,143
MR3736,2025-05-24,VT-NB13,1086,BLR,LKO,2025-05-24T01:30:00Z,2025-05-24T01:30:00Z,2025-05-24T04:07:00Z,2025-05-24T04:22:00Z,0,4,,0,0,160,2459.6,172,145
MR3737,2025-05-24,VT-NB13,1027,LKO,JAI,2025-05-24T04:53:00Z,2025-05-24T04:53:00Z,2025-05-24T06:19:00Z,2025-05-24T06:17:00Z,0,2,,0,0,107,1592.1,84,74
MR3738,2025-05-24,VT-HL46,1117,BLR,GOI,2025-05-24T02:30:00Z,2025-05-24T02:30:00Z,2025-05-24T03:51:00Z,2025-05-24T04:05:00Z,0,7,,0,0,131,543.8,95,68
MR3739,2025-05-24,VT-HL46,1062,GOI,BLR,2025-05-24T04:54:00Z,2025-05-24T05:07:00Z,2025-05-24T06:15:00Z,2025-05-24T06:38:00Z,13,5,,0,0,107,455.7,91,65
MR3740,2025-05-24,VT-HL46,1086,BLR,LKO,2025-05-24T07:48:00Z,2025-05-24T07:49:00Z,2025-05-24T10:25:00Z,2025-05-24T10:42:00Z,1,-1,,0,0,140,2351.5,173,145
MR3741,2025-05-24,VT-HL46,1020,LKO,CCU,2025-05-24T11:49:00Z,2025-05-24T12:14:00Z,2025-05-24T13:43:00Z,2025-05-24T14:09:00Z,25,17,93,0,0,109,649.7,115,96
MR3742,2025-05-24,VT-UF78,1117,BLR,GOI,2025-05-24T01:00:00Z,2025-05-24T01:00:00Z,2025-05-24T02:21:00Z,2025-05-24T02:24:00Z,0,-6,,0,0,124,804.6,84,70
MR3743,2025-05-24,VT-UF78,1062,GOI,BLR,2025-05-24T02:55:00Z,2025-05-24T04:41:00Z,2025-05-24T04:16:00Z,2025-05-24T05:59:00Z,106,104,73,0,0,157,1542.2,78,64
MR3744,2025-05-24,VT-UF78,1009,BLR,JAI,2025-05-24T06:35:00Z,2025-05-24T09:19:00Z,2025-05-24T09:10:00Z,2025-05-24T12:00:00Z,164,161,11,0,0,162,982.4,161,138
MR3745,2025-05-24,VT-UF78,1048,JAI,LKO,2025-05-24T12:55:00Z,2025-05-24T12:55:00Z,2025-05-24T14:21:00Z,2025-05-24T14:22:00Z,0,8,,0,0,164,322.4,87,73
MR3746,2025-05-24,VT-UF78,1077,LKO,BLR,2025-05-24T15:23:00Z,2025-05-24T15:23:00Z,2025-05-24T18:00:00Z,2025-05-24T18:11:00Z,0,-1,,0,0,184,1992.8,168,146
MR3747,2025-05-24,VT-WC15,1023,BOM,MAA,2025-05-24T02:15:00Z,2025-05-24T02:15:00Z,2025-05-24T04:16:00Z,2025-05-24T04:13:00Z,0,3,,0,0,174,232.0,118,108
MR3748,2025-05-24,VT-WC15,1105,MAA,HYD,2025-05-24T04:57:00Z,2025-05-24T06:59:00Z,2025-05-24T06:19:00Z,2025-05-24T08:26:00Z,122,130,93,0,0,122,315.3,87,64
MR3749,2025-05-24,VT-WC15,1094,HYD,PNQ,2025-05-24T08:57:00Z,2025-05-24T08:57:00Z,2025-05-24T10:20:00Z,2025-05-24T10:23:00Z,0,9,,0,0,174,391.8,86,75
MR3750,2025-05-24,VT-WC15,1026,PNQ,JAI,2025-05-24T11:31:00Z,,2025-05-24T13:24:00Z,,,,,1,0,0,0.0,,
MR3751,2025-05-24,VT-WC15,1059,JAI,BLR,2025-05-24T14:01:00Z,2025-05-24T14:13:00Z,2025-05-24T16:36:00Z,2025-05-24T16:42:00Z,12,16,,0,0,157,1270.9,149,139
MR3752,2025-05-24,VT-SR39,1094,HYD,PNQ,2025-05-24T02:30:00Z,2025-05-24T04:26:00Z,2025-05-24T03:53:00Z,2025-05-24T05:47:00Z,116,126,73,0,0,140,1015.6,81,65
MR3753,2025-05-24,VT-SR39,1063,PNQ,BOM,2025-05-24T06:52:00Z,2025-05-24T06:52:00Z,2025-05-24T07:47:00Z,2025-05-24T07:57:00Z,0,-8,,0,0,125,814.8,65,47
MR3754,2025-05-24,VT-SR39,1058,BOM,DEL,2025-05-24T08:29:00Z,2025-05-24T08:31:00Z,2025-05-24T10:37:00Z,2025-05-24T10:45:00Z,2,4,,0,0,118,1078.8,134,120
MR3755,2025-05-24,VT-SR39,1088,DEL,BOM,2025-05-24T11:27:00Z,2025-05-24T11:27:00Z,2025-05-24T13:35:00Z,2025-05-24T13:38:00Z,0,5,,0,0,125,947.2,131,120
MR3756,2025-05-24,VT-SR39,1008,BOM,LKO,2025-05-24T14:23:00Z,2025-05-24T14:30:00Z,2025-05-24T16:37:00Z,2025-05-24T16:46:00Z,7,10,,0,0,113,700.3,136,121
MR3757,2025-05-24,VT-SR28,1056,LKO,COK,2025-05-24T01:45:00Z,2025-05-24T01:45:00Z,2025-05-24T04:48:00Z,2025-05-24T05:02:00Z,0,4,,0,0,98,493.5,197,172
MR3758,2025-05-24,VT-SR28,1084,COK,MAA,2025-05-24T05:46:00Z,2025-05-24T05:46:00Z,2025-05-24T07:09:00Z,2025-05-24T07:10:00Z,0,-7,,0,0,101,933.5,84,69
MR3679,2025-05-24,VT-NH67,1051,DEL,BLR,2025-05-24T03:44:00Z,2025-05-24T03:54:00Z,2025-05-24T06:32:00Z,2025-05-24T06:53:00Z,10,6,,0,0,122,253.5,179,151
MR3710,2025-05-24,VT-YK23,1075,LKO,DEL,2025-05-24T08:36:00Z,2025-05-24T10:26:00Z,2025-05-24T09:55:00Z,2025-05-24T11:51:00Z,110,102,73,0,0,128,2330.5,85,69
