flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR2373,2025-05-12,VT-WC15,1113,JAI,BOM,2025-05-12T01:45:00Z,2025-05-12T02:38:00Z,2025-05-12T03:36:00Z,2025-05-12T04:37:00Z,53,49,41,0,0,153,337.2,119,101
MR2374,2025-05-12,VT-WC15,1008,BOM,LKO,2025-05-12T05:25:00Z,2025-05-12T05:31:00Z,2025-05-12T07:39:00Z,2025-05-12T07:57:00Z,6,14,,0,0,157,708.4,146,118
MR2375,2025-05-12,,1075,LKO,DEL,2025-05-12T08:50:00Z,2025-05-12T08:50:00Z,2025-05-12T10:09:00Z,2025-05-12T10:18:00Z,0,2,,0,0,158,620.9,88,71
MR2376,2025-05-12,VT-AX45,1107,AMD,MAA,2025-05-12T03:30:00Z,2025-05-12T03:30:00Z,2025-05-12T05:56:00Z,2025-05-12T05:53:00Z,0,-3,,0,0,132,1845.9,143,128
MR2377,2025-05-12,VT-AX45,1040,MAA,COK,2025-05-12T06:48:00Z,2025-05-12T06:48:00Z,2025-05-12T08:11:00Z,2025-05-12T08:12:00Z,0,2,,0,0,116,1884.3,84,67
MR2378,2025-05-12,VT-AX45,1084,COK,MAA,2025-05-12T08:58:00Z,2025-05-12T11:35:00Z,2025-05-12T10:21:00Z,2025-05-12T13:09:00Z,157,159,36,0,0,87,2007.8,94,71
MR2379,2025-05-12,VT-ZZ00,1099,MAA,AMD,2025-05-12T13:54:00Z,2025-05-12T13:54:00Z,2025-05-12T16:20:00Z,2025-05-12T16:31:00Z,0,3,,0,0,87,2196.5,157,131
MR2380,2025-05-12,VT-SR39,1077,LKO,BLR,2025-05-12T02:15:00Z,2025-05-12T02:15:00Z,2025-05-12T04:52:00Z,2025-05-12T04:58:00Z,0,1,,0,0,86,2462.4,163,149
MR2381,2025-05-12,VT-SR39,1009,BLR,JAI,2025-05-12T06:01:00Z,2025-05-12T06:18:00Z,2025-05-12T08:36:00Z,2025-05-12T08:46:00Z,17,11,41,0,1,99,1735.8,148,138
MR2382,2025-05-12,VT-SR39,1050,JAI,MAA,2025/13/01 99:61,2025-05-12T09:18:00Z,2025-05-12T11:59:00Z,2025-05-12T11:57:00Z,0,7,,0,0,88,1009.9,159,143
MR2383,2025-05-12,VT-SR39,1099,MAA,AMD,2025-05-12T12:56:00Z,2025-05-12T13:04:00Z,2025-05-12T15:22:00Z,2025-05-12T15:35:00Z,8,19,,0,0,118,2225.8,151,128
MR2384,2025-05-12,VT-VU92,1107,AMD,MAA,2025-05-12T03:00:00Z,2025-05-12T03:08:00Z,2025-05-12T05:26:00Z,2025-05-12T05:44:00Z,8,2,,0,0,111,835.9,156,134
MR2385,2025-05-12,VT-VU92,1042,MAA,LKO,2025-05-12T06:22:00Z,2025-05-12T06:22:00Z,2025-05-12T08:57:00Z,2025-05-12T09:01:00Z,0,10,,0,0,97,272.5,159,140
MR2386,2025-05-12,VT-VU92,1033,LKO,MAA,2025-05-12T09:39:00Z,2025-05-12T09:46:00Z,2025-05-12T12:14:00Z,2025-05-12T12:19:00Z,7,3,,0,0,122,848.7,153,142
MR2387,2025-05-12,VT-BH82,1026,PNQ,JAI,2025-05-12T01:15:00Z,2025-05-12T01:26:00Z,2025-05-12T03:08:00Z,2025-05-12T03:33:00Z,11,12,,0,0,165,1863.8,127,99
MR2388,2025-05-12,VT-BH82,1038,JAI,DEL,2025-05-12T04:10:00Z,2025-05-12T04:10:00Z,2025-05-12T05:12:00Z,2025-05-12T05:16:00Z,0,2,,0,0,175,281.2,66,48
MR2389,2025-05-12,VT-BH82,1116,DEL,CCU,2025-05-12T05:58:00Z,2025-05-12T06:29:00Z,2025-05-12T08:25:00Z,2025-05-12T09:08:00Z,31,37,81,0,0,137,1454.9,159,138
MR2390,2025-05-12,VT-BH82,1104,CCU,HYD,2025-05-12T09:38:00Z,2025-05-12T09:48:00Z,2025-05-12T11:54:00Z,2025-05-12T12:08:00Z,10,15,,0,0,121,1254.1,140,125
MR2391,2025-05-12,VT-BH82,1049,HYD,BOM,2025-05-12T12:42:00Z,2025-05-12T12:42:00Z,2025-05-12T14:14:00Z,2025-05-12T14:18:00Z,0,0,,0,0,109,356.8,96,75
MR2392,2025-05-12,VT-DJ65,1055,AMD,BOM,2025-05-12T01:30:00Z,2025-05-12T02:55:00Z,2025-05-12T02:47:00Z,2025-05-12T04:12:00Z,85,96,51,0,0,76,1304.7,77,66
MR2393,2025-05-12,VT-DJ65,1028,BOM,CCU,2025-05-12T05:13:00Z,2025-05-12T05:17:00Z,2025-05-12T08:06:00Z,2025-05-12T08:18:00Z,4,10,,0,0,77,333.4,181,156
MR2394,2025-05-12,VT-PG61,1001,LKO,BOM,2025-05-12T02:00:00Z,2025-05-12T02:02:00Z,2025-05-12T04:14:00Z,2025-05-12T04:35:00Z,2,8,,0,0,39,1246.6,153,125
MR2395,2025-05-12,VT-PG61,1092,BOM,HYD,2025-05-12T05:22:00Z,2025-05-12T05:22:00Z,2025-05-12T06:54:00Z,2025-05-12T06:52:00Z,0,-8,,0,0,44,340.0,90,78
MR2396,2025-05-12,VT-PG61,1108,HYD,LKO,2025-05-12T07:43:00Z,2025-05-12T07:43:00Z,2025-05-12T09:47:00Z,2025-05-12T09:56:00Z,0,-3,,0,0,66,1710.3,133,110
MR2397,2025-05-12,VT-HI60,1060,HYD,COK,2025-05-12T02:15:00Z,2025-05-12T02:16:00Z,2025-05-12T03:59:00Z,2025-05-12T04:11:00Z,1,5,,0,0,102,1405.0,115,90
MR2398,2025-05-12,VT-HI60,1019,COK,CCU,2025-05-12T05:00:00Z,2025-05-12T05:30:00Z,2025-05-12T08:04:00Z,2025-05-12T08:44:00Z,30,36,36,0,0,99,1021.5,194,171
MR2399,2025-05-12,VT-HI60,1104,CCU,HYD,2025-05-12T09:24:00Z,2025-05-12T09:24:00Z,2025-05-12T11:40:00Z,2025-05-12T11:46:00Z,0,-1,,0,0,95,1587.4,142,120
MR2400,2025-05-12,VT-PH70,1095,JAI,GOI,2025-05-12T02:15:00Z,2025-05-12T02:15:00Z,2025-05-12T04:33:00Z,2025-05-12T04:51:00Z,0,12,,0,0,135,1598.3,156,130
MR2401,2025-05-12,VT-PH70,1053,GOI,AMD,2025-05-12T05:22:00Z,2025-05-12T05:42:00Z,2025-05-12T07:09:00Z,2025-05-12T07:32:00Z,20,24,11,0,0,168,297.4,110,97
MR2402,2025-05-12,VT-PH70,1055,AMD,BOM,2025-05-12T08:25:00Z,2025-05-12T09:28:00Z,2025-05-12T09:42:00Z,2025-05-12T10:44:00Z,63,74,51,0,0,107,2058.4,76,63
MR2403,2025-05-12,VT-PH70,1008,BOM,LKO,2025-05-12T11:29:00Z,2025-05-12T11:29:00Z,2025-05-12T13:43:00Z,2025-05-12T13:49:00Z,0,-4,,0,0,150,1789.2,140,117
MR2404,2025-05-12,VT-JN99,1104,CCU,HYD,2025-05-12T03:45:00Z,2025-05-12T03:51:00Z,2025-05-12T06:01:00Z,2025-05-12T06:02:00Z,6,0,,0,0,61,1553.7,131,119
MR2405,2025-05-12,VT-JN99,1118,HYD,CCU,2025-05-12T07:03:00Z,2025-05-12T08:33:00Z,2025-05-12T09:19:00Z,2025-05-12T10:51:00Z,90,89,93,0,0,57,353.1,138,125
MR2406,2025-05-12,VT-OQ42,1035,JAI,COK,2025-05-12T03:00:00Z,,2025-05-12T05:59:00Z,,,,,1,0,0,0.0,,
MR2407,2025-05-12,VT-OQ42,1081,COK,DEL,2025-05-12T06:46:00Z,2025-05-12T08:30:00Z,2025-05-12T09:59:00Z,2025-05-12T11:51:00Z,104,114,51,0,0,114,1003.7,201,183
MR2408,2025-05-12,VT-HL46,1082,HYD,JAI,2025-05-12T03:00:00Z,2025-05-12T05:07:00Z,2025-05-12T05:05:00Z,2025-05-12T07:25:00Z,127,131,11,0,0,87,1004.7,138,116
MR2409,2025-05-12,VT-HL46,1038,JAI,DEL,2025-05-12T08:19:00Z,2025-05-12T09:07:00Z,2025-05-12T09:21:00Z,2025-05-12T10:26:00Z,48,47,41,0,0,86,2239.3,79,51
MR2410,2025-05-12,VT-HL46,1116,DEL,CCU,2025-05-12T10:57:00Z,2025-05-12T11:10:00Z,2025-05-12T13:24:00Z,2025-05-12T13:51:00Z,13,5,,0,0,117,1411.4,161,134
MR2411,2025-05-12,VT-HL46,1007,CCU,MAA,2025-05-12T14:45:00Z,2025-05-12T17:13:00Z,2025-05-12T17:12:00Z,2025-05-12T19:54:00Z,148,156,93,0,0,124,310.0,161,139
MR2412,2025-05-12,VT-HL46,1105,MAA,HYD,2025-05-12T21:03:00Z,2025-05-12T23:13:00Z,2025-05-12T22:25:00Z,2025-05-13T00:32:00Z,130,132,51,0,0,108,291.9,79,66
MR2413,2025-05-12,VT-RW64,1048,JAI,LKO,2025-05-12T01:00:00Z,2025-05-12T01:00:00Z,2025-05-12T02:26:00Z,2025-05-12T02:38:00Z,0,-1,,0,0,39,962.2,98,73
MR2414,2025-05-12,VT-RW64,1061,LKO,PNQ,2025-05-12T03:29:00Z,2025-05-12T04:24:00Z,2025-05-12T05:40:00Z,2025-05-12T06:34:00Z,55,56,11,0,1,56,258.3,130,115
MR2415,2025-05-12,VT-RW64,1102,PNQ,CCU,2025-05-12T07:09:00Z,2025-05-12T09:03:00Z,2025-05-12T09:55:00Z,2025-05-12T12:04:00Z,114,116,11,0,0,63,2195.5,181,155
MR2416,2025-05-12,VT-RW64,1089,CCU,DEL,2025-05-12T13:03:00Z,2025-05-12T14:28:00Z,2025-05-12T15:30:00Z,2025-05-12T17:09:00Z,85,78,71,0,0,63,858.1,161,137
MR2417,2025-05-12,VT-WJ61,1087,BLR,AMD,2025-05-12T02:00:00Z,2025-05-12T02:00:00Z,2025-05-12T04:14:00Z,2025-05-12T04:21:00Z,0,6,,0,0,171,1692.9,141,120
MR2418,2025-05-12,VT-WJ61,1067,AMD,PNQ,2025-05-12T05:18:00Z,2025-05-12T05:27:00Z,2025-05-12T06:41:00Z,2025-05-12T07:02:00Z,-45,1,,0,0,161,425.6,95,69
MR2419,2025-05-12,VT-WJ61,1076,PNQ,GOI,2025-05-12T07:39:00Z,2025-05-12T07:39:00Z,2025-05-12T08:50:00Z,2025-05-12T08:59:00Z,0,8,,0,0,134,1533.0,80,60
MR2420,2025-05-12,VT-WJ61,1053,GOI,AMD,2025-05-12T09:31:00Z,2025-05-12T12:09:00Z,2025-05-12T11:18:00Z,2025-05-12T14:11:00Z,158,165,73,0,0,148,2442.5,122,98
MR2421,2025-05-12,VT-UF78,1090,DEL,MAA,2025-05-12T03:15:00Z,2025-05-12T03:15:00Z,2025-05-12T06:07:00Z,2025-05-12T06:08:00Z,0,9,,0,0,127,1321.9,173,163
MR2422,2025-05-12,VT-UF78,1105,MAA,HYD,2025-05-12T07:03:00Z,2025-05-12T08:15:00Z,2025-05-12T08:25:00Z,2025-05-12T09:34:00Z,72,83,61,0,0,159,1112.1,79,68
MR2423,2025-05-12,VT-UF78,1094,HYD,PNQ,2025-05-12T10:19:00Z,2025-05-12T11:14:00Z,2025-05-12T11:42:00Z,2025-05-12T12:49:00Z,55,52,89,0,0,126,861.5,95,75
MR2424,2025-05-12,VT-XE40,1010,BOM,COK,2025-05-12T01:00:00Z,2025-05-12T01:00:00Z,2025-05-12T03:02:00Z,2025-05-12T03:00:00Z,0,-7,,0,0,118,1385.0,120,109
MR2425,2025-05-12,VT-XE40,1021,COK,AMD,2025-05-12T03:31:00Z,2025-05-12T03:31:00Z,2025-05-12T06:04:00Z,2025-05-12T06:00:00Z,0,8,,0,0,149,983.9,149,136
MR2426,2025-05-12,VT-XE40,1078,AMD,COK,2025-05-12T07:10:00Z,2025-05-12T09:02:00Z,2025-05-12T09:43:00Z,2025-05-12T11:52:00Z,112,108,73,0,0,113,202.5,170,144
MR2427,2025-05-12,VT-TB89,1117,BLR,GOI,2025-05-12T03:45:00Z,2025-05-12T03:45:00Z,2025-05-12T05:06:00Z,2025-05-12T05:13:00Z,0,-6,,0,0,109,1422.1,88,70
MR2428,2025-05-12,VT-TB89,1070,GOI,MAA,2025-05-12T06:01:00Z,2025-05-12T06:09:00Z,2025-05-12T07:40:00Z,2025-05-12T08:01:00Z,8,11,,0,0,140,1879.5,112,88
MR2429,2025-05-12,VT-TB89,1047,MAA,PNQ,2025-05-12T08:37:00Z,2025-05-12T08:41:00Z,2025-05-12T10:29:00Z,2025-05-12T10:42:00Z,4,8,,0,0,175,483.6,121,100
MR2430,2025-05-12,VT-TB89,1022,PNQ,HYD,2025-05-12T11:36:00Z,2025-05-12T12:34:00Z,2025-05-12T12:59:00Z,2025-05-12T13:53:00Z,58,67,89,0,0,180,1462.1,79,66
MR2431,2025-05-12,VT-TB89,1060,HYD,COK,2025-05-12T14:42:00Z,2025-05-12T14:42:00Z,2025-05-12T16:26:00Z,2025-05-12T16:40:00Z,0,4,,0,0,116,456.4,118,96
MR2432,2025-05-12,VT-XK17,1019,COK,CCU,2025-05-12T03:00:00Z,2025-05-12T03:00:00Z,2025-05-12T06:04:00Z,2025-05-12T06:14:00Z,0,-4,,0,0,111,2427.7,194,171
MR2433,2025-05-12,VT-XK17,1007,CCU,MAA,2025-05-12T07:01:00Z,2025-05-12T07:01:00Z,2025-05-12T09:28:00Z,2025-05-12T09:27:00Z,0,-6,,0,0,81,2093.4,146,135
MR2434,2025-05-12,VT-XK17,1040,MAA,COK,2025-05-12T10:11:00Z,2025-05-12T10:20:00Z,2025-05-12T11:34:00Z,2025-05-12T11:53:00Z,9,14,,0,0,100,557.9,93,66
MR2435,2025-05-12,VT-XK17,1021,COK,AMD,2025-05-12T12:56:00Z,2025-05-12T12:56:00Z,2025-05-12T15:29:00Z,2025-05-12T15:38:00Z,0,-8,,0,0,109,1461.4,162,141
MR2436,2025-05-12,VT-XK17,1107,AMD,MAA,2025-05-12T16:33:00Z,2025-05-12T16:47:00Z,2025-05-12T18:59:00Z,2025-05-12T19:20:00Z,14,9,,0,0,87,2402.7,153,134
MR2437,2025-05-12,VT-YK23,1081,COK,DEL,2025-05-12T03:15:00Z,2025-05-12T03:20:00Z,2025-05-12T06:28:00Z,2025-05-12T06:48:00Z,5,15,,0,0,125,1489.2,208,180
MR2438,2025-05-12,VT-YK23,1064,DEL,GOI,2025-05-12T07:34:00Z,2025-05-12T07:47:00Z,2025-05-12T10:08:00Z,2025-05-12T10:19:00Z,13,25,,0,0,160,1666.2,152,138
MR2439,2025-05-12,VT-YK23,1046,GOI,DEL,2025-05-12T10:49:00Z,2025-05-12T10:49:00Z,2025-05-12T13:23:00Z,2025-05-12T13:33:00Z,0,12,,0,0,117,881.6,164,141
MR2440,2025-05-12,VT-YK23,1111,DEL,PNQ,2025-05-12T14:19:00Z,2025-05-12T14:19:00Z,2025-05-12T16:28:00Z,2025-05-12T16:40:00Z,0,-7,,0,0,101,2368.5,141,116
MR2441,2025-05-12,VT-CU64,1090,DEL,MAA,2025-05-12T03:30:00Z,2025-05-12T03:30:00Z,2025-05-12T06:22:00Z,2025-05-12T06:35:00Z,0,7,,0,0,98,1445.1,185,164
MR2442,2025-05-12,VT-CU64,1042,MAA,LKO,2025-05-12T07:31:00Z,2025-05-12T07:34:00Z,2025-05-12T10:06:00Z,2025-05-12T10:10:00Z,3,6,,0,0,82,654.4,156,138
MR2443,2025-05-12,VT-CU64,1061,LKO,PNQ,2025-05-12T11:04:00Z,2025-05-12T11:04:00Z,2025-05-12T13:15:00Z,2025-05-12T13:20:00Z,0,2,,0,0,139,993.6,136,122
MR2444,2025-05-12,VT-CU64,1063,PNQ,BOM,2025-05-12T14:04:00Z,2025-05-12T14:04:00Z,2025-05-12T14:59:00Z,2025-05-12T15:12:00Z,0,-1,,0,0,84,1037.6,68,45
MR2445,2025-05-12,VT-VK17,1036,CCU,COK,2025-05-12T03:15:00Z,2025-05-12T03:15:00Z,2025-05-12T06:19:00Z,2025-05-12T06:17:00Z,0,-8,,0,0,116,2207.8,182,171
MR2446,2025-05-12,VT-VK17,1019,COK,CCU,2025-05-12T06:51:00Z,2025-05-12T07:43:00Z,2025-05-12T09:55:00Z,2025-05-12T10:46:00Z,52,45,36,0,0,121,214.5,183,167
MR2425,2025-05-12,VT-XE40,1021,COK,AMD,2025-05-12T03:31:00Z,2025-05-12T03:31:00Z,2025-05-12T06:04:00Z,2025-05-12T06:00:00Z,0,8,,0,0,149,983.9,149,136
MR2440,2025-05-12,VT-YK23,1111,DEL,PNQ,2025-05-12T14:19:00Z,2025-05-12T14:19:00Z,2025-05-12T16:28:00Z,2025-05-12T16:40:00Z,0,-7,,0,0,101,2368.5,141,116
