flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR2706,2025-05-15,VT-RW64,1051,DEL,BLR,2025-05-15T11:25:00Z,2025-05-15T11:39:00Z,2025-05-15T14:13:00Z,2025-05-15T14:41:00Z,14,21,,0,0,49,738.7,182,154
MR2707,2025-05-15,VT-RW64,1052,BLR,BOM,2025-05-15T15:41:00Z,2025-05-15T16:22:00Z,2025-05-15T17:27:00Z,2025-05-15T18:13:00Z,41,35,93,0,0,58,507.1,111,93
MR2708,2025-05-15,VT-RW64,1092,BOM,HYD,2025-05-15T18:55:00Z,2025-05-15T18:55:00Z,2025-05-15T20:27:00Z,2025-05-15T20:34:00Z,0,-5,,0,0,54,946.8,99,83
MR2709,2025-05-15,VT-DB93,1017,MAA,BLR,2025-05-15T03:00:00Z,2025-05-15T03:37:00Z,2025-05-15T04:05:00Z,2025-05-15T04:52:00Z,37,30,51,0,0,182,2013.3,75,54
MR2710,2025-05-15,VT-DB93,1009,BLR,JAI,2025-05-15T05:42:00Z,2025-05-15T05:55:00Z,2025-05-15T08:17:00Z,2025-05-15T08:45:00Z,13,16,,0,0,180,1182.3,170,146
MR2711,2025-05-15,VT-DB93,1032,JAI,HYD,2025-05-15T09:28:00Z,2025-05-15T11:23:00Z,2025-05-15T11:33:00Z,2025-05-15T13:35:00Z,115,120,51,0,0,133,1478.8,132,108
MR2712,2025-05-15,VT-AV80,1021,COK,AMD,2025-05-15T01:30:00Z,2025-05-15T01:35:00Z,2025-05-15T04:03:00Z,2025-05-15T04:22:00Z,5,6,,0,0,171,607.9,167,141
MR2713,2025-05-15,VT-AV80,1078,AMD,COK,2025-05-15T05:19:00Z,2025-05-15T05:19:00Z,2025-05-15T07:52:00Z,2025-05-15T08:01:00Z,0,12,,0,0,155,2172.5,162,135
MR2714,2025-05-15,VT-HI60,1045,BOM,PNQ,2025-05-15T02:15:00Z,,2025-05-15T03:10:00Z,,,,93,1,0,0,0.0,,
MR2715,2025-05-15,VT-HI60,1076,PNQ,GOI,2025-05-15T05:18:00Z,2025-05-15T05:21:00Z,2025-05-15T06:29:00Z,2025-05-15T06:32:00Z,3,13,,0,0,60,282.1,71,54
MR2716,2025-05-15,VT-HI60,1043,GOI,LKO,2025-05-15T07:02:00Z,2025-05-15T07:02:00Z,2025-05-15T09:34:00Z,2025-05-15T09:32:00Z,0,-1,,0,0,103,241.9,150,135
MR2717,2025-05-15,VT-BH82,1082,HYD,JAI,2025-05-15T02:45:00Z,2025-05-15T04:25:00Z,2025-05-15T04:50:00Z,2025-05-15T06:24:00Z,100,94,73,0,0,161,1886.5,119,109
MR2718,2025-05-15,VT-BH82,1059,JAI,BLR,2025-05-15T07:32:00Z,2025-05-15T07:32:00Z,2025-05-15T10:07:00Z,2025-05-15T10:05:00Z,0,11,,0,0,111,1041.7,153,137
MR2719,2025-05-15,VT-BH82,1024,BLR,COK,2025-05-15T10:53:00Z,2025-05-15T10:53:00Z,2025-05-15T12:05:00Z,2025-05-15T12:02:00Z,0,2,,0,0,142,283.8,69,55
MR2720,2025-05-15,VT-YB24,1112,HYD,DEL,2025-05-15T02:30:00Z,2025-05-15T03:29:00Z,2025-05-15T04:46:00Z,2025-05-15T05:39:00Z,59,58,61,0,0,111,2362.6,130,119
MR2721,2025-05-15,VT-YB24,1074,DEL,LKO,2025-05-15T06:33:00Z,2025-05-15T06:33:00Z,2025-05-15T07:52:00Z,2025-05-15T07:51:00Z,0,12,,0,0,108,1214.1,78,68
MR2722,2025-05-15,VT-YB24,1069,LKO,GOI,2025-05-15T08:39:00Z,2025-05-15T11:32:00Z,2025-05-15T11:11:00Z,2025-05-15T14:06:00Z,173,167,36,0,0,89,2291.9,154,136
MR2723,2025-05-15,VT-YB24,1005,GOI,BOM,2025-05-15T14:47:00Z,2025-05-15T14:47:00Z,2025-05-15T16:03:00Z,2025-05-15T16:01:00Z,0,-3,,0,0,100,843.9,74,61
MR2724,2025-05-15,VT-XK17,1102,PNQ,CCU,2025-05-15T02:45:00Z,2025-05-15T02:56:00Z,2025-05-15T05:31:00Z,2025-05-15T05:52:00Z,11,14,,0,0,88,1100.6,176,148
MR2725,2025-05-15,VT-XK17,1104,CCU,HYD,2025-05-15T06:35:00Z,2025-05-15T06:35:00Z,2025-05-15T08:51:00Z,2025-05-15T08:51:00Z,0,4,,0,0,105,1404.1,136,124
MR2726,2025-05-15,VT-XK17,1011,HYD,MAA,2025-05-15T09:30:00Z,2025-05-15T10:58:00Z,2025-05-15T10:52:00Z,2025-05-15T12:28:00Z,88,87,41,0,0,111,1806.1,90,68
MR2727,2025-05-15,VT-XK17,1040,MAA,COK,2025-05-15T13:31:00Z,2025-05-15T15:32:00Z,2025-05-15T14:54:00Z,2025-05-15T17:01:00Z,121,125,93,0,0,117,583.2,89,66
MR2728,2025-05-15,VT-XK17,1000,COK,JAI,2025-05-15T17:58:00Z,2025-05-15T17:58:00Z,2025-05-15T20:57:00Z,2025-05-15T20:58:00Z,0,0,,0,0,118,1141.1,180,166
MR2729,2025-05-15,VT-CQ40,1025,BLR,PNQ,2025-05-15T01:00:00Z,2025-05-15T02:47:00Z,2025-05-15T02:38:00Z,2025-05-15T04:28:00Z,107,101,61,0,0,95,561.2,101,88
MR2730,2025-05-15,VT-CQ40,1063,PNQ,BOM,2025-05-15T05:12:00Z,2025-05-15T05:12:00Z,2025-05-15T06:07:00Z,2025-05-15T06:05:00Z,0,3,,0,0,99,284.2,53,37
MR2731,2025-05-15,VT-CQ40,1071,BOM,JAI,2025-05-15T07:10:00Z,2025-05-15T07:17:00Z,2025-05-15T09:01:00Z,2025-05-15T09:23:00Z,7,2,,0,0,79,1041.4,126,103
MR2732,2025-05-15,VT-CF18,1007,CCU,MAA,2025-05-15T03:15:00Z,2025-05-15T05:29:00Z,2025-05-15T05:42:00Z,2025-05-15T07:54:00Z,134,136,11,0,0,119,722.0,145,129
MR2733,2025-05-15,VT-CF18,1103,MAA,BOM,2025-05-15T08:35:00Z,2025-05-15T08:35:00Z,2025-05-15T10:36:00Z,2025-05-15T10:50:00Z,0,2,,0,0,108,336.9,135,110
MR2734,2025-05-15,VT-CF18,1028,BOM,CCU,2025-05-15T11:41:00Z,2025-05-15T12:34:00Z,2025-05-15T14:34:00Z,2025-05-15T15:26:00Z,53,61,81,0,0,127,2237.6,172,162
MR2735,2025-05-15,VT-CF18,1012,CCU,JAI,2025-05-15T16:01:00Z,2025-05-15T16:18:00Z,2025-05-15T18:33:00Z,2025-05-15T18:51:00Z,17,23,11,0,0,151,458.8,153,143
MR2736,2025-05-15,VT-CF18,1059,JAI,BLR,2025-05-15T19:41:00Z,2025-05-15T21:11:00Z,2025-05-15T22:16:00Z,2025-05-15T23:50:00Z,90,96,73,0,0,182,442.2,159,137
MR2737,2025-05-15,VT-QD90,1050,JAI,MAA,2025-05-15T01:00:00Z,2025-05-15T01:00:00Z,2025-05-15T03:41:00Z,2025-05-15T03:53:00Z,0,6,,0,0,143,445.3,173,146
MR2738,2025-05-15,VT-QD90,1042,MAA,LKO,2025-05-15T04:27:00Z,2025-05-15T04:43:00Z,2025-05-15T07:02:00Z,2025-05-15T07:22:00Z,16,21,51,0,0,172,590.0,159,145
MR2739,2025-05-15,VT-QD90,1001,LKO,BOM,2025-05-15T08:17:00Z,2025-05-15T11:17:00Z,2025-05-15T10:31:00Z,2025-05-15T13:34:00Z,180,173,41,0,0,118,623.1,137,116
MR2740,2025-05-15,VT-LG97,1095,JAI,GOI,2025-05-15T01:00:00Z,2025-05-15T01:00:00Z,2025-05-15T03:18:00Z,2025-05-15T03:33:00Z,0,-8,,0,0,104,1976.6,153,130
MR2741,2025-05-15,VT-LG97,1072,GOI,HYD,2025-05-15T04:07:00Z,2025-05-15T04:59:00Z,2025-05-15T05:32:00Z,2025-05-15T06:24:00Z,52,62,41,0,0,135,1979.5,85,69
MR2742,2025-05-15,VT-LG97,1094,HYD,PNQ,2025-05-15T07:31:00Z,2025-05-15T07:44:00Z,2025-05-15T08:54:00Z,2025-05-15T09:20:00Z,13,17,,0,0,95,291.1,96,74
MR2743,2025-05-15,VT-LG97,1037,PNQ,DEL,2025-05-15T10:10:00Z,2025-05-15T10:23:00Z,2025-05-15T12:19:00Z,2025-05-15T12:38:00Z,13,16,,0,0,135,2310.8,135,111
MR2744,2025-05-15,VT-LG97,1074,DEL,LKO,2025-05-15T13:22:00Z,2025-05-15T13:22:00Z,2025-05-15T14:41:00Z,2025-05-15T14:44:00Z,0,2,,0,0,127,1081.2,82,63
MR2745,2025-05-15,VT-EV70,1008,BOM,LKO,2025-05-15T02:45:00Z,2025-05-15T04:00:00Z,2025-05-15T04:59:00Z,2025-05-15T06:23:00Z,75,85,81,0,0,176,822.9,143,121
MR2746,2025-05-15,VT-EV70,1061,LKO,PNQ,2025-05-15T07:23:00Z,2025-05-15T07:51:00Z,2025-05-15T09:34:00Z,2025-05-15T10:11:00Z,28,40,73,0,0,115,620.0,140,113
MR2747,2025-05-15,VT-XE40,1031,AMD,CCU,2025-05-15T01:30:00Z,2025-05-15T03:08:00Z,2025-05-15T04:22:00Z,2025-05-15T06:19:00Z,98,103,93,0,0,162,1298.7,191,164
MR2748,2025-05-15,VT-XE40,1073,CCU,LKO,2025-05-15T06:57:00Z,2025-05-15T06:57:00Z,2025-05-15T08:51:00Z,2025-05-15T09:06:00Z,0,2,,0,0,119,1672.8,129,102
MR2749,2025-05-15,VT-XE40,1077,LKO,BLR,2025-05-15T09:38:00Z,2025-05-15T10:02:00Z,2025-05-15T12:15:00Z,2025-05-15T12:51:00Z,24,19,51,0,0,118,1237.1,169,149
MR2750,2025-05-15,VT-XE40,1052,BLR,BOM,2025-05-15T13:27:00Z,2025-05-15T13:27:00Z,2025-05-15T15:13:00Z,2025-05-15T15:23:00Z,0,0,,0,0,176,1171.7,116,94
MR2751,2025-05-15,VT-XE40,1008,BOM,LKO,2025-05-15T16:29:00Z,2025-05-15T16:29:00Z,2025-05-15T18:43:00Z,2025-05-15T18:41:00Z,0,12,,0,0,172,1264.4,132,121
MR2752,2025-05-15,VT-AX45,1002,MAA,DEL,2025-05-15T02:30:00Z,2025-05-15T02:34:00Z,2025-05-15T05:22:00Z,2025-05-15T05:35:00Z,4,15,,0,0,140,527.1,181,156
MR2753,2025-05-15,VT-AX45,1064,DEL,GOI,2025-05-15T06:06:00Z,2025-05-15T06:06:00Z,2025-05-15T08:40:00Z,2025-05-15T08:49:00Z,0,3,,0,0,85,308.7,163,136
MR2754,2025-05-15,VT-AX45,1046,GOI,DEL,2025-05-15T09:46:00Z,2025-05-15T09:46:00Z,2025-05-15T12:20:00Z,2025-05-15T12:28:00Z,0,5,,0,0,81,2181.2,162,137
MR2755,2025-05-15,VT-RO27,1029,COK,HYD,2025-05-15T01:00:00Z,2025-05-15T01:00:00Z,2025-05-15T02:44:00Z,2025-05-15T02:44:00Z,0,-6,,0,0,158,2000.4,104,86
MR2756,2025-05-15,VT-RO27,1108,HYD,LKO,2025-05-15T03:53:00Z,2025-05-15T04:00:00Z,2025-05-15T05:57:00Z,2025-05-15T05:56:00Z,-45,19,,0,0,162,967.4,116,106
MR2757,2025-05-15,VT-WJ61,1013,PNQ,COK,2025-05-15T01:00:00Z,2025-05-15T01:00:00Z,2025-05-15T02:55:00Z,2025-05-15T03:10:00Z,0,10,,0,0,105,1298.1,130,102
MR2758,2025-05-15,VT-WJ61,1004,COK,BLR,2025-05-15T03:53:00Z,2025-05-15T06:47:00Z,2025-05-15T05:05:00Z,2025-05-15T08:08:00Z,174,180,61,0,0,154,535.2,81,62
MR2759,2025-05-15,VT-RI84,1043,GOI,LKO,2025-05-15T02:00:00Z,2025-05-15T02:09:00Z,2025-05-15T04:32:00Z,2025-05-15T04:52:00Z,9,7,,0,0,131,981.8,163,138
MR2760,2025-05-15,VT-RI84,1056,LKO,COK,2025-05-15T05:39:00Z,2025-05-15T05:39:00Z,2025-05-15T08:42:00Z,2025-05-15T08:40:00Z,0,12,,0,0,144,504.9,181,169
MR2761,2025-05-15,VT-VK17,1069,LKO,GOI,2025-05-15T02:00:00Z,2025-05-15T02:00:00Z,2025-05-15T04:32:00Z,2025-05-15T04:44:00Z,0,-2,,0,0,139,1578.5,164,139
MR2762,2025-05-15,VT-VK17,1005,GOI,BOM,2025-05-15T05:14:00Z,2025-05-15T05:14:00Z,2025-05-15T06:30:00Z,2025-05-15T06:37:00Z,0,9,,0,0,135,201.7,83,59
MR2763,2025-05-15,VT-VK17,1058,BOM,DEL,2025-05-15T07:47:00Z,2025-05-15T07:49:00Z,2025-05-15T09:55:00Z,2025-05-15T10:10:00Z,2,8,,0,0,129,1115.5,141,120
MR2764,2025-05-15,VT-VK17,1016,DEL,AMD,2025-05-15T10:52:00Z,2025-05-15T11:02:00Z,2025-05-15T12:34:00Z,2025-05-15T12:45:00Z,10,14,,0,0,126,1517.8,103,89
MR2765,2025-05-15,VT-VK17,1114,AMD,BLR,2025-05-15T13:52:00Z,2025-05-15T14:49:00Z,2025-05-15T16:06:00Z,2025-05-15T17:05:00Z,57,53,93,0,0,147,790.0,136,117
MR2766,2025-05-15,VT-NB13,1019,COK,CCU,2025-05-15T03:15:00Z,2025-05-15T03:28:00Z,2025-05-15T06:19:00Z,2025-05-15T06:40:00Z,13,10,,0,0,132,2334.7,192,169
MR2767,2025-05-15,VT-NB13,1066,CCU,GOI,2025-05-15T07:11:00Z,2025-05-15T09:22:00Z,2025-05-15T10:07:00Z,2025-05-15T12:27:00Z,131,140,93,0,0,116,2087.3,185,159
MR2768,2025-05-15,VT-NB13,1044,GOI,JAI,2025-05-15T12:59:00Z,2025-05-15T13:08:00Z,2025-05-15T15:17:00Z,2025-05-15T15:29:00Z,9,7,,0,0,174,1393.1,141,126
MR2769,2025-05-15,VT-NB13,1035,JAI,COK,2025-05-15T15:59:00Z,2025-05-15T15:59:00Z,2025-05-15T18:58:00Z,2025-05-15T18:59:00Z,0,1,,0,0,161,1001.2,180,163
MR2770,2025-05-15,VT-CU64,1083,BLR,MAA,2025-05-15T03:30:00Z,2025-05-15T06:11:00Z,2025-05-15T04:35:00Z,2025-05-15T07:16:00Z,161,161,41,0,0,120,840.4,65,51
MR2771,2025-05-15,VT-CU64,1101,MAA,JAI,2025-05-15T08:23:00Z,2025-05-15T08:33:00Z,2025-05-15T11:04:00Z,2025-05-15T11:19:00Z,10,21,,0,0,114,2382.1,166,151
MR2772,2025-05-15,VT-UF78,1036,CCU,COK,2025-05-15T01:30:00Z,2025-05-15T01:30:00Z,2025-05-15T04:34:00Z,2025-05-15T04:31:00Z,0,-8,,0,0,178,2263.9,181,167
MR2773,2025-05-15,VT-UF78,1004,COK,BLR,2025-05-15T05:32:00Z,2025-05-15T05:32:00Z,2025-05-15T06:44:00Z,2025-05-15T06:47:00Z,0,10,,0,0,166,1483.5,75,54
MR2774,2025-05-15,VT-UF78,1085,BLR,CCU,2025-05-15T07:19:00Z,2025-05-15T07:53:00Z,2025-05-15T09:59:00Z,2025-05-15T10:38:00Z,34,38,41,0,0,184,232.1,165,142
MR2775,2025-05-15,VT-UF78,1007,CCU,MAA,2025-05-15T11:10:00Z,2025-05-15T11:12:00Z,2025-05-15T13:37:00Z,2025-05-15T13:43:00Z,2,9,,0,0,177,340.3,151,131
MR2776,2025-05-15,VT-HL46,1003,LKO,HYD,2025-05-15T02:15:00Z,2025-05-15T03:10:00Z,2025-05-15T04:19:00Z,2025-05-15T05:14:00Z,55,61,93,0,0,81,918.8,124,111
MR2777,2025-05-15,VT-HL46,1082,HYD,JAI,2025-05-15T05:58:00Z,2025-05-15T05:58:00Z,2025-05-15T08:03:00Z,2025-05-15T08:08:00Z,0,11,,0,0,123,495.8,130,108
MR2778,2025-05-15,VT-HL46,1059,JAI,BLR,2025-05-15T08:50:00Z,2025-05-15T10:42:00Z,2025-05-15T11:25:00Z,2025-05-15T13:25:00Z,112,107,81,0,0,81,1892.0,163,145
MR2696,2025-05-15,VT-AT51,1034,PNQ,MAA,2025-05-15T11:08:00Z,2025-05-15T12:45:00Z,2025-05-15T13:00:00Z,2025-05-15T14:52:00Z,97,89,73,0,0,181,581.7,127,103
MR2746,2025-05-15,VT-EV70,1061,LKO,PNQ,2025-05-15T07:23:00Z,2025-05-15T07:51:00Z,2025-05-15T09:34:00Z,2025-05-15T10:11:00Z,28,40,73,0,0,115,620.0,140,113
