flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR4030,2025-05-27,VT-NB13,1081,COK,DEL,2025-05-27T08:38:00Z,2025-05-27T08:38:00Z,2025-05-27T11:51:00Z,2025-05-27T12:05:00Z,0,8,,0,0,127,915.3,207,179
MR4031,2025-05-27,VT-NB13,1016,DEL,AMD,2025-05-27T13:13:00Z,2025-05-27T13:20:00Z,2025-05-27T14:55:00Z,2025-05-27T15:06:00Z,7,1,,0,0,111,481.5,106,89
MR4032,2025-05-27,VT-NB13,1067,AMD,PNQ,2025-05-27T16:15:00Z,2025-05-27T16:15:00Z,2025-05-27T17:38:00Z,2025-05-27T17:46:00Z,0,-3,,0,0,126,1493.6,91,74
MR4033,2025-05-27,VT-YK23,1074,DEL,LKO,2025-05-27T03:15:00Z,2025-05-27T04:39:00Z,2025-05-27T04:34:00Z,2025-05-27T06:06:00Z,84,80,11,0,0,105,708.2,87,65
MR4034,2025-05-27,VT-YK23,1003,LKO,HYD,2025-05-27T07:13:00Z,2025-05-27T07:17:00Z,2025-05-27T09:17:00Z,2025-05-27T09:29:00Z,4,12,,0,0,139,1753.3,132,113
MR4035,2025-05-27,VT-YK23,1018,HYD,AMD,2025-05-27T10:04:00Z,2025-05-27T10:13:00Z,2025-05-27T11:55:00Z,2025-05-27T12:06:00Z,9,8,,0,0,152,2167.6,113,103
MR4036,2025-05-27,VT-PH70,1037,PNQ,DEL,2025-05-27T03:30:00Z,2025-05-27T05:09:00Z,2025-05-27T05:39:00Z,2025-05-27T07:18:00Z,99,100,73,0,0,170,1522.5,129,114
MR4037,2025-05-27,VT-PH70,1090,DEL,MAA,2025-05-27T08:00:00Z,2025-05-27T08:00:00Z,2025-05-27T10:52:00Z,2025-05-27T10:54:00Z,0,0,,0,0,118,242.4,174,161
MR4038,2025-05-27,VT-PH70,1099,MAA,AMD,2025-05-27T11:33:00Z,2025-05-27T11:33:00Z,2025-05-27T13:59:00Z,2025-05-27T13:58:00Z,0,-5,,0,0,131,837.8,145,128
MR4039,2025-05-27,VT-QD90,1002,MAA,DEL,2025-05-27T02:45:00Z,2025-05-27T03:29:00Z,2025-05-27T05:37:00Z,2025-05-27T06:28:00Z,44,40,41,0,0,145,1601.3,179,157
MR4040,2025-05-27,VT-QD90,1111,DEL,PNQ,2025-05-27T07:32:00Z,2025-05-27T07:41:00Z,2025-05-27T09:41:00Z,2025-05-27T10:02:00Z,9,10,,0,0,158,2431.2,141,118
MR4041,2025-05-27,VT-PG61,1090,DEL,MAA,2025-05-27T03:00:00Z,2025-05-27T04:03:00Z,2025-05-27T05:52:00Z,2025-05-27T06:50:00Z,63,65,81,0,0,68,750.5,167,157
MR4042,2025-05-27,VT-PG61,1040,MAA,COK,2025-05-27T07:49:00Z,2025-05-27T09:07:00Z,2025-05-27T09:12:00Z,2025-05-27T10:35:00Z,78,79,73,0,0,39,977.3,88,65
MR4043,2025-05-27,VT-PG61,1081,COK,DEL,2025-05-27T11:32:00Z,2025-05-27T11:32:00Z,2025-05-27T14:45:00Z,2025-05-27T14:40:00Z,0,-1,,0,0,58,862.1,188,177
MR4044,2025-05-27,VT-PG61,1111,DEL,PNQ,2025-05-27T15:15:00Z,2025-05-27T15:15:00Z,2025-05-27T17:24:00Z,2025-05-27T17:39:00Z,0,-6,,0,0,48,2413.1,144,119
MR4045,2025-05-27,VT-UF78,1049,HYD,BOM,2025-05-27T02:30:00Z,2025-05-27T02:30:00Z,2025-05-27T04:02:00Z,2025-05-27T04:09:00Z,0,-4,,0,0,142,2223.5,99,75
MR4046,2025-05-27,VT-UF78,1023,BOM,MAA,2025-05-27T05:04:00Z,2025-05-27T06:02:00Z,2025-05-27T07:05:00Z,2025-05-27T08:01:00Z,58,61,93,0,0,112,1261.7,119,105
MR4047,2025-05-27,VT-UF78,1096,MAA,CCU,2025-05-27T08:33:00Z,2025-05-27T10:58:00Z,2025-05-27T11:00:00Z,2025-05-27T13:39:00Z,145,146,36,0,0,160,1341.1,161,136
MR4048,2025-05-27,VT-UF78,1036,CCU,COK,2025-05-27T14:14:00Z,2025-05-27T14:20:00Z,2025-05-27T17:18:00Z,2025-05-27T17:44:00Z,6,6,,0,0,129,1673.9,204,176
MR4049,2025-05-27,VT-UF78,1029,COK,HYD,2025-05-27T18:54:00Z,2025-05-27T18:54:00Z,2025-05-27T20:38:00Z,2025-05-27T20:38:00Z,0,2,,0,1,184,1898.6,104,92
MR4050,2025-05-27,VT-VK17,1050,JAI,MAA,2025-05-27T03:30:00Z,2025-05-27T03:30:00Z,2025-05-27T06:11:00Z,2025-05-27T06:08:00Z,0,5,,0,0,105,481.3,158,145
MR4051,2025-05-27,VT-VK17,1042,MAA,LKO,2025-05-27T06:45:00Z,2025-05-27T09:05:00Z,2025-05-27T09:20:00Z,2025-05-27T11:45:00Z,140,144,41,0,0,162,529.7,160,137
MR4052,2025-05-27,VT-VK17,1061,LKO,PNQ,2025-05-27T12:50:00Z,2025-05-27T13:01:00Z,2025-05-27T15:01:00Z,2025-05-27T15:08:00Z,11,21,,0,0,138,2402.0,127,116
MR4053,2025-05-27,VT-HL46,1111,DEL,PNQ,2025-05-27T01:15:00Z,2025-05-27T02:21:00Z,2025-05-27T03:24:00Z,2025-05-27T04:25:00Z,66,76,11,0,0,108,217.5,124,114
MR4054,2025-05-27,VT-HL46,1102,PNQ,CCU,2025-05-27T05:20:00Z,2025-05-27T06:48:00Z,2025-05-27T08:06:00Z,2025-05-27T09:33:00Z,88,82,61,0,0,87,1194.9,165,152
MR4055,2025-05-27,VT-HL46,1066,CCU,GOI,2025/13/01 99:61,2025-05-27T10:35:00Z,2025-05-27T13:31:00Z,2025-05-27T13:44:00Z,0,7,,0,0,103,1877.4,189,162
MR4056,2025-05-27,VT-HL46,1098,GOI,CCU,2025-05-27T14:52:00Z,2025-05-27T17:49:00Z,2025-05-27T17:48:00Z,2025-05-27T20:50:00Z,177,188,36,0,0,89,1113.7,181,162
MR4057,2025-05-27,VT-HL46,1015,CCU,BLR,2025-05-27T21:52:00Z,2025-05-27T21:53:00Z,2025-05-28T00:32:00Z,2025-05-28T00:29:00Z,1,-6,,0,0,87,883.6,156,143
MR4058,2025-05-27,VT-LG97,1089,CCU,DEL,2025-05-27T03:15:00Z,2025-05-27T03:15:00Z,2025-05-27T05:42:00Z,2025-05-27T05:45:00Z,0,-5,,0,0,120,281.8,150,136
MR4059,2025-05-27,VT-LG97,1064,DEL,GOI,2025-05-27T06:21:00Z,2025-05-27T06:38:00Z,2025-05-27T08:55:00Z,2025-05-27T09:27:00Z,17,14,71,0,0,96,2173.3,169,145
MR4060,2025-05-27,VT-LG97,1044,GOI,JAI,2025-05-27T10:17:00Z,2025-05-27T10:24:00Z,2025-05-27T12:35:00Z,2025-05-27T12:54:00Z,7,19,,0,0,103,1416.8,150,130
MR4061,2025-05-27,VT-LG97,1095,JAI,GOI,2025-05-27T13:29:00Z,2025-05-27T13:29:00Z,2025-05-27T15:47:00Z,2025-05-27T15:53:00Z,0,5,,0,0,104,400.3,144,128
MR4062,2025-05-27,VT-OQ42,1107,AMD,MAA,2025-05-27T03:45:00Z,2025-05-27T03:45:00Z,2025-05-27T06:11:00Z,2025-05-27T06:11:00Z,0,9,,0,0,169,1727.9,146,129
MR4063,2025-05-27,VT-OQ42,1101,MAA,JAI,2025-05-27T07:21:00Z,2025-05-27T07:21:00Z,2025-05-27T10:02:00Z,2025-05-27T10:19:00Z,0,-1,,0,0,149,851.6,178,153
MR4064,2025-05-27,VT-OQ42,1113,JAI,BOM,2025-05-27T11:07:00Z,2025-05-27T11:31:00Z,2025-05-27T12:58:00Z,2025-05-27T13:33:00Z,24,32,51,0,0,163,1086.3,122,99
MR4065,2025-05-27,VT-OQ42,1045,BOM,PNQ,2025-05-27T14:35:00Z,2025-05-27T16:56:00Z,2025-05-27T15:30:00Z,2025-05-27T18:08:00Z,141,133,36,0,0,127,1563.1,72,45
MR4066,2025-05-27,VT-AX45,1070,GOI,MAA,2025-05-27T03:15:00Z,2025-05-27T04:06:00Z,2025-05-27T04:54:00Z,2025-05-27T05:38:00Z,51,51,71,0,0,87,757.2,92,82
MR4067,2025-05-27,VT-AX45,1040,MAA,COK,2025-05-27T06:17:00Z,2025-05-27T06:21:00Z,2025-05-27T07:40:00Z,2025-05-27T07:43:00Z,4,-2,,0,0,104,352.9,82,66
MR4068,2025-05-27,VT-AX45,1019,COK,CCU,2025-05-27T08:18:00Z,2025-05-27T08:18:00Z,2025-05-27T11:22:00Z,2025-05-27T11:25:00Z,0,10,,0,0,137,650.7,187,174
MR4069,2025-05-27,VT-AX45,1066,CCU,GOI,2025-05-27T12:16:00Z,2025-05-27T13:50:00Z,2025-05-27T15:12:00Z,2025-05-27T16:44:00Z,94,88,41,0,0,97,596.1,174,159
MR4070,2025-05-27,VT-EV70,1015,CCU,BLR,2025-05-27T02:00:00Z,2025-05-27T04:31:00Z,2025-05-27T04:40:00Z,2025-05-27T07:18:00Z,151,154,61,0,0,140,942.6,167,152
MR4071,2025-05-27,VT-EV70,1009,BLR,JAI,2025-05-27T08:02:00Z,2025-05-27T08:49:00Z,2025-05-27T10:37:00Z,2025-05-27T11:18:00Z,47,40,71,0,0,104,2385.1,149,138
MR4072,2025-05-27,VT-EV70,1048,JAI,LKO,2025-05-27T12:19:00Z,2025-05-27T12:19:00Z,2025-05-27T13:45:00Z,2025-05-27T13:51:00Z,0,3,,0,0,149,1617.6,92,74
MR4073,2025-05-27,VT-EV70,1061,LKO,PNQ,2025-05-27T14:30:00Z,2025-05-27T14:36:00Z,2025-05-27T16:41:00Z,2025-05-27T16:53:00Z,6,16,,0,0,104,885.4,137,116
MR4074,2025-05-27,VT-EV70,1063,PNQ,BOM,2025-05-27T17:46:00Z,2025-05-27T17:46:00Z,2025-05-27T18:41:00Z,2025-05-27T18:56:00Z,0,4,,0,0,132,1810.4,70,46
MR4075,2025-05-27,VT-OT82,1078,AMD,COK,2025-05-27T03:30:00Z,2025-05-27T04:16:00Z,2025-05-27T06:03:00Z,2025-05-27T06:51:00Z,46,41,71,0,0,103,2296.2,155,139
MR4076,2025-05-27,VT-OT82,1029,COK,HYD,2025-05-27T07:44:00Z,2025-05-27T10:34:00Z,2025-05-27T09:28:00Z,2025-05-27T12:29:00Z,170,182,81,0,0,115,2004.4,115,89
MR4077,2025-05-27,VT-XE40,1082,HYD,JAI,2025-05-27T01:30:00Z,2025-05-27T01:30:00Z,2025-05-27T03:35:00Z,2025-05-27T03:36:00Z,0,-2,,0,0,117,572.4,126,116
MR4078,2025-05-27,VT-XE40,1038,JAI,DEL,2025-05-27T04:33:00Z,2025-05-27T04:38:00Z,2025-05-27T05:35:00Z,2025-05-27T05:49:00Z,5,9,,0,0,138,2019.8,71,47
MR4079,2025-05-27,VT-XE40,1074,DEL,LKO,2025-05-27T06:55:00Z,2025-05-27T07:00:00Z,2025-05-27T08:14:00Z,2025-05-27T08:23:00Z,5,2,,0,0,148,1233.5,83,71
MR4080,2025-05-27,VT-XE40,1027,LKO,JAI,2025-05-27T09:33:00Z,2025-05-27T11:32:00Z,2025-05-27T10:59:00Z,2025-05-27T13:08:00Z,119,128,51,0,0,133,223.2,96,70
MR4081,2025-05-27,VT-DB93,1118,HYD,CCU,2025-05-27T01:45:00Z,2025-05-27T01:45:00Z,2025-05-27T04:01:00Z,2025-05-27T04:07:00Z,0,-7,,0,0,116,1248.1,142,126
MR4082,2025-05-27,VT-DB93,1015,CCU,BLR,2025-05-27T05:16:00Z,2025-05-27T08:08:00Z,2025-05-27T07:56:00Z,2025-05-27T10:48:00Z,172,175,11,0,0,134,1643.4,160,144
MR4083,2025-05-27,VT-NH67,1007,CCU,MAA,2025-05-27T02:45:00Z,2025-05-27T02:45:00Z,2025-05-27T05:12:00Z,2025-05-27T05:13:00Z,0,-6,,0,0,118,1500.7,148,135
MR4084,2025-05-27,VT-NH67,1105,MAA,HYD,2025-05-27T05:55:00Z,2025-05-27T06:09:00Z,2025-05-27T07:17:00Z,2025-05-27T07:32:00Z,14,11,,0,0,160,2412.6,83,67
MR4085,2025-05-27,VT-NH67,1094,HYD,PNQ,2025-05-27T08:21:00Z,2025-05-27T08:29:00Z,2025-05-27T09:44:00Z,2025-05-27T10:01:00Z,8,4,,0,0,149,1346.3,92,75
MR4086,2025-05-27,VT-NH67,1034,PNQ,MAA,2025-05-27T10:35:00Z,2025-05-27T10:44:00Z,2025-05-27T12:27:00Z,2025-05-27T12:45:00Z,9,20,,0,0,155,2049.2,121,95
MR4087,2025-05-27,VT-JN99,1094,HYD,PNQ,2025-05-27T03:45:00Z,2025-05-27T03:45:00Z,2025-05-27T05:08:00Z,2025-05-27T05:23:00Z,0,5,,0,0,43,1604.8,98,70
MR4088,2025-05-27,VT-JN99,1022,PNQ,HYD,2025-05-27T06:32:00Z,2025-05-27T06:37:00Z,2025-05-27T07:55:00Z,2025-05-27T07:52:00Z,5,10,,0,0,56,2416.3,75,65
MR4089,2025-05-27,VT-JN99,1082,HYD,JAI,2025-05-27T08:54:00Z,2025-05-27T10:06:00Z,2025-05-27T10:59:00Z,2025-05-27T12:21:00Z,72,81,51,0,0,61,1185.8,135,117
MR4090,2025-05-27,VT-JN99,1050,JAI,MAA,2025-05-27T12:56:00Z,2025-05-27T12:58:00Z,2025-05-27T15:37:00Z,2025-05-27T15:39:00Z,2,1,,0,0,43,1400.0,161,143
MR4091,2025-05-27,VT-CF18,1067,AMD,PNQ,2025-05-27T01:00:00Z,2025-05-27T01:05:00Z,2025-05-27T02:23:00Z,2025-05-27T02:36:00Z,5,9,,0,0,181,1463.6,91,67
MR4092,2025-05-27,VT-CF18,1041,PNQ,BLR,2025-05-27T03:24:00Z,2025-05-27T03:26:00Z,2025-05-27T05:02:00Z,2025-05-27T05:13:00Z,2,10,,0,0,156,350.3,107,85
MR4093,2025-05-27,VT-CF18,1024,BLR,COK,2025-05-27T06:13:00Z,2025-05-27T08:41:00Z,2025-05-27T07:25:00Z,2025-05-27T10:11:00Z,148,144,81,0,0,120,2490.5,90,64
MR4094,2025-05-27,VT-CF18,1068,COK,PNQ,2025-05-27T11:15:00Z,2025-05-27T14:00:00Z,2025-05-27T13:10:00Z,2025-05-27T16:03:00Z,165,172,11,0,0,161,1665.4,123,102
MR4095,2025-05-27,VT-RI84,1042,MAA,LKO,2025-05-27T03:30:00Z,2025-05-27T05:38:00Z,2025-05-27T06:05:00Z,2025-05-27T08:24:00Z,128,128,81,0,0,161,2219.6,166,147
MR4096,2025-05-27,VT-RI84,1020,LKO,CCU,2025-05-27T09:09:00Z,2025-05-27T09:09:00Z,2025-05-27T11:03:00Z,2025-05-27T10:57:00Z,-45,12,,0,0,110,458.0,108,98
MR4097,2025-05-27,VT-RI84,1089,CCU,DEL,2025-05-27T11:45:00Z,2025-05-27T13:41:00Z,2025-05-27T14:12:00Z,2025-05-27T16:19:00Z,116,114,11,0,0,158,362.1,158,135
MR4098,2025-05-27,VT-RD58,1081,COK,DEL,2025-05-27T01:45:00Z,2025-05-27T01:48:00Z,2025-05-27T04:58:00Z,2025-05-27T05:01:00Z,3,12,,0,0,68,1623.9,193,176
MR4099,2025-05-27,VT-RD58,1090,DEL,MAA,2025-05-27T05:33:00Z,2025-05-27T06:42:00Z,2025-05-27T08:25:00Z,2025-05-27T09:32:00Z,69,68,51,0,0,54,2216.0,170,159
MR4100,2025-05-27,VT-AV80,1081,COK,DEL,2025-05-27T03:30:00Z,2025-05-27T04:11:00Z,2025-05-27T06:43:00Z,2025-05-27T07:22:00Z,41,37,71,0,0,126,235.8,191,177
MR4101,2025-05-27,VT-AV80,1090,DEL,MAA,2025-05-27T08:30:00Z,2025-05-27T08:43:00Z,2025-05-27T11:22:00Z,2025-05-27T11:48:00Z,13,5,,0,0,171,2223.2,185,160
MR4102,2025-05-27,VT-AV80,1103,MAA,BOM,2025-05-27T12:19:00Z,2025-05-27T12:19:00Z,2025-05-27T14:20:00Z,2025-05-27T14:23:00Z,0,-6,,0,0,113,628.4,124,113
MR4103,2025-05-27,,1046,GOI,DEL,2025-05-27T01:15:00Z,2025-05-27T01:51:00Z,2025-05-27T03:49:00Z,2025-05-27T04:24:00Z,36,39,93,0,0,58,1587.7,153,140
MR4104,2025-05-27,VT-UL30,1016,DEL,AMD,2025-05-27T05:32:00Z,2025-05-27T05:46:00Z,2025-05-27T07:14:00Z,2025-05-27T07:25:00Z,14,23,,0,0,65,371.3,99,85
MR4105,2025-05-27,VT-UL30,1055,AMD,BOM,2025-05-27T07:58:00Z,2025-05-27T07:58:00Z,2025-05-27T09:15:00Z,2025-05-27T09:26:00Z,0,3,,0,0,53,2221.1,88,64
MR4106,2025-05-27,VT-UL30,1010,BOM,COK,2025-05-27T10:00:00Z,2025-05-27T10:00:00Z,2025-05-27T12:02:00Z,2025-05-27T12:09:00Z,0,3,,0,0,52,1915.4,129,114
MR4107,2025-05-27,VT-UL30,1079,COK,LKO,2025-05-27T13:19:00Z,2025-05-27T13:19:00Z,2025-05-27T16:22:00Z,2025-05-27T16:19:00Z,0,4,,0,0,43,2332.4,180,166
MR4065,2025-05-27,VT-OQ42,1045,BOM,PNQ,2025-05-27T14:35:00Z,2025-05-27T16:56:00Z,2025-05-27T15:30:00Z,2025-05-27T18:08:00Z,141,133,36,0,0,127,1563.1,72,45
MR4039,2025-05-27,VT-QD90,1002,MAA,DEL,2025-05-27T02:45:00Z,2025-05-27T03:29:00Z,2025-05-27T05:37:00Z,2025-05-27T06:28:00Z,44,40,41,0,0,145,1601.3,179,157
