flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR2238,2025-05-11,VT-YB24,1059,JAI,BLR,2025-05-11T03:45:00Z,2025-05-11T05:25:00Z,2025-05-11T06:20:00Z,2025-05-11T08:09:00Z,100,96,11,0,0,101,730.4,164,143
MR2239,2025-05-11,VT-YB24,1117,BLR,GOI,2025-05-11T08:44:00Z,2025-05-11T08:44:00Z,2025-05-11T10:05:00Z,2025-05-11T10:05:00Z,0,-5,,0,0,116,2397.0,81,67
MR2240,2025-05-11,VT-YB24,1044,GOI,JAI,2025-05-11T11:14:00Z,2025-05-11T11:24:00Z,2025-05-11T13:32:00Z,2025-05-11T13:42:00Z,10,11,,0,0,117,2429.8,138,121
MR2241,2025-05-11,VT-NH67,1048,JAI,LKO,2025-05-11T03:15:00Z,2025-05-11T03:15:00Z,2025-05-11T04:41:00Z,2025-05-11T04:52:00Z,0,9,,0,0,179,2105.1,97,72
MR2242,2025-05-11,VT-NH67,1061,LKO,PNQ,2025-05-11T05:52:00Z,2025-05-11T05:52:00Z,2025-05-11T08:03:00Z,2025-05-11T08:10:00Z,0,5,,0,0,166,2389.7,138,114
MR2243,2025-05-11,VT-TB89,1013,PNQ,COK,2025-05-11T01:00:00Z,2025-05-11T01:39:00Z,2025-05-11T02:55:00Z,2025-05-11T03:35:00Z,39,44,51,0,0,153,1132.0,116,98
MR2244,2025-05-11,VT-TB89,1068,COK,PNQ,2025-05-11T04:44:00Z,2025-05-11T07:15:00Z,2025-05-11T06:39:00Z,2025-05-11T09:13:00Z,151,160,81,0,0,146,1917.1,118,103
MR2245,2025-05-11,VT-TB89,1037,PNQ,DEL,2025-05-11T09:46:00Z,2025-05-11T10:00:00Z,2025-05-11T11:55:00Z,2025-05-11T12:19:00Z,14,11,,0,0,136,1761.0,139,113
MR2246,2025-05-11,VT-TB89,1074,DEL,LKO,2025-05-11T13:26:00Z,2025-05-11T15:44:00Z,2025-05-11T14:45:00Z,2025-05-11T17:02:00Z,138,135,11,0,0,154,1854.0,78,65
MR2247,2025-05-11,VT-HL46,1083,BLR,MAA,2025-05-11T02:15:00Z,2025-05-11T03:32:00Z,2025-05-11T03:20:00Z,2025-05-11T04:40:00Z,77,70,89,0,0,95,220.1,68,48
MR2248,2025-05-11,VT-HL46,1096,MAA,CCU,2025/13/01 99:61,2025-05-11T06:34:00Z,2025-05-11T07:38:00Z,2025-05-11T09:02:00Z,83,81,61,0,0,123,1494.0,148,135
MR2249,2025-05-11,VT-HL46,1036,CCU,COK,2025-05-11T09:37:00Z,2025-05-11T09:45:00Z,2025-05-11T12:41:00Z,2025-05-11T12:52:00Z,8,5,,0,0,129,1164.8,187,174
MR2250,2025-05-11,VT-HL46,1068,COK,PNQ,2025-05-11T13:31:00Z,2025-05-11T14:24:00Z,2025-05-11T15:26:00Z,2025-05-11T16:17:00Z,53,55,61,0,0,137,865.6,113,101
MR2251,2025-05-11,VT-HL46,1022,PNQ,HYD,2025-05-11T17:26:00Z,2025-05-11T18:16:00Z,2025-05-11T18:49:00Z,2025-05-11T19:52:00Z,50,48,41,0,0,106,2002.7,96,74
MR2252,2025-05-11,VT-WK37,1101,MAA,JAI,2025-05-11T03:00:00Z,2025-05-11T04:08:00Z,2025-05-11T05:41:00Z,2025-05-11T07:00:00Z,68,76,41,0,0,129,1149.6,172,147
MR2253,2025-05-11,VT-WK37,1048,JAI,LKO,2025-05-11T07:42:00Z,2025-05-11T07:42:00Z,2025-05-11T09:08:00Z,2025-05-11T09:13:00Z,0,4,,0,0,140,1763.3,91,72
MR2254,2025-05-11,VT-BH82,1084,COK,MAA,2025-05-11T02:45:00Z,2025-05-11T05:14:00Z,2025-05-11T04:08:00Z,2025-05-11T06:52:00Z,149,142,71,0,0,143,1822.6,98,70
MR2255,2025-05-11,VT-BH82,1103,MAA,BOM,2025-05-11T07:44:00Z,2025-05-11T07:44:00Z,2025-05-11T09:45:00Z,2025-05-11T09:50:00Z,0,-5,,0,0,161,310.2,126,110
MR2256,2025-05-11,VT-BH82,1023,BOM,MAA,2025-05-11T10:49:00Z,2025-05-11T12:13:00Z,2025-05-11T12:50:00Z,2025-05-11T14:20:00Z,84,90,81,0,0,116,2099.5,127,113
MR2257,2025-05-11,VT-BH82,1017,MAA,BLR,2025-05-11T14:55:00Z,2025-05-11T17:10:00Z,2025-05-11T16:00:00Z,2025-05-11T18:13:00Z,-45,146,81,0,0,153,818.0,63,50
MR2258,2025-05-11,VT-SR39,1028,BOM,CCU,2025-05-11T02:45:00Z,2025-05-11T03:24:00Z,2025-05-11T05:38:00Z,2025-05-11T06:29:00Z,39,32,51,0,0,112,2353.4,185,163
MR2259,2025-05-11,VT-SR39,1012,CCU,JAI,2025-05-11T07:23:00Z,2025-05-11T07:23:00Z,2025-05-11T09:55:00Z,2025-05-11T10:04:00Z,0,-5,,0,0,135,1270.0,161,143
MR2260,2025-05-11,VT-VU92,1002,MAA,DEL,2025-05-11T03:30:00Z,2025-05-11T03:34:00Z,2025-05-11T06:22:00Z,2025-05-11T06:34:00Z,4,6,,0,0,129,2146.2,180,154
MR2261,2025-05-11,VT-VU92,1074,DEL,LKO,2025-05-11T07:23:00Z,2025-05-11T09:31:00Z,2025-05-11T08:42:00Z,2025-05-11T10:59:00Z,128,123,93,0,0,90,1843.7,88,64
MR2262,2025-05-11,VT-VU92,1020,LKO,CCU,2025-05-11T11:39:00Z,2025-05-11T12:39:00Z,2025-05-11T13:33:00Z,2025-05-11T14:33:00Z,60,69,89,0,0,131,637.1,114,101
MR2263,2025-05-11,VT-VU92,1012,CCU,JAI,2025-05-11T15:08:00Z,2025-05-11T16:12:00Z,2025-05-11T17:40:00Z,2025-05-11T18:57:00Z,64,67,93,0,0,128,1011.7,165,142
MR2264,2025-05-11,VT-NB13,1053,GOI,AMD,2025-05-11T01:00:00Z,2025-05-11T01:00:00Z,2025-05-11T02:47:00Z,2025-05-11T02:54:00Z,0,-4,,0,0,137,473.4,114,93
MR2265,2025-05-11,VT-NB13,1055,AMD,BOM,2025-05-11T03:24:00Z,2025-05-11T03:32:00Z,2025-05-11T04:41:00Z,2025-05-11T05:02:00Z,8,3,,0,0,161,553.1,90,66
MR2266,2025-05-11,VT-NB13,1010,BOM,COK,2025-05-11T06:01:00Z,2025-05-11T06:10:00Z,2025-05-11T08:03:00Z,2025-05-11T08:18:00Z,9,13,,0,0,114,536.6,128,107
MR2267,2025-05-11,VT-AV80,1097,MAA,GOI,2025-05-11T03:00:00Z,2025-05-11T03:06:00Z,2025-05-11T04:39:00Z,2025-05-11T04:52:00Z,6,4,,0,0,173,815.7,106,81
MR2268,2025-05-11,VT-AV80,1098,GOI,CCU,2025-05-11T05:42:00Z,2025-05-11T05:42:00Z,2025-05-11T08:38:00Z,2025-05-11T08:40:00Z,0,7,,0,0,163,1133.8,178,167
MR2269,2025-05-11,VT-AV80,1015,CCU,BLR,2025-05-11T09:35:00Z,2025-05-11T09:35:00Z,2025-05-11T12:15:00Z,2025-05-11T12:25:00Z,0,3,,0,0,132,1245.0,170,143
MR2270,2025-05-11,VT-EI46,1053,GOI,AMD,2025-05-11T01:00:00Z,2025-05-11T01:06:00Z,2025-05-11T02:47:00Z,2025-05-11T02:55:00Z,6,18,,0,0,128,2425.4,109,98
MR2271,2025-05-11,VT-EI46,1055,AMD,BOM,2025-05-11T04:05:00Z,2025-05-11T04:05:00Z,2025-05-11T05:22:00Z,2025-05-11T05:17:00Z,0,-6,,0,0,180,1805.3,72,59
MR2272,2025-05-11,VT-EI46,1028,BOM,CCU,2025-05-11T06:00:00Z,2025-05-11T06:00:00Z,2025-05-11T08:53:00Z,2025-05-11T09:05:00Z,0,-6,,0,0,118,598.9,185,165
MR2273,2025-05-11,VT-EI46,1007,CCU,MAA,2025-05-11T10:04:00Z,2025-05-11T10:13:00Z,2025-05-11T12:31:00Z,2025-05-11T12:40:00Z,9,15,,0,0,183,2191.1,147,137
MR2274,2025-05-11,VT-UL30,1044,GOI,JAI,2025-05-11T02:45:00Z,2025-05-11T02:45:00Z,2025-05-11T05:03:00Z,2025-05-11T05:10:00Z,0,-4,,0,0,53,1005.4,145,123
MR2275,2025-05-11,VT-UL30,1093,JAI,AMD,2025-05-11T05:43:00Z,2025-05-11T05:53:00Z,2025-05-11T07:07:00Z,2025-05-11T07:24:00Z,10,9,,0,0,65,1201.2,91,69
MR2276,2025-05-11,VT-UL30,1067,AMD,PNQ,2025-05-11T08:25:00Z,2025-05-11T08:25:00Z,2025-05-11T09:48:00Z,2025-05-11T09:42:00Z,0,-5,,0,0,47,896.1,77,66
MR2277,2025-05-11,,1102,PNQ,CCU,2025-05-11T10:22:00Z,2025-05-11T10:26:00Z,2025-05-11T13:08:00Z,2025-05-11T13:24:00Z,4,6,,0,0,55,742.1,178,155
MR2278,2025-05-11,VT-XK17,1021,COK,AMD,2025-05-11T03:45:00Z,2025-05-11T05:34:00Z,2025-05-11T06:18:00Z,2025-05-11T08:20:00Z,109,119,71,0,0,105,1286.5,166,141
MR2279,2025-05-11,VT-XK17,1091,AMD,JAI,2025-05-11T09:17:00Z,2025-05-11T12:13:00Z,2025-05-11T10:41:00Z,2025-05-11T13:42:00Z,176,176,36,0,0,124,824.7,89,72
MR2280,2025-05-11,VT-WJ61,1046,GOI,DEL,2025-05-11T03:00:00Z,2025-05-11T03:00:00Z,2025-05-11T05:34:00Z,2025-05-11T05:42:00Z,0,8,,0,0,119,1351.4,162,137
MR2281,2025-05-11,VT-WJ61,1116,DEL,CCU,2025-05-11T06:40:00Z,2025-05-11T07:52:00Z,2025-05-11T09:07:00Z,2025-05-11T10:24:00Z,72,67,93,0,0,163,776.7,152,135
MR2282,2025-05-11,VT-WJ61,1007,CCU,MAA,2025-05-11T11:22:00Z,2025-05-11T11:22:00Z,2025-05-11T13:49:00Z,2025-05-11T13:56:00Z,0,7,,0,0,126,536.4,154,135
MR2283,2025-05-11,VT-PG61,1095,JAI,GOI,2025-05-11T01:45:00Z,2025-05-11T01:47:00Z,2025-05-11T04:03:00Z,2025-05-11T04:07:00Z,2,8,,0,0,66,1257.1,140,130
MR2284,2025-05-11,VT-PG61,1070,GOI,MAA,2025-05-11T05:09:00Z,2025-05-11T05:21:00Z,2025-05-11T06:48:00Z,2025-05-11T07:05:00Z,12,12,,0,0,55,1920.8,104,83
MR2285,2025-05-11,VT-PG61,1096,MAA,CCU,2025-05-11T08:08:00Z,2025-05-11T08:08:00Z,2025-05-11T10:35:00Z,2025-05-11T10:38:00Z,0,6,,0,0,64,680.5,150,131
MR2286,2025-05-11,VT-PG61,1036,CCU,COK,2025-05-11T11:44:00Z,2025-05-11T14:25:00Z,2025-05-11T14:48:00Z,2025-05-11T17:38:00Z,161,163,73,0,0,67,1739.7,193,176
MR2287,2025-05-11,VT-RI84,1023,BOM,MAA,2025-05-11T03:15:00Z,,2025-05-11T05:16:00Z,,,,93,1,0,0,0.0,,
MR2288,2025-05-11,VT-RI84,1097,MAA,GOI,2025-05-11T07:01:00Z,2025-05-11T08:43:00Z,2025-05-11T08:40:00Z,2025-05-11T10:32:00Z,102,94,61,0,0,109,1854.7,109,85
MR2289,2025-05-11,VT-CF18,1109,COK,GOI,2025-05-11T01:45:00Z,2025-05-11T04:18:00Z,2025-05-11T03:17:00Z,2025-05-11T05:59:00Z,153,146,61,0,0,144,1309.4,101,76
MR2290,2025-05-11,VT-CF18,1070,GOI,MAA,2025-05-11T06:48:00Z,2025-05-11T06:48:00Z,2025-05-11T08:27:00Z,2025-05-11T08:43:00Z,0,7,,0,0,181,2227.1,115,87
MR2291,2025-05-11,VT-CF18,1097,MAA,GOI,2025-05-11T09:30:00Z,2025-05-11T09:32:00Z,2025-05-11T11:09:00Z,2025-05-11T11:10:00Z,2,-2,,0,0,130,1944.8,98,88
MR2292,2025-05-11,VT-CF18,1005,GOI,BOM,2025-05-11T12:19:00Z,2025-05-11T14:19:00Z,2025-05-11T13:35:00Z,2025-05-11T15:46:00Z,120,124,89,0,0,178,1518.5,87,68
MR2293,2025-05-11,VT-WC15,1032,JAI,HYD,2025-05-11T03:30:00Z,2025-05-11T03:30:00Z,2025-05-11T05:35:00Z,2025-05-11T05:35:00Z,0,-1,,0,0,127,1059.9,125,113
MR2294,2025-05-11,VT-WC15,1106,HYD,BLR,2025-05-11T06:36:00Z,2025-05-11T09:31:00Z,2025-05-11T07:54:00Z,2025-05-11T11:04:00Z,175,180,51,0,0,128,1652.2,93,69
MR2295,2025-05-11,VT-WC15,1052,BLR,BOM,2025-05-11T12:00:00Z,2025-05-11T12:05:00Z,2025-05-11T13:46:00Z,2025-05-11T14:05:00Z,5,12,,0,0,132,543.3,120,94
MR2296,2025-05-11,VT-WC15,1006,BOM,GOI,2025-05-11T15:06:00Z,2025-05-11T16:39:00Z,2025-05-11T16:22:00Z,2025-05-11T18:04:00Z,93,105,93,0,0,140,1747.7,85,65
MR2297,2025-05-11,VT-HI60,1073,CCU,LKO,2025-05-11T03:00:00Z,2025-05-11T03:53:00Z,2025-05-11T04:54:00Z,2025-05-11T06:00:00Z,53,52,51,0,0,60,1479.9,127,104
MR2298,2025-05-11,VT-HI60,1003,LKO,HYD,2025-05-11T06:35:00Z,2025-05-11T06:43:00Z,2025-05-11T08:39:00Z,2025-05-11T08:59:00Z,8,10,,0,0,81,1943.5,136,116
MR2299,2025-05-11,VT-HI60,1011,HYD,MAA,2025-05-11T09:38:00Z,2025-05-11T09:38:00Z,2025-05-11T11:00:00Z,2025-05-11T11:09:00Z,0,-1,,0,0,91,874.9,91,65
MR2300,2025-05-11,VT-SR28,1047,MAA,PNQ,2025-05-11T01:30:00Z,2025-05-11T01:42:00Z,2025-05-11T03:22:00Z,2025-05-11T03:44:00Z,12,24,,0,0,92,1590.8,122,100
MR2301,2025-05-11,VT-SR28,1013,PNQ,COK,2025-05-11T04:52:00Z,2025-05-11T04:58:00Z,2025-05-11T06:47:00Z,2025-05-11T06:48:00Z,6,9,,0,0,85,2434.8,110,100
MR2302,2025-05-11,VT-SR28,1081,COK,DEL,2025-05-11T07:24:00Z,2025-05-11T07:24:00Z,2025-05-11T10:37:00Z,2025-05-11T10:37:00Z,0,-4,,0,0,80,1894.8,193,183
MR2303,2025-05-11,VT-AX45,1003,LKO,HYD,2025-05-11T01:15:00Z,2025-05-11T02:32:00Z,2025-05-11T03:19:00Z,2025-05-11T04:45:00Z,77,82,71,0,0,128,1859.2,133,114
MR2304,2025-05-11,VT-AX45,1108,HYD,LKO,2025-05-11T05:38:00Z,2025-05-11T05:38:00Z,2025-05-11T07:42:00Z,2025-05-11T07:47:00Z,0,-3,,0,0,137,214.0,129,109
MR2305,2025-05-11,VT-AX45,1077,LKO,BLR,2025-05-11T08:45:00Z,2025-05-11T09:53:00Z,2025-05-11T11:22:00Z,2025-05-11T12:33:00Z,68,65,61,0,0,116,229.1,160,142
MR2306,2025-05-11,VT-DJ65,1033,LKO,MAA,2025-05-11T03:30:00Z,2025-05-11T04:48:00Z,2025-05-11T06:05:00Z,2025-05-11T07:28:00Z,78,70,93,0,0,69,1997.9,160,137
MR2307,2025-05-11,VT-DJ65,1103,MAA,BOM,2025-05-11T08:32:00Z,2025-05-11T08:32:00Z,2025-05-11T10:33:00Z,2025-05-11T10:31:00Z,0,9,,0,0,60,2151.8,119,107
MR2308,2025-05-11,VT-DJ65,1058,BOM,DEL,2025-05-11T11:35:00Z,2025-05-11T11:48:00Z,2025-05-11T13:43:00Z,2025-05-11T14:01:00Z,13,9,,0,0,68,2407.0,133,115
MR2309,2025-05-11,VT-DJ65,1074,DEL,LKO,2025-05-11T14:39:00Z,2025-05-11T15:51:00Z,2025-05-11T15:58:00Z,2025-05-11T17:23:00Z,72,81,73,0,0,80,1481.8,92,68
MR2310,2025-05-11,VT-DJ65,1061,LKO,PNQ,2025-05-11T18:18:00Z,2025-05-11T18:32:00Z,2025-05-11T20:29:00Z,2025-05-11T20:50:00Z,14,6,,0,0,73,2338.8,138,117
MR2311,2025-05-11,VT-RD58,1057,GOI,COK,2025-05-11T03:45:00Z,2025-05-11T03:58:00Z,2025-05-11T05:17:00Z,2025-05-11T05:27:00Z,13,13,,0,0,48,290.7,89,78
MR2312,2025-05-11,VT-RD58,1029,COK,HYD,2025-05-11T06:31:00Z,2025-05-11T08:41:00Z,2025-05-11T08:15:00Z,2025-05-11T10:38:00Z,130,130,41,0,0,56,944.3,117,95
MR2313,2025-05-11,VT-RD58,1118,HYD,CCU,2025-05-11T11:11:00Z,2025-05-11T11:15:00Z,2025-05-11T13:27:00Z,2025-05-11T13:34:00Z,4,-1,,0,0,53,2474.3,139,123
MR2314,2025-05-11,VT-CQ40,1015,CCU,BLR,2025-05-11T02:15:00Z,2025-05-11T03:20:00Z,2025-05-11T04:55:00Z,2025-05-11T06:11:00Z,65,71,71,0,0,73,2154.8,171,149
MR2315,2025-05-11,VT-CQ40,1025,BLR,PNQ,2025-05-11T06:57:00Z,2025-05-11T07:59:00Z,2025-05-11T08:35:00Z,2025-05-11T09:37:00Z,62,60,36,0,0,66,692.8,98,80
MR2316,2025-05-11,VT-VK17,1118,HYD,CCU,2025-05-11T02:00:00Z,,2025-05-11T04:16:00Z,,,,,1,0,0,0.0,,
MR2317,2025-05-11,VT-VK17,1007,CCU,MAA,2025-05-11T05:28:00Z,2025-05-11T05:28:00Z,2025-05-11T07:55:00Z,2025-05-11T07:59:00Z,0,3,,0,0,100,1772.2,151,137
MR2318,2025-05-11,VT-JN99,1052,BLR,BOM,2025-05-11T01:15:00Z,2025-05-11T03:02:00Z,2025-05-11T03:01:00Z,2025-05-11T04:58:00Z,107,109,51,0,0,51,2133.7,116,96
MR2319,2025-05-11,VT-JN99,1010,BOM,COK,2025-05-11T05:34:00Z,2025-05-11T05:34:00Z,2025-05-11T07:36:00Z,2025-05-11T07:45:00Z,0,4,,0,0,40,1371.8,131,107
MR2320,2025-05-11,VT-JN99,1004,COK,BLR,2025-05-11T08:45:00Z,2025-05-11T08:58:00Z,2025-05-11T09:57:00Z,2025-05-11T10:07:00Z,13,6,,0,0,59,749.5,69,56
MR2321,2025-05-11,VT-YK23,1088,DEL,BOM,2025-05-11T02:45:00Z,2025-05-11T04:16:00Z,2025-05-11T04:53:00Z,2025-05-11T06:32:00Z,91,92,11,0,0,167,1853.9,136,117
MR2322,2025-05-11,VT-YK23,1045,BOM,PNQ,2025-05-11T07:27:00Z,2025-05-11T07:27:00Z,2025-05-11T08:22:00Z,2025-05-11T08:37:00Z,0,11,,0,0,100,1100.8,70,47
MR2323,2025-05-11,VT-YK23,1022,PNQ,HYD,2025-05-11T09:13:00Z,2025-05-11T09:25:00Z,2025-05-11T10:36:00Z,2025-05-11T11:01:00Z,12,10,,0,0,153,915.0,96,68
MR2324,2025-05-11,VT-XE40,1078,AMD,COK,2025-05-11T03:15:00Z,2025-05-11T03:15:00Z,2025-05-11T05:48:00Z,2025-05-11T06:01:00Z,0,5,,0,0,119,1000.9,166,141
MR2325,2025-05-11,VT-XE40,1079,COK,LKO,2025-05-11T06:36:00Z,,2025-05-11T09:39:00Z,,,,,1,0,0,0.0,,
MR2326,2025-05-11,VT-UF78,1032,JAI,HYD,2025-05-11T03:15:00Z,2025-05-11T06:10:00Z,2025-05-11T05:20:00Z,2025-05-11T08:10:00Z,175,176,61,0,0,132,1663.6,120,110
MR2327,2025-05-11,VT-UF78,1060,HYD,COK,2025-05-11T09:14:00Z,2025-05-11T09:14:00Z,2025-05-11T10:58:00Z,2025-05-11T10:55:00Z,0,8,,0,0,117,1030.2,101,90
MR2328,2025-05-11,VT-UF78,1081,COK,DEL,2025-05-11T11:42:00Z,2025-05-11T11:47:00Z,2025-05-11T14:55:00Z,2025-05-11T14:57:00Z,5,12,,0,0,122,627.5,190,175
MR2329,2025-05-11,VT-UF78,1090,DEL,MAA,2025-05-11T15:45:00Z,2025-05-11T15:45:00Z,2025-05-11T18:37:00Z,2025-05-11T18:55:00Z,0,7,,0,0,171,1956.8,190,164
MR2330,2025-05-11,VT-PH70,1069,LKO,GOI,2025-05-11T02:30:00Z,2025-05-11T02:38:00Z,2025-05-11T05:02:00Z,2025-05-11T05:12:00Z,8,14,,0,0,170,411.2,154,143
MR2331,2025-05-11,VT-PH70,1098,GOI,CCU,2025-05-11T06:17:00Z,2025-05-11T07:53:00Z,2025-05-11T09:13:00Z,2025-05-11T10:52:00Z,96,105,36,0,0,146,2321.1,179,164
MR2332,2025-05-11,VT-PH70,1012,CCU,JAI,2025-05-11T12:00:00Z,2025-05-11T12:53:00Z,2025-05-11T14:32:00Z,2025-05-11T15:43:00Z,53,57,73,0,0,110,1587.1,170,142
MR2333,2025-05-11,VT-PH70,1038,JAI,DEL,2025-05-11T16:25:00Z,2025-05-11T17:48:00Z,2025-05-11T17:27:00Z,2025-05-11T18:49:00Z,83,75,71,0,0,139,1508.2,61,46
MR2334,2025-05-11,VT-PH70,1116,DEL,CCU,2025-05-11T19:47:00Z,2025-05-11T19:47:00Z,2025-05-11T22:14:00Z,2025-05-11T22:19:00Z,0,-2,,0,0,104,1264.0,152,138
MR2290,2025-05-11,VT-CF18,1070,GOI,MAA,2025-05-11T06:48:00Z,2025-05-11T06:48:00Z,2025-05-11T08:27:00Z,2025-05-11T08:43:00Z,0,7,,0,0,181,2227.1,115,87
MR2239,2025-05-11,VT-YB24,1117,BLR,GOI,2025-05-11T08:44:00Z,2025-05-11T08:44:00Z,2025-05-11T10:05:00Z,2025-05-11T10:05:00Z,0,-5,,0,0,116,2397.0,81,67
