flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR3014,2025-05-18,VT-XK17,1051,DEL,BLR,2025-05-18T03:15:00Z,,2025-05-18T06:03:00Z,,,,73,1,0,0,0.0,,
MR3015,2025-05-18,VT-XK17,1024,BLR,COK,2025-05-18T07:32:00Z,2025-05-18T09:11:00Z,2025-05-18T08:44:00Z,2025-05-18T10:35:00Z,99,97,41,0,0,136,304.1,84,64
MR3016,2025-05-18,VT-RO27,1035,JAI,COK,2025-05-18T03:30:00Z,2025-05-18T03:35:00Z,2025-05-18T06:29:00Z,2025-05-18T06:33:00Z,5,6,,0,0,126,1813.3,178,167
MR3017,2025-05-18,VT-RO27,1081,COK,DEL,2025-05-18T07:23:00Z,2025-05-18T07:59:00Z,2025-05-18T10:36:00Z,2025-05-18T11:17:00Z,36,30,36,0,0,167,2381.4,198,176
MR3018,2025-05-18,VT-RO27,1074,DEL,LKO,2025-05-18T12:22:00Z,2025-05-18T12:22:00Z,2025-05-18T13:41:00Z,2025-05-18T13:45:00Z,0,-1,,0,0,104,1903.1,83,63
MR3019,2025-05-18,VT-RO27,1033,LKO,MAA,2025-05-18T14:36:00Z,2025-05-18T15:06:00Z,2025-05-18T17:11:00Z,2025-05-18T17:43:00Z,30,27,51,0,0,147,914.1,157,137
MR3020,2025-05-18,VT-DB93,1058,BOM,DEL,2025-05-18T01:45:00Z,2025-05-18T03:59:00Z,2025-05-18T03:53:00Z,2025-05-18T06:03:00Z,134,145,89,0,0,132,742.8,124,110
MR3021,2025-05-18,VT-DB93,1090,DEL,MAA,2025-05-18T06:34:00Z,2025-05-18T06:46:00Z,2025-05-18T09:26:00Z,2025-05-18T09:54:00Z,12,24,,0,0,178,836.7,188,164
MR3022,2025-05-18,VT-DB93,1002,MAA,DEL,2025-05-18T10:50:00Z,2025-05-18T11:49:00Z,2025-05-18T13:42:00Z,2025-05-18T14:48:00Z,59,52,11,0,0,172,980.3,179,158
MR3023,2025-05-18,VT-DB93,1088,DEL,BOM,2025-05-18T15:39:00Z,2025-05-18T17:14:00Z,2025-05-18T17:47:00Z,2025-05-18T19:26:00Z,95,105,93,0,0,182,1566.3,132,118
MR3024,2025-05-18,VT-DB93,1008,BOM,LKO,2025-05-18T20:28:00Z,2025-05-18T22:39:00Z,2025-05-18T22:42:00Z,2025-05-19T01:05:00Z,131,141,73,0,0,180,2338.6,146,118
MR3025,2025-05-18,,1091,AMD,JAI,2025-05-18T03:00:00Z,2025-05-18T05:16:00Z,2025-05-18T04:24:00Z,2025-05-18T06:50:00Z,136,128,11,0,0,129,1269.0,94,69
MR3026,2025-05-18,VT-AX45,1038,JAI,DEL,2025-05-18T07:48:00Z,2025-05-18T07:48:00Z,2025-05-18T08:50:00Z,2025-05-18T08:52:00Z,0,-8,,0,0,110,268.7,64,52
MR3027,2025-05-18,VT-BH82,1051,DEL,BLR,2025-05-18T02:30:00Z,2025-05-18T02:36:00Z,2025-05-18T05:18:00Z,2025-05-18T05:38:00Z,6,2,,0,0,137,220.3,182,157
MR3028,2025-05-18,VT-BH82,1083,BLR,MAA,2025-05-18T06:17:00Z,2025-05-18T07:38:00Z,2025-05-18T07:22:00Z,2025-05-18T08:46:00Z,81,89,61,0,0,165,1543.7,68,54
MR3029,2025-05-18,VT-BH82,1101,MAA,JAI,2025-05-18T09:24:00Z,2025-05-18T09:24:00Z,2025-05-18T12:05:00Z,2025-05-18T12:23:00Z,0,-7,,0,0,146,397.7,179,151
MR3030,2025-05-18,VT-VU92,1104,CCU,HYD,2025-05-18T02:15:00Z,2025-05-18T02:36:00Z,2025-05-18T04:31:00Z,2025-05-18T05:01:00Z,21,28,93,0,0,122,1665.0,145,121
MR3031,2025-05-18,VT-VU92,1060,HYD,COK,2025-05-18T05:38:00Z,2025-05-18T08:09:00Z,2025-05-18T07:22:00Z,2025-05-18T10:05:00Z,151,151,51,0,0,109,1099.4,116,90
MR3032,2025-05-18,VT-VU92,1029,COK,HYD,2025-05-18T11:15:00Z,2025-05-18T11:15:00Z,2025-05-18T12:59:00Z,2025-05-18T13:04:00Z,0,5,,0,0,90,960.7,109,94
MR3033,2025-05-18,VT-VU92,1049,HYD,BOM,2025-05-18T13:48:00Z,2025-05-18T13:54:00Z,2025-05-18T15:20:00Z,2025-05-18T15:31:00Z,6,6,,0,0,103,1677.5,97,74
MR3034,2025-05-18,VT-VU92,1006,BOM,GOI,2025-05-18T16:35:00Z,2025-05-18T19:26:00Z,2025-05-18T17:51:00Z,2025-05-18T20:37:00Z,171,180,61,0,0,79,956.0,71,61
MR3035,2025-05-18,VT-XE40,1075,LKO,DEL,2025-05-18T01:45:00Z,2025-05-18T01:47:00Z,2025-05-18T03:04:00Z,2025-05-18T03:17:00Z,2,2,,0,0,155,886.5,90,65
MR3036,2025-05-18,VT-XE40,1090,DEL,MAA,2025-05-18T03:54:00Z,2025-05-18T03:54:00Z,2025-05-18T06:46:00Z,2025-05-18T07:06:00Z,0,5,,0,0,175,1571.1,192,164
MR3037,2025-05-18,VT-XE40,1040,MAA,COK,2025-05-18T07:38:00Z,2025-05-18T07:38:00Z,2025-05-18T09:01:00Z,2025-05-18T09:14:00Z,0,1,,0,0,141,1662.3,96,70
MR3038,2025-05-18,VT-XE40,1081,COK,DEL,2025-05-18T10:14:00Z,2025-05-18T10:27:00Z,2025-05-18T13:27:00Z,2025-05-18T13:57:00Z,13,19,,0,0,121,479.2,210,183
MR3039,2025-05-18,VT-WK37,1088,DEL,BOM,2025-05-18T02:45:00Z,2025-05-18T02:45:00Z,2025-05-18T04:53:00Z,2025-05-18T05:04:00Z,0,-3,,0,0,124,916.2,139,112
MR3040,2025-05-18,VT-WK37,1071,BOM,JAI,2025-05-18T06:13:00Z,2025-05-18T06:13:00Z,2025-05-18T08:04:00Z,2025-05-18T08:10:00Z,0,4,,0,0,139,1721.8,117,101
MR3041,2025-05-18,VT-RW64,1053,GOI,AMD,2025-05-18T02:15:00Z,2025-05-18T02:15:00Z,2025-05-18T04:02:00Z,2025-05-18T04:14:00Z,0,-2,,0,0,62,502.8,119,93
MR3042,2025-05-18,VT-RW64,1107,AMD,MAA,2025-05-18T05:16:00Z,2025-05-18T05:16:00Z,2025-05-18T07:42:00Z,2025-05-18T07:55:00Z,0,12,,0,0,58,697.8,159,132
MR3043,2025-05-18,VT-RW64,1103,MAA,BOM,2025-05-18T08:42:00Z,2025-05-18T08:49:00Z,2025-05-18T10:43:00Z,2025-05-18T11:01:00Z,7,11,,0,0,38,2444.2,132,112
MR3044,2025-05-18,VT-SR28,1036,CCU,COK,2025-05-18T03:00:00Z,2025-05-18T03:00:00Z,2025-05-18T06:04:00Z,2025-05-18T06:17:00Z,0,-7,,0,0,103,2002.2,197,172
MR3045,2025-05-18,VT-SR28,1000,COK,JAI,2025-05-18T07:04:00Z,2025-05-18T08:24:00Z,2025-05-18T10:03:00Z,2025-05-18T11:23:00Z,80,76,61,0,0,92,2433.1,179,168
MR3046,2025-05-18,VT-SR28,1050,JAI,MAA,2025-05-18T12:17:00Z,,2025-05-18T14:58:00Z,,,,51,1,0,0,0.0,,
MR3047,2025-05-18,VT-SR28,1105,MAA,HYD,2025-05-18T16:44:00Z,2025-05-18T16:44:00Z,2025-05-18T18:06:00Z,2025-05-18T18:22:00Z,0,-3,,0,0,100,2290.0,98,72
MR3048,2025-05-18,VT-SR28,1049,HYD,BOM,2025-05-18T18:57:00Z,2025-05-18T18:57:00Z,2025-05-18T20:29:00Z,2025-05-18T20:34:00Z,0,-1,,0,0,73,769.1,97,74
MR3049,2025-05-18,VT-HI60,1075,LKO,DEL,2025-05-18T01:30:00Z,2025-05-18T01:41:00Z,2025-05-18T02:49:00Z,2025-05-18T03:17:00Z,11,3,,0,0,78,2059.1,96,68
MR3050,2025-05-18,VT-HI60,1016,DEL,AMD,2025-05-18T04:26:00Z,2025-05-18T04:27:00Z,2025-05-18T06:08:00Z,2025-05-18T06:22:00Z,1,5,,0,0,89,2190.6,115,87
MR3051,2025-05-18,VT-HI60,1119,AMD,GOI,2025-05-18T07:30:00Z,2025-05-18T09:33:00Z,2025-05-18T09:17:00Z,2025-05-18T11:21:00Z,123,125,51,0,0,93,394.0,108,90
MR3052,2025-05-18,VT-VK17,1058,BOM,DEL,2025-05-18T01:45:00Z,2025-05-18T01:47:00Z,2025-05-18T03:53:00Z,2025-05-18T04:04:00Z,2,-4,,0,0,160,1463.4,137,113
MR3053,2025-05-18,VT-VK17,1111,DEL,PNQ,2025-05-18T05:06:00Z,2025-05-18T07:06:00Z,2025-05-18T07:15:00Z,2025-05-18T09:24:00Z,120,112,73,0,0,138,1201.2,138,119
MR3054,2025-05-18,VT-VK17,1065,PNQ,AMD,2025-05-18T10:12:00Z,2025-05-18T11:40:00Z,2025-05-18T11:35:00Z,2025-05-18T13:08:00Z,88,82,61,0,0,128,1037.4,88,66
MR3055,2025-05-18,VT-HL46,1111,DEL,PNQ,2025-05-18T01:45:00Z,2025-05-18T01:45:00Z,2025-05-18T03:54:00Z,2025-05-18T03:48:00Z,0,7,,0,0,119,341.3,123,112
MR3056,2025-05-18,VT-HL46,1063,PNQ,BOM,2025-05-18T04:22:00Z,2025-05-18T04:27:00Z,2025-05-18T05:17:00Z,2025-05-18T05:24:00Z,5,4,,0,0,94,1569.0,57,41
MR3057,2025-05-18,VT-HL46,1006,BOM,GOI,2025-05-18T06:19:00Z,2025-05-18T06:31:00Z,2025-05-18T07:35:00Z,2025-05-18T08:03:00Z,12,23,,0,0,94,676.5,92,64
MR3058,2025-05-18,VT-HL46,1062,GOI,BLR,2025-05-18T08:56:00Z,2025-05-18T10:10:00Z,2025-05-18T10:17:00Z,2025-05-18T11:51:00Z,74,72,71,0,0,137,2272.3,101,73
MR3059,2025-05-18,VT-HL46,1086,BLR,LKO,2025/13/01 99:61,2025-05-18T12:48:00Z,2025-05-18T15:25:00Z,2025-05-18T15:41:00Z,0,-1,,0,0,80,324.4,173,145
MR3060,2025-05-18,VT-OQ42,1099,MAA,AMD,2025-05-18T01:45:00Z,2025-05-18T03:42:00Z,2025-05-18T04:11:00Z,2025-05-18T06:19:00Z,117,115,36,0,0,142,1812.8,157,131
MR3061,2025-05-18,VT-OQ42,1078,AMD,COK,2025-05-18T07:24:00Z,2025-05-18T09:33:00Z,2025-05-18T09:57:00Z,2025-05-18T12:17:00Z,-45,136,41,0,0,148,277.2,164,145
MR3062,2025-05-18,VT-OQ42,1019,COK,CCU,2025-05-18T13:22:00Z,2025-05-18T13:22:00Z,2025-05-18T16:26:00Z,2025-05-18T16:22:00Z,0,11,,0,0,179,1240.9,180,170
MR3063,2025-05-18,VT-OQ42,1012,CCU,JAI,2025-05-18T17:28:00Z,2025-05-18T17:28:00Z,2025-05-18T20:00:00Z,2025-05-18T20:17:00Z,0,-8,,0,0,119,1684.8,169,142
MR3064,2025-05-18,VT-EV70,1075,LKO,DEL,2025-05-18T01:00:00Z,2025-05-18T03:08:00Z,2025-05-18T02:19:00Z,2025-05-18T04:31:00Z,128,128,11,0,0,130,1337.4,83,67
MR3065,2025-05-18,VT-EV70,1111,DEL,PNQ,2025-05-18T05:16:00Z,2025-05-18T05:16:00Z,2025-05-18T07:25:00Z,2025-05-18T07:42:00Z,0,-6,,0,0,106,1513.9,146,119
MR3066,2025-05-18,VT-EV70,1037,PNQ,DEL,2025-05-18T08:21:00Z,2025-05-18T08:28:00Z,2025-05-18T10:30:00Z,2025-05-18T10:39:00Z,7,19,,0,0,159,1429.2,131,118
MR3067,2025-05-18,VT-EV70,1111,DEL,PNQ,2025-05-18T11:26:00Z,2025-05-18T12:39:00Z,2025-05-18T13:35:00Z,2025-05-18T14:44:00Z,73,73,89,0,0,132,1068.5,125,112
MR3068,2025-05-18,VT-RD58,1078,AMD,COK,2025-05-18T01:45:00Z,2025-05-18T01:45:00Z,2025-05-18T04:18:00Z,2025-05-18T04:27:00Z,0,-8,,0,0,62,2402.1,162,138
MR3069,2025-05-18,VT-RD58,1109,COK,GOI,2025-05-18T05:07:00Z,2025-05-18T06:09:00Z,2025-05-18T06:39:00Z,2025-05-18T07:37:00Z,62,69,93,0,0,61,2067.9,88,75
MR3070,2025-05-18,VT-RD58,1062,GOI,BLR,2025-05-18T08:38:00Z,2025-05-18T08:44:00Z,2025-05-18T09:59:00Z,2025-05-18T10:16:00Z,6,0,,0,0,51,551.4,92,66
MR3071,2025-05-18,VT-RD58,1117,BLR,GOI,2025-05-18T11:21:00Z,2025-05-18T11:21:00Z,2025-05-18T12:42:00Z,2025-05-18T12:42:00Z,0,4,,0,0,61,596.8,81,68
MR3072,2025-05-18,VT-LG97,1085,BLR,CCU,2025-05-18T02:30:00Z,2025-05-18T04:32:00Z,2025-05-18T05:10:00Z,2025-05-18T07:19:00Z,122,118,89,0,0,97,998.5,167,145
MR3073,2025-05-18,VT-LG97,1007,CCU,MAA,2025-05-18T07:56:00Z,2025-05-18T09:32:00Z,2025-05-18T10:23:00Z,2025-05-18T12:14:00Z,96,102,36,0,0,135,1572.6,162,137
MR3074,2025-05-18,VT-LG97,1040,MAA,COK,2025-05-18T12:54:00Z,,2025-05-18T14:17:00Z,,,,,1,0,0,0.0,,
MR3075,2025-05-18,VT-WC15,1010,BOM,COK,2025-05-18T02:45:00Z,2025-05-18T02:45:00Z,2025-05-18T04:47:00Z,2025-05-18T05:02:00Z,0,-1,,0,1,170,709.9,137,109
MR3076,2025-05-18,VT-WC15,1084,COK,MAA,2025-05-18T05:45:00Z,,2025-05-18T07:08:00Z,,,,,1,0,0,0.0,,
MR3077,2025-05-18,VT-WC15,1017,MAA,BLR,2025-05-18T07:59:00Z,2025-05-18T08:48:00Z,2025-05-18T09:04:00Z,2025-05-18T09:54:00Z,49,56,61,0,0,158,221.6,66,52
MR3078,2025-05-18,VT-UF78,1057,GOI,COK,2025-05-18T01:30:00Z,2025-05-18T01:36:00Z,2025-05-18T03:02:00Z,2025-05-18T03:15:00Z,6,1,,0,0,123,533.1,99,79
MR3079,2025-05-18,VT-UF78,1079,COK,LKO,2025-05-18T04:01:00Z,2025-05-18T06:31:00Z,2025-05-18T07:04:00Z,2025-05-18T09:50:00Z,150,145,71,0,0,160,2105.1,199,171
MR3080,2025-05-18,VT-WJ61,1014,JAI,PNQ,2025-05-18T01:30:00Z,2025-05-18T01:30:00Z,2025-05-18T03:23:00Z,2025-05-18T03:25:00Z,0,2,,0,0,158,1390.6,115,95
MR3081,2025-05-18,VT-WJ61,1013,PNQ,COK,2025-05-18T04:17:00Z,2025-05-18T04:17:00Z,2025-05-18T06:12:00Z,2025-05-18T06:22:00Z,0,0,,0,0,161,2309.8,125,104
MR3073,2025-05-18,VT-LG97,1007,CCU,MAA,2025-05-18T07:56:00Z,2025-05-18T09:32:00Z,2025-05-18T10:23:00Z,2025-05-18T12:14:00Z,96,102,36,0,0,135,1572.6,162,137
MR3063,2025-05-18,VT-OQ42,1012,CCU,JAI,2025-05-18T17:28:00Z,2025-05-18T17:28:00Z,2025-05-18T20:00:00Z,2025-05-18T20:17:00Z,0,-8,,0,0,119,1684.8,169,142
