flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR4118,2025-05-28,VT-AX45,1048,JAI,LKO,2025-05-28T01:15:00Z,2025-05-28T03:21:00Z,2025-05-28T02:41:00Z,2025-05-28T04:52:00Z,126,128,41,0,0,104,2349.1,91,75
MR4119,2025-05-28,VT-AX45,1020,LKO,CCU,2025-05-28T05:25:00Z,2025-05-28T05:27:00Z,2025-05-28T07:19:00Z,2025-05-28T07:30:00Z,2,12,,0,0,108,2347.0,123,106
MR4120,2025-05-28,VT-CF18,1002,MAA,DEL,2025-05-28T01:30:00Z,2025-05-28T04:25:00Z,2025-05-28T04:22:00Z,2025-05-28T07:22:00Z,175,183,11,0,0,149,2360.8,177,162
MR4121,2025-05-28,VT-CF18,1090,DEL,MAA,2025-05-28T08:29:00Z,2025-05-28T09:41:00Z,2025-05-28T11:21:00Z,2025-05-28T12:43:00Z,72,80,61,0,0,121,2051.2,182,164
MR4122,2025-05-28,VT-CF18,1096,MAA,CCU,2025-05-28T13:22:00Z,2025-05-28T13:22:00Z,2025-05-28T15:49:00Z,2025-05-28T15:59:00Z,0,4,,0,0,158,2014.9,157,139
MR4123,2025-05-28,VT-CU64,1064,DEL,GOI,2025-05-28T01:30:00Z,2025-05-28T03:57:00Z,2025-05-28T04:04:00Z,2025-05-28T06:45:00Z,147,154,71,0,0,134,2435.1,168,144
MR4124,2025-05-28,VT-CU64,1044,GOI,JAI,2025-05-28T07:32:00Z,2025-05-28T07:38:00Z,2025-05-28T09:50:00Z,2025-05-28T10:15:00Z,6,9,,0,0,100,1933.3,157,130
MR4125,2025-05-28,VT-CU64,1113,JAI,BOM,2025-05-28T11:03:00Z,2025-05-28T12:33:00Z,2025-05-28T12:54:00Z,2025-05-28T14:34:00Z,90,83,61,0,0,117,1875.8,121,94
MR4126,2025-05-28,VT-RD58,1021,COK,AMD,2025-05-28T01:30:00Z,2025-05-28T02:32:00Z,2025-05-28T04:03:00Z,2025-05-28T05:00:00Z,62,73,89,0,0,47,1104.1,148,136
MR4127,2025-05-28,VT-RD58,1107,AMD,MAA,2025-05-28T06:04:00Z,2025-05-28T06:04:00Z,2025-05-28T08:30:00Z,2025-05-28T08:25:00Z,0,3,,0,0,50,896.1,141,128
MR4128,2025-05-28,VT-RD58,1101,MAA,JAI,2025-05-28T08:59:00Z,2025-05-28T09:11:00Z,2025-05-28T11:40:00Z,2025-05-28T11:52:00Z,12,24,,0,0,50,1940.8,161,148
MR4129,2025-05-28,VT-RD58,1059,JAI,BLR,2025-05-28T13:02:00Z,2025-05-28T13:25:00Z,2025-05-28T15:37:00Z,2025-05-28T16:04:00Z,23,30,51,0,0,48,2372.4,159,145
MR4130,2025-05-28,VT-RD58,1083,BLR,MAA,2025-05-28T17:13:00Z,2025-05-28T17:55:00Z,2025-05-28T18:18:00Z,2025-05-28T19:10:00Z,42,40,73,0,0,49,1233.2,75,53
MR4131,2025-05-28,VT-NB13,1013,PNQ,COK,2025/13/01 99:61,2025-05-28T01:55:00Z,2025-05-28T03:40:00Z,2025-05-28T03:53:00Z,10,20,,0,0,180,741.3,118,106
MR4132,2025-05-28,VT-NB13,1000,COK,JAI,2025-05-28T04:46:00Z,2025-05-28T04:47:00Z,2025-05-28T07:45:00Z,2025-05-28T07:51:00Z,1,11,,0,0,129,556.7,184,170
MR4133,2025-05-28,VT-OQ42,1100,GOI,PNQ,2025-05-28T02:45:00Z,2025-05-28T05:01:00Z,2025-05-28T03:56:00Z,2025-05-28T06:21:00Z,136,138,89,0,0,121,2013.4,80,56
MR4134,2025-05-28,VT-OQ42,1063,PNQ,BOM,2025-05-28T07:14:00Z,2025-05-28T07:16:00Z,2025-05-28T08:09:00Z,2025-05-28T08:10:00Z,2,4,,0,0,108,1073.2,54,43
MR4135,2025-05-28,VT-OQ42,1008,BOM,LKO,2025-05-28T08:49:00Z,2025-05-28T08:49:00Z,2025-05-28T11:03:00Z,2025-05-28T10:58:00Z,0,6,,0,0,125,385.1,129,119
MR4136,2025-05-28,VT-OQ42,1027,LKO,JAI,2025-05-28T12:02:00Z,2025-05-28T12:05:00Z,2025-05-28T13:28:00Z,2025-05-28T13:42:00Z,3,-2,,0,0,142,2129.2,97,70
MR4137,2025-05-28,VT-YB24,1093,JAI,AMD,2025-05-28T02:45:00Z,2025-05-28T02:45:00Z,2025-05-28T04:09:00Z,2025-05-28T04:07:00Z,0,12,,0,1,130,557.2,82,70
MR4138,2025-05-28,VT-YB24,1114,AMD,BLR,2025-05-28T04:53:00Z,2025-05-28T06:50:00Z,2025-05-28T07:07:00Z,2025-05-28T08:57:00Z,117,125,11,0,0,99,1919.9,127,117
MR4139,2025-05-28,VT-HI60,1047,MAA,PNQ,2025-05-28T02:45:00Z,2025-05-28T02:45:00Z,2025-05-28T04:37:00Z,2025-05-28T04:50:00Z,0,4,,0,0,71,1515.2,125,97
MR4140,2025-05-28,VT-HI60,1063,PNQ,BOM,2025-05-28T05:30:00Z,2025-05-28T07:35:00Z,2025-05-28T06:25:00Z,2025-05-28T08:47:00Z,125,121,51,0,0,81,1444.8,72,45
MR4141,2025-05-28,VT-HI60,1058,BOM,DEL,2025-05-28T09:55:00Z,2025-05-28T10:32:00Z,2025-05-28T12:03:00Z,2025-05-28T12:45:00Z,37,38,41,0,0,89,1060.2,133,115
MR4142,2025-05-28,VT-XK17,1026,PNQ,JAI,2025-05-28T03:00:00Z,2025-05-28T03:43:00Z,2025-05-28T04:53:00Z,2025-05-28T05:50:00Z,43,43,93,0,0,86,1274.7,127,103
MR4143,2025-05-28,VT-XK17,1050,JAI,MAA,2025-05-28T06:57:00Z,2025-05-28T06:57:00Z,2025-05-28T09:38:00Z,2025-05-28T09:47:00Z,0,0,,0,0,109,621.4,170,146
MR4144,2025-05-28,VT-YK23,1117,BLR,GOI,2025-05-28T02:00:00Z,2025-05-28T02:00:00Z,2025-05-28T03:21:00Z,2025-05-28T03:26:00Z,0,-7,,0,0,161,2419.0,86,67
MR4145,2025-05-28,VT-YK23,1053,GOI,AMD,2025-05-28T04:25:00Z,2025-05-28T04:25:00Z,2025-05-28T06:12:00Z,2025-05-28T06:23:00Z,0,1,,0,0,136,2305.8,118,97
MR4146,2025-05-28,VT-YK23,1107,AMD,MAA,2025-05-28T07:33:00Z,2025-05-28T07:39:00Z,2025-05-28T09:59:00Z,2025-05-28T10:00:00Z,6,2,,0,0,103,1826.6,141,130
MR4147,2025-05-28,VT-RW64,1102,PNQ,CCU,2025-05-28T03:30:00Z,2025-05-28T06:05:00Z,2025-05-28T06:16:00Z,2025-05-28T09:03:00Z,155,165,89,0,0,61,1667.3,178,154
MR4148,2025-05-28,VT-RW64,1012,CCU,JAI,2025-05-28T09:40:00Z,2025-05-28T10:18:00Z,2025-05-28T12:12:00Z,2025-05-28T12:55:00Z,38,38,93,0,0,51,1369.8,157,141
MR4149,2025-05-28,VT-RW64,1014,JAI,PNQ,2025-05-28T13:47:00Z,2025-05-28T13:51:00Z,2025-05-28T15:40:00Z,2025-05-28T15:44:00Z,4,-1,,0,0,56,1787.3,113,99
MR4150,2025-05-28,VT-RI84,1110,BLR,DEL,2025-05-28T03:30:00Z,2025-05-28T03:30:00Z,2025-05-28T06:18:00Z,2025-05-28T06:23:00Z,0,0,,0,0,114,2200.5,173,158
MR4151,2025-05-28,VT-RI84,1074,DEL,LKO,2025-05-28T07:11:00Z,2025-05-28T07:21:00Z,2025-05-28T08:30:00Z,2025-05-28T08:46:00Z,10,5,,0,0,111,2339.5,85,63
MR4152,2025-05-28,VT-JN99,1010,BOM,COK,2025-05-28T01:30:00Z,2025-05-28T01:33:00Z,2025-05-28T03:32:00Z,2025-05-28T03:49:00Z,3,6,,0,0,58,1528.7,136,108
MR4153,2025-05-28,VT-JN99,1029,COK,HYD,2025-05-28T04:40:00Z,2025-05-28T04:40:00Z,2025-05-28T06:24:00Z,2025-05-28T06:38:00Z,0,-8,,0,0,66,1212.9,118,92
MR4154,2025-05-28,VT-JN99,1108,HYD,LKO,2025-05-28T07:08:00Z,2025-05-28T07:08:00Z,2025-05-28T09:12:00Z,2025-05-28T09:25:00Z,0,-1,,0,0,68,2024.3,137,110
MR4155,2025-05-28,VT-JN99,1075,LKO,DEL,2025-05-28T10:08:00Z,2025-05-28T10:53:00Z,2025-05-28T11:27:00Z,2025-05-28T12:24:00Z,45,46,36,0,0,49,1318.7,91,70
MR4156,2025-05-28,VT-WC15,1024,BLR,COK,2025-05-28T02:15:00Z,2025-05-28T02:15:00Z,2025-05-28T03:27:00Z,2025-05-28T03:31:00Z,0,6,,0,0,137,1052.7,76,54
MR4157,2025-05-28,VT-WC15,1004,COK,BLR,2025-05-28T04:10:00Z,2025-05-28T07:05:00Z,2025-05-28T05:22:00Z,2025-05-28T08:19:00Z,175,169,71,0,0,154,1837.4,74,63
MR4158,2025-05-28,VT-WC15,1083,BLR,MAA,2025-05-28T09:13:00Z,2025-05-28T11:33:00Z,2025-05-28T10:18:00Z,2025-05-28T12:32:00Z,140,136,61,0,0,140,1097.0,59,47
MR4159,2025-05-28,VT-WC15,1099,MAA,AMD,2025-05-28T13:11:00Z,2025-05-28T13:11:00Z,2025-05-28T15:37:00Z,2025-05-28T15:46:00Z,0,12,,0,0,165,213.3,155,133
MR4160,2025-05-28,VT-WC15,1067,AMD,PNQ,2025-05-28T16:31:00Z,2025-05-28T18:44:00Z,2025-05-28T17:54:00Z,2025-05-28T20:13:00Z,133,130,93,0,0,163,276.9,89,65
MR4161,2025-05-28,VT-EI46,1022,PNQ,HYD,2025-05-28T03:45:00Z,2025-05-28T04:42:00Z,2025-05-28T05:08:00Z,2025-05-28T06:18:00Z,57,54,11,0,0,160,1477.6,96,69
MR4162,2025-05-28,VT-EI46,1108,HYD,LKO,2025-05-28T07:09:00Z,2025-05-28T07:10:00Z,2025-05-28T09:13:00Z,2025-05-28T09:26:00Z,1,10,,0,0,159,2031.5,136,111
MR4163,2025-05-28,VT-EI46,1077,LKO,BLR,2025-05-28T10:24:00Z,2025-05-28T10:24:00Z,2025-05-28T13:01:00Z,2025-05-28T13:12:00Z,0,2,,0,0,120,2174.8,168,145
MR4164,2025-05-28,VT-EI46,1085,BLR,CCU,2025-05-28T13:59:00Z,2025-05-28T14:00:00Z,2025-05-28T16:39:00Z,2025-05-28T16:49:00Z,1,10,,0,0,151,1967.4,169,149
MR4165,2025-05-28,VT-EI46,1036,CCU,COK,2025-05-28T17:38:00Z,2025-05-28T17:46:00Z,2025-05-28T20:42:00Z,2025-05-28T21:02:00Z,8,8,,0,0,137,488.0,196,170
MR4166,2025-05-28,VT-SR28,1032,JAI,HYD,2025-05-28T02:00:00Z,2025-05-28T02:12:00Z,2025-05-28T04:05:00Z,2025-05-28T04:28:00Z,12,5,,0,0,84,1539.9,136,110
MR4167,2025-05-28,VT-SR28,1060,HYD,COK,2025-05-28T05:17:00Z,2025-05-28T05:19:00Z,2025-05-28T07:01:00Z,2025-05-28T07:06:00Z,2,-2,,0,0,58,1870.2,107,95
MR4168,2025-05-28,VT-SR28,1109,COK,GOI,2025-05-28T08:11:00Z,2025-05-28T10:30:00Z,2025-05-28T09:43:00Z,2025-05-28T12:06:00Z,139,134,36,0,0,80,1775.6,96,77
MR4169,2025-05-28,VT-SR28,1053,GOI,AMD,2025-05-28T13:05:00Z,2025-05-28T13:19:00Z,2025-05-28T14:52:00Z,2025-05-28T15:08:00Z,14,18,,0,0,66,2035.5,109,99
MR4170,2025-05-28,VT-OT82,1052,BLR,BOM,2025-05-28T03:00:00Z,2025-05-28T03:47:00Z,2025-05-28T04:46:00Z,2025-05-28T05:35:00Z,47,48,81,0,0,83,2266.1,108,93
MR4171,2025-05-28,VT-OT82,1008,BOM,LKO,2025-05-28T06:09:00Z,2025-05-28T06:09:00Z,2025-05-28T08:23:00Z,2025-05-28T08:27:00Z,0,11,,0,0,123,1208.1,138,120
MR4172,2025-05-28,VT-OT82,1056,LKO,COK,2025-05-28T09:27:00Z,2025-05-28T09:27:00Z,2025-05-28T12:30:00Z,2025-05-28T12:27:00Z,0,12,,0,0,126,840.0,180,168
MR4173,2025-05-28,VT-WK37,1046,GOI,DEL,2025-05-28T03:45:00Z,2025-05-28T05:44:00Z,2025-05-28T06:19:00Z,2025-05-28T08:20:00Z,119,128,61,0,0,131,505.2,156,145
MR4174,2025-05-28,VT-WK37,1111,DEL,PNQ,2025-05-28T09:20:00Z,2025-05-28T09:20:00Z,2025-05-28T11:29:00Z,2025-05-28T11:48:00Z,0,12,,0,0,113,1244.5,148,120
MR4175,2025-05-28,VT-WK37,1041,PNQ,BLR,2025-05-28T12:52:00Z,2025-05-28T13:57:00Z,2025-05-28T14:30:00Z,2025-05-28T15:32:00Z,65,76,51,0,0,125,921.8,95,85
MR4176,2025-05-28,,1110,BLR,DEL,2025-05-28T16:05:00Z,2025-05-28T16:13:00Z,2025-05-28T18:53:00Z,2025-05-28T19:08:00Z,8,10,,0,0,171,1399.8,175,154
MR4177,2025-05-28,VT-CQ40,1019,COK,CCU,2025-05-28T01:00:00Z,2025-05-28T01:00:00Z,2025-05-28T04:04:00Z,2025-05-28T04:00:00Z,0,0,,0,0,91,596.8,180,166
MR4178,2025-05-28,VT-CQ40,1073,CCU,LKO,2025-05-28T05:09:00Z,2025-05-28T06:04:00Z,2025-05-28T07:03:00Z,2025-05-28T08:02:00Z,55,51,93,0,0,61,1724.1,118,100
MR4179,2025-05-28,VT-CQ40,1069,LKO,GOI,2025-05-28T08:37:00Z,2025-05-28T08:51:00Z,2025-05-28T11:09:00Z,2025-05-28T11:33:00Z,14,13,,0,0,90,1218.9,162,141
MR4180,2025-05-28,VT-XE40,1075,LKO,DEL,2025-05-28T03:15:00Z,2025-05-28T03:15:00Z,2025-05-28T04:34:00Z,2025-05-28T04:30:00Z,0,1,,0,0,113,1755.8,75,65
MR4181,2025-05-28,VT-XE40,1064,DEL,GOI,2025-05-28T05:02:00Z,2025-05-28T05:31:00Z,2025-05-28T07:36:00Z,2025-05-28T08:05:00Z,29,30,71,0,0,171,286.7,154,139
MR4182,2025-05-28,VT-AT51,1086,BLR,LKO,2025-05-28T03:15:00Z,2025-05-28T03:57:00Z,2025-05-28T05:52:00Z,2025-05-28T06:52:00Z,42,34,61,0,0,180,1199.3,175,149
MR4183,2025-05-28,VT-AT51,1020,LKO,CCU,2025-05-28T07:22:00Z,2025-05-28T07:25:00Z,2025-05-28T09:16:00Z,2025-05-28T09:21:00Z,3,3,,0,0,150,1699.2,116,99
MR4184,2025-05-28,VT-AT51,1015,CCU,BLR,2025-05-28T10:03:00Z,2025-05-28T11:27:00Z,2025-05-28T12:43:00Z,2025-05-28T14:13:00Z,84,78,36,0,0,119,1906.0,166,151
MR4185,2025-05-28,VT-TB89,1093,JAI,AMD,2025-05-28T01:15:00Z,2025-05-28T03:49:00Z,2025-05-28T02:39:00Z,2025-05-28T05:16:00Z,154,164,81,0,0,106,742.3,87,70
MR4186,2025-05-28,VT-TB89,1055,AMD,BOM,2025-05-28T06:24:00Z,2025-05-28T07:14:00Z,2025-05-28T07:41:00Z,2025-05-28T08:24:00Z,50,57,41,0,0,154,535.8,70,60
MR4187,2025-05-28,VT-TB89,1006,BOM,GOI,2025-05-28T09:04:00Z,2025-05-28T09:04:00Z,2025-05-28T10:20:00Z,2025-05-28T10:22:00Z,0,6,,0,0,149,2036.6,78,60
MR4188,2025-05-28,VT-TB89,1100,GOI,PNQ,2025-05-28T10:54:00Z,,2025-05-28T12:05:00Z,,,,,1,0,0,0.0,,
MR4189,2025-05-28,VT-TB89,1076,PNQ,GOI,2025-05-28T12:58:00Z,2025-05-28T15:43:00Z,2025-05-28T14:09:00Z,2025-05-28T16:59:00Z,165,170,71,0,0,131,1093.4,76,57
MR4190,2025-05-28,VT-PG61,1055,AMD,BOM,2025-05-28T02:15:00Z,2025-05-28T02:28:00Z,2025-05-28T03:32:00Z,2025-05-28T03:47:00Z,13,7,,0,0,67,993.5,79,68
MR4191,2025-05-28,VT-PG61,1092,BOM,HYD,2025-05-28T04:22:00Z,2025-05-28T07:14:00Z,2025-05-28T05:54:00Z,2025-05-28T08:49:00Z,172,178,81,0,0,61,1460.5,95,74
MR4192,2025-05-28,VT-PG61,1011,HYD,MAA,2025-05-28T09:47:00Z,2025-05-28T09:59:00Z,2025-05-28T11:09:00Z,2025-05-28T11:17:00Z,12,17,,0,0,54,1916.7,78,65
MR4193,2025-05-28,VT-VK17,1008,BOM,LKO,2025-05-28T01:00:00Z,2025-05-28T02:01:00Z,2025-05-28T03:14:00Z,2025-05-28T04:17:00Z,61,68,61,0,0,110,2328.5,136,118
MR4194,2025-05-28,VT-VK17,1069,LKO,GOI,2025-05-28T05:14:00Z,2025-05-28T05:23:00Z,2025-05-28T07:46:00Z,2025-05-28T08:05:00Z,9,6,,0,0,113,907.4,162,136
MR4195,2025-05-28,VT-VK17,1062,GOI,BLR,2025-05-28T09:06:00Z,2025-05-28T09:06:00Z,2025-05-28T10:27:00Z,2025-05-28T10:21:00Z,0,-5,,0,0,157,721.6,75,63
MR4196,2025-05-28,VT-VK17,1117,BLR,GOI,2025-05-28T10:53:00Z,2025-05-28T13:28:00Z,2025-05-28T12:14:00Z,2025-05-28T14:53:00Z,155,152,11,0,0,142,550.2,85,72
MR4197,2025-05-28,VT-VU92,1052,BLR,BOM,2025-05-28T01:00:00Z,2025-05-28T03:00:00Z,2025-05-28T02:46:00Z,2025-05-28T05:02:00Z,120,129,36,0,0,126,1341.7,122,98
MR4198,2025-05-28,VT-VU92,1092,BOM,HYD,2025-05-28T05:54:00Z,2025-05-28T05:54:00Z,2025-05-28T07:26:00Z,2025-05-28T07:27:00Z,0,1,,0,0,103,706.5,93,80
MR4199,2025-05-28,VT-DJ65,1069,LKO,GOI,2025-05-28T02:15:00Z,2025-05-28T02:25:00Z,2025-05-28T04:47:00Z,2025-05-28T05:02:00Z,10,9,,0,0,101,397.7,157,143
MR4200,2025-05-28,VT-DJ65,1043,GOI,LKO,2025-05-28T05:47:00Z,2025-05-28T05:47:00Z,2025-05-28T08:19:00Z,2025-05-28T08:27:00Z,0,9,,0,0,98,1617.7,160,136
MR4201,2025-05-28,VT-DJ65,1020,LKO,CCU,2025-05-28T09:17:00Z,2025-05-28T12:14:00Z,2025-05-28T11:11:00Z,2025-05-28T14:06:00Z,177,179,71,0,0,100,2361.3,112,99
MR4202,2025-05-28,VT-PH70,1000,COK,JAI,2025-05-28T01:00:00Z,2025-05-28T02:21:00Z,2025-05-28T03:59:00Z,2025-05-28T05:37:00Z,81,80,89,0,0,115,1846.0,196,171
MR4203,2025-05-28,VT-PH70,1048,JAI,LKO,2025-05-28T06:47:00Z,2025-05-28T06:47:00Z,2025-05-28T08:13:00Z,2025-05-28T08:17:00Z,0,10,,0,0,106,407.7,90,69
MR4204,2025-05-28,VT-PH70,1077,LKO,BLR,2025-05-28T09:04:00Z,2025-05-28T09:08:00Z,2025-05-28T11:41:00Z,2025-05-28T11:46:00Z,4,9,,0,0,184,615.7,158,141
MR4205,2025-05-28,VT-PH70,1110,BLR,DEL,2025-05-28T12:20:00Z,2025-05-28T14:32:00Z,2025-05-28T15:08:00Z,2025-05-28T17:22:00Z,132,135,71,0,0,104,547.8,170,160
MR4206,2025-05-28,VT-NH67,1090,DEL,MAA,2025-05-28T01:45:00Z,2025-05-28T02:25:00Z,2025-05-28T04:37:00Z,2025-05-28T05:30:00Z,40,51,11,0,0,131,1112.7,185,157
MR4207,2025-05-28,VT-NH67,1105,MAA,HYD,2025-05-28T06:02:00Z,2025-05-28T06:50:00Z,2025-05-28T07:24:00Z,2025-05-28T08:17:00Z,48,59,89,0,0,147,872.9,87,71
MR4203,2025-05-28,VT-PH70,1048,JAI,LKO,2025-05-28T06:47:00Z,2025-05-28T06:47:00Z,2025-05-28T08:13:00Z,2025-05-28T08:17:00Z,0,10,,0,0,106,407.7,90,69
MR4179,2025-05-28,VT-CQ40,1069,LKO,GOI,2025-05-28T08:37:00Z,2025-05-28T08:51:00Z,2025-05-28T11:09:00Z,2025-05-28T11:33:00Z,14,13,,0,0,90,1218.9,162,141
