flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR3445,2025-05-22,VT-YB24,1091,AMD,JAI,2025-05-22T15:02:00Z,2025-05-22T17:10:00Z,2025-05-22T16:26:00Z,2025-05-22T18:47:00Z,128,130,61,0,0,121,1597.3,97,74
MR3446,2025-05-22,VT-PH70,1020,LKO,CCU,2025-05-22T03:45:00Z,2025-05-22T06:08:00Z,2025-05-22T05:39:00Z,2025-05-22T08:00:00Z,143,149,51,0,0,147,1825.8,112,101
MR3447,2025-05-22,VT-PH70,1073,CCU,LKO,2025-05-22T08:40:00Z,2025-05-22T08:40:00Z,2025-05-22T10:34:00Z,2025-05-22T10:41:00Z,0,10,,0,0,124,1477.2,121,101
MR3448,2025-05-22,VT-HL46,1101,MAA,JAI,2025-05-22T02:00:00Z,2025-05-22T02:05:00Z,2025-05-22T04:41:00Z,2025-05-22T04:43:00Z,5,-2,,0,0,121,562.3,158,146
MR3449,2025-05-22,VT-HL46,1095,JAI,GOI,2025-05-22T05:27:00Z,2025-05-22T05:27:00Z,2025-05-22T07:45:00Z,2025-05-22T07:51:00Z,0,-1,,0,0,99,1167.9,144,122
MR3450,2025-05-22,VT-HL46,1044,GOI,JAI,2025-05-22T08:21:00Z,2025-05-22T08:21:00Z,2025-05-22T10:39:00Z,2025-05-22T10:45:00Z,0,9,,0,0,110,270.2,144,124
MR3451,2025-05-22,VT-HL46,1048,JAI,LKO,2025-05-22T11:36:00Z,2025-05-22T13:37:00Z,2025-05-22T13:02:00Z,2025-05-22T15:07:00Z,121,117,73,0,0,97,246.5,90,75
MR3452,2025-05-22,VT-YK23,1029,COK,HYD,2025-05-22T01:30:00Z,2025-05-22T02:39:00Z,2025-05-22T03:14:00Z,2025-05-22T04:30:00Z,69,79,93,0,0,140,1698.7,111,95
MR3453,2025-05-22,VT-YK23,1082,HYD,JAI,2025-05-22T05:20:00Z,2025-05-22T05:21:00Z,2025-05-22T07:25:00Z,2025-05-22T07:26:00Z,1,7,,0,0,118,392.7,125,115
MR3454,2025-05-22,VT-YK23,1095,JAI,GOI,2025-05-22T08:18:00Z,2025-05-22T08:18:00Z,2025-05-22T10:36:00Z,2025-05-22T10:46:00Z,0,-6,,0,0,136,513.4,148,127
MR3455,2025-05-22,VT-YK23,1005,GOI,BOM,2025-05-22T11:28:00Z,2025-05-22T11:42:00Z,2025-05-22T12:44:00Z,2025-05-22T13:10:00Z,14,6,,0,0,108,1265.3,88,62
MR3456,2025-05-22,VT-VK17,1089,CCU,DEL,2025-05-22T01:15:00Z,2025-05-22T03:57:00Z,2025-05-22T03:42:00Z,2025-05-22T06:28:00Z,162,164,93,0,0,173,2064.0,151,138
MR3457,2025-05-22,VT-VK17,1090,DEL,MAA,2025-05-22T07:20:00Z,2025-05-22T09:50:00Z,2025-05-22T10:12:00Z,2025-05-22T12:50:00Z,150,158,61,0,1,139,990.8,180,155
MR3458,2025-05-22,VT-VK17,1042,MAA,LKO,2025-05-22T13:50:00Z,2025-05-22T13:50:00Z,2025-05-22T16:25:00Z,2025-05-22T16:35:00Z,0,1,,0,0,143,1100.7,165,147
MR3459,2025-05-22,VT-VK17,1061,LKO,PNQ,2025-05-22T17:39:00Z,2025-05-22T17:39:00Z,2025-05-22T19:50:00Z,2025-05-22T19:46:00Z,0,6,,0,0,153,763.3,127,114
MR3460,2025-05-22,VT-VK17,1022,PNQ,HYD,2025-05-22T20:35:00Z,,2025-05-22T21:58:00Z,,,,,1,0,0,0.0,,
MR3461,2025-05-22,VT-EI46,1055,AMD,BOM,2025-05-22T03:15:00Z,2025-05-22T03:15:00Z,2025-05-22T04:32:00Z,2025-05-22T04:47:00Z,0,-8,,0,0,166,1242.2,92,67
MR3462,2025-05-22,VT-EI46,1008,BOM,LKO,2025-05-22T05:28:00Z,2025-05-22T07:00:00Z,2025-05-22T07:42:00Z,2025-05-22T09:25:00Z,92,90,51,0,0,137,1464.4,145,125
MR3463,2025-05-22,VT-EI46,1027,LKO,JAI,2025-05-22T10:31:00Z,2025-05-22T12:27:00Z,2025-05-22T11:57:00Z,2025-05-22T14:04:00Z,116,125,51,0,0,108,2029.6,97,76
MR3464,2025-05-22,VT-PG61,1055,AMD,BOM,2025-05-22T03:45:00Z,2025-05-22T03:45:00Z,2025-05-22T05:02:00Z,2025-05-22T05:08:00Z,0,5,,0,0,45,2398.5,83,69
MR3465,2025-05-22,VT-PG61,1028,BOM,CCU,2025-05-22T05:58:00Z,2025-05-22T05:58:00Z,2025-05-22T08:51:00Z,2025-05-22T09:08:00Z,0,10,,0,0,66,1409.3,190,163
MR3466,2025-05-22,VT-RW64,1024,BLR,COK,2025-05-22T01:45:00Z,2025-05-22T01:50:00Z,2025-05-22T02:57:00Z,2025-05-22T03:10:00Z,5,3,,0,0,40,2205.9,80,59
MR3467,2025-05-22,VT-RW64,1081,COK,DEL,2025-05-22T04:11:00Z,2025-05-22T06:35:00Z,2025-05-22T07:24:00Z,2025-05-22T09:59:00Z,144,137,89,0,0,58,1104.8,204,176
MR3468,2025-05-22,VT-RW64,1016,DEL,AMD,2025-05-22T11:07:00Z,2025-05-22T11:21:00Z,2025-05-22T12:49:00Z,2025-05-22T13:17:00Z,14,21,,0,0,50,1643.4,116,94
MR3469,2025-05-22,VT-QD90,1042,MAA,LKO,2025-05-22T02:45:00Z,2025-05-22T02:54:00Z,2025-05-22T05:20:00Z,2025-05-22T05:31:00Z,9,8,,0,0,140,1862.2,157,142
MR3470,2025-05-22,VT-QD90,1027,LKO,JAI,2025-05-22T06:40:00Z,2025-05-22T06:52:00Z,2025-05-22T08:06:00Z,2025-05-22T08:17:00Z,12,8,,0,0,132,2381.1,85,73
MR3471,2025-05-22,VT-QD90,1030,JAI,CCU,2025-05-22T09:25:00Z,2025-05-22T09:28:00Z,2025-05-22T11:57:00Z,2025-05-22T12:08:00Z,3,12,,0,0,150,2242.9,160,137
MR3472,2025-05-22,VT-QD90,1066,CCU,GOI,2025-05-22T13:09:00Z,2025-05-22T13:09:00Z,2025-05-22T16:05:00Z,2025-05-22T16:07:00Z,0,-3,,0,0,124,969.8,178,167
MR3473,2025-05-22,VT-QD90,1046,GOI,DEL,2025-05-22T16:57:00Z,2025-05-22T19:37:00Z,2025-05-22T19:31:00Z,2025-05-22T22:25:00Z,160,158,93,0,0,113,2113.4,168,142
MR3474,2025-05-22,VT-VU92,1028,BOM,CCU,2025-05-22T01:00:00Z,2025-05-22T01:04:00Z,2025-05-22T03:53:00Z,2025-05-22T04:07:00Z,4,0,,0,0,134,1350.7,183,162
MR3475,2025-05-22,,1066,CCU,GOI,2025-05-22T04:55:00Z,2025-05-22T07:27:00Z,2025-05-22T07:51:00Z,2025-05-22T10:27:00Z,152,150,41,0,0,112,2211.2,180,162
MR3476,2025-05-22,VT-VU92,1044,GOI,JAI,2025-05-22T11:37:00Z,2025-05-22T11:37:00Z,2025-05-22T13:55:00Z,2025-05-22T13:50:00Z,0,-8,,0,0,93,216.0,133,122
MR3477,2025-05-22,VT-VU92,1014,JAI,PNQ,2025-05-22T14:27:00Z,2025-05-22T15:31:00Z,2025-05-22T16:20:00Z,2025-05-22T17:28:00Z,64,71,41,0,0,101,921.1,117,102
MR3478,2025-05-22,VT-HI60,1101,MAA,JAI,2025-05-22T03:30:00Z,2025-05-22T03:44:00Z,2025-05-22T06:11:00Z,2025-05-22T06:28:00Z,14,15,,0,0,75,324.3,164,145
MR3479,2025-05-22,VT-HI60,1030,JAI,CCU,2025-05-22T07:27:00Z,2025-05-22T07:31:00Z,2025-05-22T09:59:00Z,2025-05-22T10:01:00Z,4,0,,0,0,93,670.7,150,134
MR3480,2025-05-22,VT-LG97,1051,DEL,BLR,2025-05-22T02:00:00Z,2025-05-22T02:03:00Z,2025-05-22T04:48:00Z,2025-05-22T04:50:00Z,3,10,,0,0,118,637.5,167,155
MR3481,2025-05-22,VT-LG97,1052,BLR,BOM,2025-05-22T05:20:00Z,2025-05-22T08:02:00Z,2025-05-22T07:06:00Z,2025-05-22T09:47:00Z,162,166,71,0,0,129,1318.6,105,91
MR3482,2025-05-22,VT-LG97,1023,BOM,MAA,2025-05-22T10:28:00Z,2025-05-22T13:25:00Z,2025-05-22T12:29:00Z,2025-05-22T15:38:00Z,177,187,51,0,0,130,1768.7,133,107
MR3483,2025-05-22,VT-LG97,1103,MAA,BOM,2025-05-22T16:30:00Z,2025-05-22T16:30:00Z,2025-05-22T18:31:00Z,2025-05-22T18:42:00Z,0,11,,0,0,132,801.9,132,112
MR3484,2025-05-22,VT-LG97,1092,BOM,HYD,2025-05-22T19:14:00Z,2025-05-22T19:14:00Z,2025-05-22T20:46:00Z,2025-05-22T20:38:00Z,0,6,,0,0,141,1334.7,84,74
MR3485,2025-05-22,VT-SR39,1118,HYD,CCU,2025-05-22T01:00:00Z,2025-05-22T01:13:00Z,2025-05-22T03:16:00Z,2025-05-22T03:31:00Z,13,9,,0,0,79,1147.1,138,128
MR3486,2025-05-22,VT-SR39,1012,CCU,JAI,2025-05-22T04:30:00Z,2025-05-22T06:26:00Z,2025-05-22T07:02:00Z,2025-05-22T08:58:00Z,116,126,71,0,0,123,1487.5,152,140
MR3487,2025-05-22,VT-CF18,1114,AMD,BLR,2025-05-22T02:15:00Z,2025-05-22T02:15:00Z,2025-05-22T04:29:00Z,2025-05-22T04:30:00Z,0,1,,0,0,126,458.5,135,117
MR3488,2025-05-22,VT-CF18,1110,BLR,DEL,2025-05-22T05:31:00Z,2025-05-22T05:35:00Z,2025-05-22T08:19:00Z,2025-05-22T08:40:00Z,4,13,,0,0,184,1663.7,185,159
MR3489,2025-05-22,VT-AX45,1055,AMD,BOM,2025-05-22T02:30:00Z,2025-05-22T05:14:00Z,2025-05-22T03:47:00Z,2025-05-22T06:34:00Z,164,175,73,0,0,101,1564.2,80,63
MR3490,2025-05-22,VT-AX45,1010,BOM,COK,2025-05-22T07:30:00Z,2025-05-22T07:30:00Z,2025-05-22T09:32:00Z,2025-05-22T09:32:00Z,0,5,,0,0,83,502.8,122,108
MR3491,2025-05-22,VT-AX45,1021,COK,AMD,2025-05-22T10:32:00Z,2025-05-22T10:48:00Z,2025-05-22T13:05:00Z,2025-05-22T13:26:00Z,16,21,51,0,0,108,1079.0,158,139
MR3492,2025-05-22,VT-UF78,1033,LKO,MAA,2025-05-22T02:00:00Z,2025-05-22T02:00:00Z,2025-05-22T04:35:00Z,2025-05-22T04:46:00Z,0,-4,,0,0,105,418.7,166,138
MR3493,2025-05-22,VT-UF78,1105,MAA,HYD,2025-05-22T05:24:00Z,2025-05-22T06:28:00Z,2025-05-22T06:46:00Z,2025-05-22T08:00:00Z,64,63,41,0,0,117,1828.9,92,72
MR3494,2025-05-22,VT-UF78,1106,HYD,BLR,2025-05-22T08:30:00Z,2025-05-22T10:31:00Z,2025-05-22T09:48:00Z,2025-05-22T11:58:00Z,121,116,36,0,0,125,2470.0,87,64
MR3495,2025-05-22,VT-UF78,1110,BLR,DEL,2025-05-22T12:39:00Z,2025-05-22T12:39:00Z,2025-05-22T15:27:00Z,2025-05-22T15:25:00Z,0,10,,0,0,156,1687.8,166,155
MR3496,2025-05-22,VT-JN99,1082,HYD,JAI,2025-05-22T03:00:00Z,2025-05-22T04:18:00Z,2025-05-22T05:05:00Z,2025-05-22T06:39:00Z,78,72,41,0,0,43,1857.6,141,115
MR3497,2025-05-22,VT-JN99,1048,JAI,LKO,2025-05-22T07:49:00Z,2025-05-22T07:49:00Z,2025-05-22T09:15:00Z,2025-05-22T09:15:00Z,0,8,,0,0,42,1255.2,86,72
MR3498,2025-05-22,VT-JN99,1077,LKO,BLR,2025-05-22T10:03:00Z,2025-05-22T11:40:00Z,2025-05-22T12:40:00Z,2025-05-22T14:24:00Z,97,89,89,0,0,68,1401.6,164,145
MR3499,2025-05-22,VT-AV80,1097,MAA,GOI,2025-05-22T02:00:00Z,2025-05-22T03:24:00Z,2025-05-22T03:39:00Z,2025-05-22T05:20:00Z,84,76,36,0,0,175,287.2,116,90
MR3500,2025-05-22,VT-AV80,1072,GOI,HYD,2025-05-22T06:24:00Z,2025-05-22T06:24:00Z,2025-05-22T07:49:00Z,2025-05-22T07:56:00Z,0,-1,,0,0,121,843.2,92,69
MR3501,2025-05-22,VT-AV80,1082,HYD,JAI,2025-05-22T08:53:00Z,2025-05-22T10:09:00Z,2025-05-22T10:58:00Z,2025-05-22T12:27:00Z,76,75,81,0,0,149,2021.8,138,114
MR3502,2025-05-22,VT-AV80,1093,JAI,AMD,2025-05-22T13:12:00Z,2025-05-22T14:51:00Z,2025-05-22T14:36:00Z,2025-05-22T16:08:00Z,99,92,41,0,0,110,1459.4,77,66
MR3503,2025-05-22,VT-NH67,1069,LKO,GOI,2025-05-22T02:15:00Z,2025-05-22T02:23:00Z,2025-05-22T04:47:00Z,2025-05-22T05:07:00Z,8,14,,0,0,140,590.6,164,143
MR3504,2025-05-22,VT-NH67,1057,GOI,COK,2025-05-22T06:08:00Z,2025-05-22T06:08:00Z,2025-05-22T07:40:00Z,2025-05-22T07:45:00Z,0,-2,,0,0,174,2122.8,97,82
MR3505,2025-05-22,VT-NH67,1019,COK,CCU,2025-05-22T08:28:00Z,2025-05-22T09:35:00Z,2025-05-22T11:32:00Z,2025-05-22T12:43:00Z,67,60,93,0,0,172,412.4,188,171
MR3506,2025-05-22,VT-XE40,1036,CCU,COK,2025-05-22T01:30:00Z,2025-05-22T01:30:00Z,2025-05-22T04:34:00Z,2025-05-22T04:36:00Z,0,0,,0,0,140,456.9,186,166
MR3507,2025-05-22,VT-XE40,1068,COK,PNQ,2025-05-22T05:06:00Z,2025-05-22T05:06:00Z,2025-05-22T07:01:00Z,2025-05-22T07:01:00Z,0,6,,0,0,115,871.4,115,103
MR3508,2025-05-22,VT-XE40,1076,PNQ,GOI,2025-05-22T07:55:00Z,2025-05-22T07:55:00Z,2025-05-22T09:06:00Z,2025-05-22T09:11:00Z,0,9,,0,0,107,1070.8,76,60
MR3509,2025-05-22,VT-XE40,1100,GOI,PNQ,2025-05-22T09:58:00Z,2025-05-22T11:48:00Z,2025-05-22T11:09:00Z,2025-05-22T13:07:00Z,110,109,11,0,0,123,969.6,79,56
MR3510,2025-05-22,VT-BH82,1065,PNQ,AMD,2025-05-22T02:45:00Z,2025-05-22T02:45:00Z,2025-05-22T04:08:00Z,2025-05-22T04:13:00Z,0,12,,0,0,107,2017.0,88,65
MR3511,2025-05-22,VT-BH82,1107,AMD,MAA,2025-05-22T05:14:00Z,2025-05-22T07:01:00Z,2025-05-22T07:40:00Z,2025-05-22T09:26:00Z,107,110,41,0,0,106,2317.3,145,128
MR3512,2025-05-22,VT-BH82,1099,MAA,AMD,2025-05-22T10:07:00Z,2025-05-22T11:06:00Z,2025-05-22T12:33:00Z,2025-05-22T13:41:00Z,59,71,51,0,0,164,2062.8,155,134
MR3513,2025-05-22,VT-DB93,1006,BOM,GOI,2025-05-22T01:15:00Z,2025-05-22T01:15:00Z,2025-05-22T02:31:00Z,2025-05-22T02:33:00Z,0,3,,0,0,166,2071.2,78,64
MR3514,2025-05-22,VT-DB93,1044,GOI,JAI,2025-05-22T03:39:00Z,2025-05-22T03:39:00Z,2025-05-22T05:57:00Z,2025-05-22T06:10:00Z,0,5,,0,0,172,734.2,151,124
MR3515,2025-05-22,VT-RO27,1013,PNQ,COK,2025-05-22T02:15:00Z,2025-05-22T02:15:00Z,2025-05-22T04:10:00Z,2025-05-22T04:28:00Z,0,4,,0,0,136,462.8,133,105
MR3516,2025-05-22,VT-RO27,1081,COK,DEL,2025-05-22T05:08:00Z,2025-05-22T05:29:00Z,2025-05-22T08:21:00Z,2025-05-22T08:54:00Z,21,25,11,0,0,140,2428.3,205,182
MR3517,2025-05-22,VT-RO27,1074,DEL,LKO,2025-05-22T09:59:00Z,2025-05-22T09:59:00Z,2025-05-22T11:18:00Z,2025-05-22T11:17:00Z,0,-6,,0,0,160,2086.8,78,68
MR3518,2025-05-22,VT-RO27,1056,LKO,COK,2025-05-22T12:16:00Z,2025-05-22T15:10:00Z,2025-05-22T15:19:00Z,2025-05-22T18:08:00Z,174,167,41,0,0,146,870.9,178,168
MR3519,2025-05-22,VT-TB89,1005,GOI,BOM,2025-05-22T02:00:00Z,2025-05-22T04:13:00Z,2025-05-22T03:16:00Z,2025-05-22T05:42:00Z,133,134,81,0,0,177,1456.3,89,68
MR3520,2025-05-22,VT-TB89,1092,BOM,HYD,2025-05-22T06:36:00Z,2025-05-22T06:40:00Z,2025-05-22T08:08:00Z,2025-05-22T08:22:00Z,4,1,,0,0,150,1376.0,102,82
MR3521,2025-05-22,VT-CU64,1007,CCU,MAA,2025-05-22T02:15:00Z,2025-05-22T05:12:00Z,2025-05-22T04:42:00Z,2025-05-22T07:56:00Z,177,180,36,0,0,114,821.5,164,137
MR3522,2025-05-22,VT-CU64,1040,MAA,COK,2025-05-22T08:40:00Z,2025-05-22T08:40:00Z,2025-05-22T10:03:00Z,2025-05-22T10:12:00Z,0,-7,,0,0,109,621.9,92,74
MR3523,2025-05-22,VT-RI84,1042,MAA,LKO,2025-05-22T03:45:00Z,2025-05-22T03:55:00Z,2025-05-22T06:20:00Z,2025-05-22T06:26:00Z,10,3,,0,0,111,2239.8,151,137
MR3524,2025-05-22,VT-RI84,1061,LKO,PNQ,2025-05-22T07:13:00Z,2025-05-22T07:13:00Z,2025-05-22T09:24:00Z,2025-05-22T09:29:00Z,0,9,,0,0,127,444.7,136,118
MR3525,2025-05-22,VT-UL30,1017,MAA,BLR,2025-05-22T01:45:00Z,2025-05-22T01:48:00Z,2025-05-22T02:50:00Z,2025-05-22T02:54:00Z,3,1,,0,0,42,1393.1,66,53
MR3526,2025-05-22,VT-UL30,1009,BLR,JAI,2025-05-22T03:55:00Z,2025-05-22T04:00:00Z,2025-05-22T06:30:00Z,2025-05-22T06:32:00Z,5,3,,0,0,48,459.3,152,140
MR3527,2025-05-22,VT-UL30,1048,JAI,LKO,2025-05-22T07:06:00Z,2025-05-22T07:09:00Z,2025-05-22T08:32:00Z,2025-05-22T08:37:00Z,-45,3,,0,0,59,1754.2,88,71
MR3528,2025-05-22,VT-UL30,1027,LKO,JAI,2025-05-22T09:22:00Z,2025-05-22T12:12:00Z,2025-05-22T10:48:00Z,2025-05-22T13:45:00Z,170,167,11,0,0,44,344.7,93,78
MR3529,2025-05-22,VT-EV70,1111,DEL,PNQ,2025-05-22T01:15:00Z,2025-05-22T03:46:00Z,2025-05-22T03:24:00Z,2025-05-22T05:57:00Z,151,149,61,0,0,112,325.8,131,112
MR3530,2025-05-22,VT-EV70,1022,PNQ,HYD,2025-05-22T06:54:00Z,2025-05-22T07:01:00Z,2025-05-22T08:17:00Z,2025-05-22T08:33:00Z,7,3,,0,0,143,2392.1,92,71
MR3531,2025-05-22,VT-EV70,1108,HYD,LKO,2025-05-22T09:11:00Z,2025-05-22T09:15:00Z,2025-05-22T11:15:00Z,2025-05-22T11:24:00Z,4,13,,0,0,141,730.4,129,109
MR3532,2025-05-22,VT-EV70,1027,LKO,JAI,2025-05-22T12:13:00Z,2025-05-22T12:14:00Z,2025-05-22T13:39:00Z,2025-05-22T13:44:00Z,1,-5,,0,0,126,2184.6,90,72
MR3533,2025-05-22,VT-ZZ00,1016,DEL,AMD,2025-05-22T01:00:00Z,2025-05-22T01:00:00Z,2025-05-22T02:42:00Z,2025-05-22T02:44:00Z,0,5,,0,0,139,1545.6,104,87
MR3534,2025-05-22,VT-WC15,1031,AMD,CCU,2025-05-22T03:42:00Z,2025-05-22T04:06:00Z,2025-05-22T06:34:00Z,2025-05-22T07:01:00Z,24,20,73,0,0,105,1710.1,175,159
MR3489,2025-05-22,VT-AX45,1055,AMD,BOM,2025-05-22T02:30:00Z,2025-05-22T05:14:00Z,2025-05-22T03:47:00Z,2025-05-22T06:34:00Z,164,175,73,0,0,101,1564.2,80,63
MR3477,2025-05-22,VT-VU92,1014,JAI,PNQ,2025-05-22T14:27:00Z,2025-05-22T15:31:00Z,2025-05-22T16:20:00Z,2025-05-22T17:28:00Z,64,71,41,0,0,101,921.1,117,102
