flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR1790,2025-05-07,VT-YK23,1076,PNQ,GOI,2025-05-07T03:50:00Z,2025-05-07T04:40:00Z,2025-05-07T05:01:00Z,2025-05-07T05:58:00Z,50,52,71,0,0,169,805.6,78,58
MR1791,2025-05-07,VT-SR39,1052,BLR,BOM,2025-05-07T03:45:00Z,2025-05-07T03:45:00Z,2025-05-07T05:31:00Z,2025-05-07T05:34:00Z,0,-1,,0,0,126,735.0,109,90
MR1792,2025-05-07,VT-SR39,1028,BOM,CCU,2025-05-07T06:34:00Z,2025-05-07T06:41:00Z,2025-05-07T09:27:00Z,2025-05-07T09:49:00Z,7,15,,0,0,98,1706.9,188,160
MR1793,2025-05-07,VT-JN99,1066,CCU,GOI,2025-05-07T02:15:00Z,,2025-05-07T05:11:00Z,,,,,1,0,0,0.0,,
MR1794,2025-05-07,VT-JN99,1046,GOI,DEL,2025-05-07T06:19:00Z,2025-05-07T06:22:00Z,2025-05-07T08:53:00Z,2025-05-07T09:16:00Z,3,-2,,0,0,51,1982.0,174,146
MR1795,2025-05-07,VT-JN99,1090,DEL,MAA,2025-05-07T09:53:00Z,2025-05-07T09:53:00Z,2025-05-07T12:45:00Z,2025-05-07T12:42:00Z,0,-8,,0,0,58,255.6,169,157
MR1796,2025-05-07,VT-JN99,1101,MAA,JAI,2025-05-07T13:44:00Z,2025-05-07T13:46:00Z,2025-05-07T16:25:00Z,2025-05-07T16:28:00Z,2,6,,0,0,38,1596.2,162,145
MR1797,2025-05-07,VT-JN99,1048,JAI,LKO,2025-05-07T17:12:00Z,2025-05-07T17:12:00Z,2025-05-07T18:38:00Z,2025-05-07T18:36:00Z,0,2,,0,0,59,1780.5,84,69
MR1798,2025-05-07,VT-VU92,1095,JAI,GOI,2025-05-07T01:30:00Z,2025-05-07T01:34:00Z,2025-05-07T03:48:00Z,2025-05-07T04:01:00Z,4,6,,0,0,87,1368.6,147,121
MR1799,2025-05-07,VT-VU92,1043,GOI,LKO,2025-05-07T05:06:00Z,2025-05-07T05:20:00Z,2025-05-07T07:38:00Z,2025-05-07T07:50:00Z,14,20,,0,0,89,810.9,150,137
MR1800,2025-05-07,VT-CF18,1061,LKO,PNQ,2025-05-07T03:00:00Z,2025-05-07T03:41:00Z,2025-05-07T05:11:00Z,2025-05-07T05:59:00Z,41,36,81,0,0,175,1297.7,138,113
MR1801,2025-05-07,VT-CF18,1026,PNQ,JAI,2025-05-07T06:45:00Z,2025-05-07T06:45:00Z,2025-05-07T08:38:00Z,2025-05-07T08:50:00Z,0,11,,0,0,134,889.5,125,104
MR1802,2025-05-07,VT-DB93,1027,LKO,JAI,2025-05-07T01:00:00Z,2025-05-07T01:00:00Z,2025-05-07T02:26:00Z,2025-05-07T02:32:00Z,0,9,,0,0,151,1779.1,92,70
MR1803,2025-05-07,VT-DB93,1093,JAI,AMD,2025-05-07T03:08:00Z,2025-05-07T06:07:00Z,2025-05-07T04:32:00Z,2025-05-07T07:48:00Z,179,173,51,0,0,169,1553.1,101,76
MR1804,2025-05-07,VT-DB93,1067,AMD,PNQ,2025-05-07T08:29:00Z,2025-05-07T08:36:00Z,2025-05-07T09:52:00Z,2025-05-07T10:08:00Z,7,19,,0,0,184,1111.9,92,68
MR1805,2025-05-07,VT-LG97,1074,DEL,LKO,2025-05-07T01:15:00Z,2025-05-07T02:26:00Z,2025-05-07T02:34:00Z,2025-05-07T03:49:00Z,71,80,11,0,0,123,574.9,83,68
MR1806,2025-05-07,VT-LG97,1056,LKO,COK,2025-05-07T04:38:00Z,2025-05-07T04:38:00Z,2025-05-07T07:41:00Z,2025-05-07T07:48:00Z,0,-4,,0,0,94,1076.6,190,174
MR1807,2025-05-07,VT-LG97,1068,COK,PNQ,2025-05-07T08:24:00Z,2025-05-07T08:24:00Z,2025-05-07T10:19:00Z,2025-05-07T10:32:00Z,0,3,,0,0,97,327.0,128,105
MR1808,2025-05-07,VT-LG97,1034,PNQ,MAA,2025-05-07T11:09:00Z,2025-05-07T12:28:00Z,2025-05-07T13:01:00Z,2025-05-07T14:32:00Z,79,73,41,0,0,120,1215.7,124,103
MR1809,2025-05-07,VT-LG97,1101,MAA,JAI,2025-05-07T15:29:00Z,2025-05-07T16:08:00Z,2025-05-07T18:10:00Z,2025-05-07T18:56:00Z,39,46,11,0,0,105,287.4,168,149
MR1810,2025-05-07,VT-WK37,1018,HYD,AMD,2025-05-07T01:15:00Z,2025-05-07T03:59:00Z,2025-05-07T03:06:00Z,2025-05-07T05:47:00Z,164,157,61,0,0,108,1163.2,108,96
MR1811,2025-05-07,VT-WK37,1119,AMD,GOI,2025-05-07T06:26:00Z,2025-05-07T06:35:00Z,2025-05-07T08:13:00Z,2025-05-07T08:34:00Z,9,19,,0,0,144,230.5,119,99
MR1812,2025-05-07,VT-WK37,1046,GOI,DEL,2025-05-07T09:04:00Z,2025-05-07T10:38:00Z,2025-05-07T11:38:00Z,2025-05-07T13:16:00Z,94,105,73,0,0,180,1354.6,158,139
MR1813,2025-05-07,VT-WK37,1016,DEL,AMD,2025-05-07T14:05:00Z,2025-05-07T14:18:00Z,2025-05-07T15:47:00Z,2025-05-07T15:54:00Z,13,20,,0,0,185,2219.4,96,85
MR1814,2025-05-07,VT-WK37,1107,AMD,MAA,2025-05-07T16:42:00Z,2025-05-07T16:42:00Z,2025-05-07T19:08:00Z,2025-05-07T19:15:00Z,0,10,,0,0,170,1739.2,153,128
MR1815,2025-05-07,VT-DJ65,1001,LKO,BOM,2025-05-07T03:15:00Z,2025-05-07T04:09:00Z,2025-05-07T05:29:00Z,2025-05-07T06:34:00Z,54,55,81,0,0,84,1611.1,145,117
MR1816,2025-05-07,VT-DJ65,1006,BOM,GOI,2025-05-07T07:13:00Z,2025-05-07T08:34:00Z,2025-05-07T08:29:00Z,2025-05-07T09:57:00Z,81,78,89,0,0,60,1085.2,83,59
MR1817,2025-05-07,VT-DJ65,1072,GOI,HYD,2025-05-07T11:06:00Z,2025-05-07T11:06:00Z,2025-05-07T12:31:00Z,2025-05-07T12:43:00Z,0,9,,0,0,102,1705.9,97,69
MR1818,2025-05-07,VT-DJ65,1082,HYD,JAI,2025-05-07T13:33:00Z,2025-05-07T13:38:00Z,2025-05-07T15:38:00Z,2025-05-07T15:44:00Z,5,10,,0,0,81,2104.7,126,116
MR1819,2025-05-07,VT-DJ65,1014,JAI,PNQ,2025-05-07T16:54:00Z,2025-05-07T16:54:00Z,2025-05-07T18:47:00Z,2025-05-07T18:46:00Z,0,10,,0,0,81,1643.2,112,98
MR1820,2025-05-07,VT-PH70,1033,LKO,MAA,2025-05-07T01:45:00Z,2025-05-07T01:50:00Z,2025-05-07T04:20:00Z,2025-05-07T04:20:00Z,5,15,,0,0,153,504.5,150,140
MR1821,2025-05-07,VT-PH70,1105,MAA,HYD,2025-05-07T05:05:00Z,2025-05-07T07:55:00Z,2025-05-07T06:27:00Z,2025-05-07T09:27:00Z,170,179,81,0,0,175,1446.1,92,68
MR1822,2025-05-07,VT-NH67,1056,LKO,COK,2025-05-07T03:00:00Z,2025-05-07T05:59:00Z,2025-05-07T06:03:00Z,2025-05-07T09:03:00Z,179,184,51,0,0,123,1376.1,184,171
MR1823,2025-05-07,VT-NH67,1079,COK,LKO,2025-05-07T10:08:00Z,2025-05-07T10:41:00Z,2025-05-07T13:11:00Z,2025-05-07T13:54:00Z,33,38,89,0,0,141,1819.3,193,173
MR1824,2025-05-07,VT-NH67,1001,LKO,BOM,2025-05-07T14:36:00Z,2025-05-07T14:39:00Z,2025-05-07T16:50:00Z,2025-05-07T17:03:00Z,3,3,,0,0,108,1059.2,144,123
MR1825,2025-05-07,VT-NH67,1092,BOM,HYD,2025-05-07T18:07:00Z,2025-05-07T18:07:00Z,2025-05-07T19:39:00Z,2025-05-07T19:33:00Z,0,-2,,0,0,169,1352.4,86,74
MR1826,2025-05-07,VT-NH67,1094,HYD,PNQ,2025-05-07T20:14:00Z,2025-05-07T22:27:00Z,2025-05-07T21:37:00Z,2025-05-07T23:50:00Z,133,136,51,0,0,123,300.9,83,70
MR1827,2025-05-07,VT-RO27,1008,BOM,LKO,2025-05-07T03:15:00Z,2025-05-07T03:15:00Z,2025-05-07T05:29:00Z,2025-05-07T05:28:00Z,0,3,,0,0,109,945.4,133,122
MR1828,2025-05-07,VT-RO27,1069,LKO,GOI,2025-05-07T06:06:00Z,2025-05-07T06:20:00Z,2025-05-07T08:38:00Z,2025-05-07T08:58:00Z,14,26,,0,0,155,2449.9,158,138
MR1829,2025-05-07,VT-RO27,1043,GOI,LKO,2025-05-07T09:44:00Z,2025-05-07T10:05:00Z,2025-05-07T12:16:00Z,2025-05-07T12:34:00Z,21,14,11,0,0,131,705.5,149,137
MR1830,2025-05-07,VT-RO27,1001,LKO,BOM,2025-05-07T13:05:00Z,2025-05-07T13:05:00Z,2025-05-07T15:19:00Z,2025-05-07T15:13:00Z,0,8,,0,0,150,2189.2,128,117
MR1831,2025-05-07,VT-VK17,1051,DEL,BLR,2025-05-07T02:30:00Z,2025-05-07T05:01:00Z,2025-05-07T05:18:00Z,2025-05-07T08:02:00Z,151,160,93,0,0,168,316.0,181,160
MR1832,2025-05-07,VT-VK17,1115,BLR,HYD,2025-05-07T09:00:00Z,,2025-05-07T10:18:00Z,,,,,1,0,0,0.0,,
MR1833,2025-05-07,VT-VK17,1108,HYD,LKO,2025-05-07T11:02:00Z,2025-05-07T12:11:00Z,2025-05-07T13:06:00Z,2025-05-07T14:17:00Z,69,79,11,0,0,163,536.9,126,108
MR1834,2025-05-07,VT-VK17,1001,LKO,BOM,2025-05-07T15:20:00Z,2025-05-07T16:15:00Z,2025-05-07T17:34:00Z,2025-05-07T18:35:00Z,55,47,81,0,0,112,2374.6,140,122
MR1835,2025-05-07,VT-HI60,1100,GOI,PNQ,2025-05-07T01:45:00Z,2025-05-07T01:48:00Z,2025-05-07T02:56:00Z,2025-05-07T03:03:00Z,3,13,,0,0,68,1657.7,75,55
MR1836,2025-05-07,VT-HI60,1102,PNQ,CCU,2025-05-07T04:02:00Z,2025-05-07T04:16:00Z,2025-05-07T06:48:00Z,2025-05-07T07:13:00Z,14,10,,0,0,93,982.6,177,151
MR1837,2025-05-07,VT-UL30,1031,AMD,CCU,2025-05-07T03:45:00Z,2025-05-07T04:28:00Z,2025-05-07T06:37:00Z,2025-05-07T07:33:00Z,43,53,11,0,0,60,1666.0,185,161
MR1838,2025-05-07,VT-UL30,1089,CCU,DEL,2025-05-07T08:18:00Z,2025-05-07T08:18:00Z,2025-05-07T10:45:00Z,2025-05-07T10:47:00Z,0,11,,0,0,41,1661.6,149,131
MR1839,2025-05-07,VT-UL30,1016,DEL,AMD,2025-05-07T11:48:00Z,2025-05-07T11:48:00Z,2025-05-07T13:30:00Z,2025-05-07T13:29:00Z,0,-4,,0,0,61,2118.0,101,91
MR1840,2025-05-07,,1055,AMD,BOM,2025-05-07T14:11:00Z,2025-05-07T14:13:00Z,2025-05-07T15:28:00Z,2025-05-07T15:30:00Z,2,3,,0,0,38,964.7,77,65
MR1841,2025-05-07,VT-UL30,1071,BOM,JAI,2025-05-07T16:26:00Z,2025-05-07T16:26:00Z,2025-05-07T18:17:00Z,2025-05-07T18:12:00Z,0,7,,0,0,62,876.1,106,93
MR1842,2025-05-07,VT-AV80,1057,GOI,COK,2025-05-07T03:30:00Z,2025-05-07T03:40:00Z,2025-05-07T05:02:00Z,2025-05-07T05:28:00Z,10,3,,0,0,166,2174.4,108,82
MR1843,2025-05-07,VT-AV80,1000,COK,JAI,2025-05-07T06:27:00Z,2025-05-07T07:56:00Z,2025-05-07T09:26:00Z,2025-05-07T10:58:00Z,89,86,93,0,0,142,308.6,182,165
MR1844,2025-05-07,VT-AV80,1095,JAI,GOI,2025-05-07T11:40:00Z,2025-05-07T11:52:00Z,2025-05-07T13:58:00Z,2025-05-07T14:12:00Z,12,12,,0,0,154,1339.7,140,120
MR1845,2025-05-07,VT-WC15,1029,COK,HYD,2025-05-07T03:15:00Z,2025-05-07T03:26:00Z,2025-05-07T04:59:00Z,2025-05-07T05:11:00Z,11,5,,0,0,153,1053.4,105,87
MR1846,2025-05-07,VT-WC15,1112,HYD,DEL,2025-05-07T05:41:00Z,2025-05-07T05:41:00Z,2025-05-07T07:57:00Z,2025-05-07T08:15:00Z,0,-7,,0,0,110,1373.8,154,127
MR1847,2025-05-07,VT-EI46,1064,DEL,GOI,2025-05-07T03:15:00Z,2025-05-07T03:23:00Z,2025-05-07T05:49:00Z,2025-05-07T05:55:00Z,8,12,,0,0,128,1566.5,152,141
MR1848,2025-05-07,VT-EI46,1062,GOI,BLR,2025-05-07T06:33:00Z,2025-05-07T07:38:00Z,2025-05-07T07:54:00Z,2025-05-07T09:14:00Z,65,71,11,0,0,115,2166.7,96,68
MR1849,2025-05-07,VT-PG61,1040,MAA,COK,2025-05-07T01:15:00Z,2025-05-07T01:24:00Z,2025-05-07T02:38:00Z,2025-05-07T02:58:00Z,9,11,,0,0,41,1003.2,94,72
MR1850,2025-05-07,VT-PG61,1019,COK,CCU,2025-05-07T03:41:00Z,2025-05-07T03:41:00Z,2025-05-07T06:45:00Z,2025-05-07T06:57:00Z,0,-1,,0,0,53,2105.1,196,173
MR1851,2025-05-07,VT-QD90,1073,CCU,LKO,2025-05-07T01:45:00Z,2025-05-07T01:45:00Z,2025-05-07T03:39:00Z,2025-05-07T03:45:00Z,0,-2,,0,0,139,1534.7,120,104
MR1852,2025-05-07,VT-QD90,1001,LKO,BOM,2025-05-07T04:26:00Z,2025-05-07T04:26:00Z,2025-05-07T06:40:00Z,2025-05-07T06:47:00Z,0,-8,,0,0,169,1640.6,141,121
MR1853,2025-05-07,VT-ZZ00,1045,BOM,PNQ,2025-05-07T07:23:00Z,2025-05-07T07:55:00Z,2025-05-07T08:18:00Z,2025-05-07T09:04:00Z,32,44,51,0,0,144,1578.2,69,42
MR1854,2025-05-07,VT-QD90,1026,PNQ,JAI,2025-05-07T10:08:00Z,2025-05-07T10:08:00Z,2025-05-07T12:01:00Z,2025-05-07T11:59:00Z,0,-3,,0,0,107,576.3,111,100
MR1855,2025-05-07,VT-AX45,1027,LKO,JAI,2025-05-07T01:00:00Z,2025-05-07T01:00:00Z,2025-05-07T02:26:00Z,2025-05-07T02:34:00Z,0,-1,,0,0,103,718.7,94,73
MR1856,2025-05-07,VT-AX45,1113,JAI,BOM,2025-05-07T03:06:00Z,2025-05-07T03:17:00Z,2025-05-07T04:57:00Z,2025-05-07T05:15:00Z,11,8,,0,0,102,1307.3,118,96
MR1857,2025-05-07,VT-AX45,1092,BOM,HYD,2025-05-07T05:50:00Z,2025-05-07T06:00:00Z,2025-05-07T07:22:00Z,2025-05-07T07:25:00Z,10,3,,0,0,84,1905.9,85,75
MR1830,2025-05-07,VT-RO27,1001,LKO,BOM,2025-05-07T13:05:00Z,2025-05-07T13:05:00Z,2025-05-07T15:19:00Z,2025-05-07T15:13:00Z,0,8,,0,0,150,2189.2,128,117
MR1755,2025-05-07,VT-BH82,1059,JAI,BLR,2025-05-07T06:22:00Z,2025-05-07T06:32:00Z,2025-05-07T08:57:00Z,2025-05-07T09:03:00Z,10,19,,0,0,126,302.2,151,141
