flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR1717,2025-05-06,VT-BH82,1061,LKO,PNQ,2025-05-06T11:40:00Z,2025-05-06T12:54:00Z,2025-05-06T13:51:00Z,2025-05-06T15:19:00Z,74,80,93,0,0,159,2129.5,145,117
MR1718,2025-05-06,VT-BH82,1102,PNQ,CCU,2025-05-06T16:11:00Z,2025-05-06T17:51:00Z,2025-05-06T18:57:00Z,2025-05-06T20:49:00Z,100,95,81,0,0,107,2127.8,178,152
MR1719,2025-05-06,VT-BH82,1104,CCU,HYD,2025-05-06T21:32:00Z,2025-05-06T23:51:00Z,2025-05-06T23:48:00Z,2025-05-07T02:02:00Z,139,141,51,0,0,163,1463.8,131,120
MR1720,2025-05-06,VT-RD58,1010,BOM,COK,2025-05-06T03:00:00Z,2025-05-06T03:00:00Z,2025-05-06T05:02:00Z,2025-05-06T05:09:00Z,0,11,,0,0,57,1915.6,129,106
MR1721,2025-05-06,VT-RD58,1109,COK,GOI,2025-05-06T05:53:00Z,2025-05-06T05:53:00Z,2025-05-06T07:25:00Z,2025-05-06T07:37:00Z,0,-8,,0,0,58,2272.4,104,77
MR1722,2025-05-06,VT-JN99,1036,CCU,COK,2025-05-06T01:45:00Z,,2025-05-06T04:49:00Z,,,,,1,0,0,0.0,,
MR1723,2025-05-06,VT-JN99,1019,COK,CCU,2025-05-06T06:08:00Z,2025-05-06T06:08:00Z,2025-05-06T09:12:00Z,2025-05-06T09:15:00Z,0,-4,,0,0,65,1269.3,187,172
MR1724,2025-05-06,VT-JN99,1036,CCU,COK,2025-05-06T10:01:00Z,2025-05-06T10:01:00Z,2025-05-06T13:05:00Z,2025-05-06T13:17:00Z,0,11,,0,0,38,1229.0,196,170
MR1725,2025-05-06,VT-JN99,1081,COK,DEL,2025-05-06T14:22:00Z,2025-05-06T14:26:00Z,2025-05-06T17:35:00Z,2025-05-06T17:42:00Z,4,5,,0,0,65,2458.9,196,179
MR1726,2025-05-06,VT-CF18,1014,JAI,PNQ,2025-05-06T01:45:00Z,2025-05-06T02:39:00Z,2025-05-06T03:38:00Z,2025-05-06T04:40:00Z,54,47,41,0,0,159,2489.5,121,96
MR1727,2025-05-06,VT-CF18,1026,PNQ,JAI,2025-05-06T05:12:00Z,2025-05-06T06:23:00Z,2025-05-06T07:05:00Z,2025-05-06T08:16:00Z,71,65,73,0,0,135,1589.1,113,101
MR1728,2025-05-06,VT-CF18,1093,JAI,AMD,2025-05-06T08:52:00Z,2025-05-06T08:52:00Z,2025-05-06T10:16:00Z,2025-05-06T10:33:00Z,0,0,,0,0,180,1435.9,101,73
MR1729,2025-05-06,VT-AX45,1012,CCU,JAI,2025-05-06T02:15:00Z,2025-05-06T05:04:00Z,2025-05-06T04:47:00Z,2025-05-06T07:42:00Z,169,166,36,0,0,118,523.8,158,138
MR1730,2025-05-06,VT-AX45,1113,JAI,BOM,2025-05-06T08:13:00Z,2025-05-06T10:16:00Z,2025-05-06T10:04:00Z,2025-05-06T12:25:00Z,123,127,73,0,0,127,1077.0,129,102
MR1731,2025-05-06,VT-XK17,1097,MAA,GOI,2025-05-06T02:45:00Z,2025-05-06T04:32:00Z,2025-05-06T04:24:00Z,2025-05-06T06:05:00Z,107,116,81,0,0,92,941.9,93,81
MR1732,2025-05-06,,1005,GOI,BOM,2025-05-06T07:00:00Z,2025-05-06T07:01:00Z,2025-05-06T08:16:00Z,2025-05-06T08:21:00Z,-45,8,,0,0,125,1617.3,80,68
MR1733,2025-05-06,VT-XK17,1023,BOM,MAA,2025-05-06T09:04:00Z,2025-05-06T09:06:00Z,2025-05-06T11:05:00Z,2025-05-06T11:09:00Z,2,-1,,0,0,131,1677.7,123,113
MR1734,2025-05-06,VT-XK17,1096,MAA,CCU,2025-05-06T12:03:00Z,2025-05-06T12:03:00Z,2025-05-06T14:30:00Z,2025-05-06T14:43:00Z,0,-4,,0,0,141,1315.5,160,135
MR1722,2025-05-06,VT-JN99,1036,CCU,COK,2025-05-06T01:45:00Z,,2025-05-06T04:49:00Z,,,,,1,0,0,0.0,,
MR1718,2025-05-06,VT-BH82,1102,PNQ,CCU,2025-05-06T16:11:00Z,2025-05-06T17:51:00Z,2025-05-06T18:57:00Z,2025-05-06T20:49:00Z,100,95,81,0,0,107,2127.8,178,152
