flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR2052,2025-05-09,VT-VK17,1007,CCU,MAA,2025-05-09T01:45:00Z,2025-05-09T02:36:00Z,2025-05-09T04:12:00Z,2025-05-09T05:07:00Z,51,55,81,0,0,143,536.7,151,138
MR2053,2025-05-09,VT-VK17,1099,MAA,AMD,2025-05-09T06:17:00Z,2025-05-09T06:17:00Z,2025-05-09T08:43:00Z,2025-05-09T08:40:00Z,0,6,,0,0,120,518.8,143,128
MR2054,2025-05-09,VT-VK17,1031,AMD,CCU,2025-05-09T09:35:00Z,2025-05-09T09:35:00Z,2025-05-09T12:27:00Z,2025-05-09T12:29:00Z,0,3,,0,0,103,1147.5,174,159
MR2055,2025-05-09,VT-VK17,1007,CCU,MAA,2025-05-09T13:06:00Z,2025-05-09T14:32:00Z,2025-05-09T15:33:00Z,2025-05-09T17:01:00Z,86,93,93,0,0,136,1733.1,149,133
MR2056,2025-05-09,VT-BH82,1007,CCU,MAA,2025-05-09T02:15:00Z,2025-05-09T02:20:00Z,2025-05-09T04:42:00Z,2025-05-09T04:41:00Z,5,13,,0,0,125,751.7,141,129
MR2057,2025-05-09,VT-BH82,1103,MAA,BOM,2025-05-09T05:37:00Z,2025-05-09T06:18:00Z,2025-05-09T07:38:00Z,2025-05-09T08:27:00Z,41,40,51,0,0,124,1302.0,129,110
MR2058,2025-05-09,VT-BH82,1058,BOM,DEL,2025-05-09T09:16:00Z,2025-05-09T10:33:00Z,2025-05-09T11:24:00Z,2025-05-09T12:39:00Z,77,71,51,0,0,109,2011.6,126,110
MR2059,2025-05-09,VT-BH82,1090,DEL,MAA,2025-05-09T13:40:00Z,2025-05-09T14:09:00Z,2025-05-09T16:32:00Z,2025-05-09T16:59:00Z,29,29,11,0,0,142,1426.1,170,158
MR2060,2025-05-09,VT-BH82,1042,MAA,LKO,2025-05-09T17:30:00Z,2025-05-09T17:30:00Z,2025-05-09T20:05:00Z,2025-05-09T20:12:00Z,0,1,,0,0,117,1201.4,162,147
MR2061,2025-05-09,VT-CF18,1074,DEL,LKO,2025-05-09T03:45:00Z,2025-05-09T03:56:00Z,2025-05-09T05:04:00Z,2025-05-09T05:24:00Z,11,6,,0,0,151,957.5,88,69
MR2062,2025-05-09,VT-CF18,1033,LKO,MAA,2025-05-09T06:33:00Z,2025-05-09T08:33:00Z,2025-05-09T09:08:00Z,2025-05-09T11:14:00Z,120,130,11,0,0,151,1704.7,161,146
MR2063,2025-05-09,VT-CF18,1101,MAA,JAI,2025-05-09T11:49:00Z,2025-05-09T11:51:00Z,2025-05-09T14:30:00Z,2025-05-09T14:44:00Z,2,7,,0,0,135,1671.4,173,147
MR2064,2025-05-09,VT-CF18,1093,JAI,AMD,2025-05-09T15:20:00Z,2025-05-09T16:52:00Z,2025-05-09T16:44:00Z,2025-05-09T18:21:00Z,92,98,73,0,0,144,428.2,89,76
MR2065,2025-05-09,VT-CU64,1114,AMD,BLR,2025-05-09T02:30:00Z,2025-05-09T02:55:00Z,2025-05-09T04:44:00Z,2025-05-09T05:11:00Z,25,33,36,0,0,113,1801.1,136,124
MR2066,2025-05-09,VT-CU64,1086,BLR,LKO,2025-05-09T06:08:00Z,2025-05-09T06:08:00Z,2025-05-09T08:45:00Z,2025-05-09T08:57:00Z,0,8,,0,0,80,770.4,169,147
MR2067,2025-05-09,VT-CU64,1027,LKO,JAI,2025-05-09T09:37:00Z,2025-05-09T09:37:00Z,2025-05-09T11:03:00Z,2025-05-09T11:16:00Z,0,-2,,0,0,120,1183.5,99,76
MR2068,2025-05-09,VT-CU64,1038,JAI,DEL,2025-05-09T12:13:00Z,2025-05-09T12:13:00Z,2025-05-09T13:15:00Z,2025-05-09T13:16:00Z,0,2,,0,0,95,549.1,63,45
MR2069,2025-05-09,VT-CU64,1116,DEL,CCU,2025-05-09T14:17:00Z,2025-05-09T15:40:00Z,2025-05-09T16:44:00Z,2025-05-09T18:22:00Z,83,86,93,0,0,83,2424.4,162,135
MR2070,2025-05-09,VT-TB89,1087,BLR,AMD,2025-05-09T02:45:00Z,2025-05-09T02:45:00Z,2025-05-09T04:59:00Z,2025-05-09T04:59:00Z,0,-5,,0,0,110,1732.6,134,121
MR2071,2025-05-09,VT-TB89,1031,AMD,CCU,2025-05-09T05:53:00Z,2025-05-09T08:10:00Z,2025-05-09T08:45:00Z,2025-05-09T11:13:00Z,137,143,89,0,0,162,1030.6,183,163
MR2072,2025-05-09,VT-TB89,1015,CCU,BLR,2025-05-09T12:09:00Z,2025-05-09T12:09:00Z,2025-05-09T14:49:00Z,2025-05-09T15:04:00Z,0,-8,,0,0,104,2286.9,175,148
MR2073,2025-05-09,VT-TB89,1083,BLR,MAA,2025-05-09T16:08:00Z,2025-05-09T18:31:00Z,2025-05-09T17:13:00Z,2025-05-09T19:35:00Z,143,147,73,0,0,166,1728.1,64,47
MR2074,2025-05-09,VT-TB89,1040,MAA,COK,2025-05-09T20:35:00Z,2025-05-09T22:47:00Z,2025-05-09T21:58:00Z,2025-05-10T00:18:00Z,132,143,81,0,0,106,322.4,91,70
MR2075,2025-05-09,VT-AT51,1038,JAI,DEL,2025-05-09T03:30:00Z,2025-05-09T03:30:00Z,2025-05-09T04:32:00Z,2025-05-09T04:30:00Z,0,4,,0,0,167,2149.8,60,48
MR2076,2025-05-09,VT-AT51,1016,DEL,AMD,2025-05-09T05:27:00Z,2025-05-09T05:27:00Z,2025-05-09T07:09:00Z,2025-05-09T07:11:00Z,0,-6,,0,0,183,832.2,104,91
MR2077,2025-05-09,VT-AT51,1039,AMD,LKO,2025-05-09T07:44:00Z,2025-05-09T10:18:00Z,2025-05-09T09:41:00Z,2025-05-09T12:29:00Z,154,150,93,0,0,155,1032.1,131,103
MR2078,2025-05-09,VT-XE40,1043,GOI,LKO,2025-05-09T02:45:00Z,2025-05-09T02:58:00Z,2025-05-09T05:17:00Z,2025-05-09T05:34:00Z,13,15,,0,0,184,905.1,156,136
MR2079,2025-05-09,VT-XE40,1003,LKO,HYD,2025-05-09T06:22:00Z,2025-05-09T06:22:00Z,2025-05-09T08:26:00Z,2025-05-09T08:22:00Z,0,10,,0,0,159,1727.0,120,106
MR2080,2025-05-09,VT-XE40,1118,HYD,CCU,2025-05-09T09:20:00Z,2025-05-09T09:24:00Z,2025-05-09T11:36:00Z,2025-05-09T11:44:00Z,4,11,,0,0,159,2157.1,140,125
MR2081,2025-05-09,VT-XK17,1046,GOI,DEL,2025-05-09T03:45:00Z,2025-05-09T03:47:00Z,2025-05-09T06:19:00Z,2025-05-09T06:35:00Z,2,3,,0,0,91,479.7,168,145
MR2082,2025-05-09,VT-XK17,1074,DEL,LKO,2025-05-09T07:36:00Z,2025-05-09T08:11:00Z,2025-05-09T08:55:00Z,2025-05-09T09:35:00Z,35,36,61,0,0,119,2095.2,84,70
MR2083,2025-05-09,VT-XK17,1069,LKO,GOI,2025-05-09T10:36:00Z,2025-05-09T12:01:00Z,2025-05-09T13:08:00Z,2025-05-09T14:32:00Z,85,95,41,0,0,83,1214.1,151,135
MR2084,2025-05-09,VT-XK17,1070,GOI,MAA,2025-05-09T15:15:00Z,2025-05-09T16:41:00Z,2025-05-09T16:54:00Z,2025-05-09T18:37:00Z,86,82,41,0,0,111,2190.0,116,89
MR2085,2025-05-09,VT-XK17,1047,MAA,PNQ,2025-05-09T19:41:00Z,2025-05-09T19:41:00Z,2025-05-09T21:33:00Z,2025-05-09T21:39:00Z,0,-2,,0,0,139,813.4,118,100
MR2086,2025-05-09,VT-OQ42,1053,GOI,AMD,2025-05-09T01:30:00Z,2025-05-09T01:44:00Z,2025-05-09T03:17:00Z,2025-05-09T03:46:00Z,14,8,,0,0,118,1461.7,122,96
MR2087,2025-05-09,VT-OQ42,1119,AMD,GOI,2025-05-09T04:54:00Z,2025-05-09T04:59:00Z,2025-05-09T06:41:00Z,2025-05-09T06:58:00Z,5,10,,0,0,182,1748.1,119,92
MR2088,2025-05-09,VT-OQ42,1053,GOI,AMD,2025-05-09T08:03:00Z,2025-05-09T10:50:00Z,2025-05-09T09:50:00Z,2025-05-09T12:44:00Z,167,178,11,0,0,110,2291.9,114,93
MR2089,2025-05-09,VT-OQ42,1091,AMD,JAI,2025-05-09T13:20:00Z,2025-05-09T14:49:00Z,2025-05-09T14:44:00Z,2025-05-09T16:07:00Z,89,98,51,0,0,161,1882.3,78,68
MR2090,2025-05-09,VT-YB24,1067,AMD,PNQ,2025-05-09T02:30:00Z,2025-05-09T02:30:00Z,2025-05-09T03:53:00Z,2025-05-09T04:07:00Z,0,9,,0,0,124,1207.4,97,70
MR2091,2025-05-09,VT-YB24,1041,PNQ,BLR,2025-05-09T04:47:00Z,2025-05-09T04:47:00Z,2025-05-09T06:25:00Z,2025-05-09T06:42:00Z,0,-8,,0,0,116,1244.7,115,88
MR2092,2025-05-09,,1009,BLR,JAI,2025-05-09T07:30:00Z,2025-05-09T08:29:00Z,2025-05-09T10:05:00Z,2025-05-09T11:00:00Z,59,64,36,0,0,101,1432.4,151,141
MR2093,2025-05-09,VT-YB24,1050,JAI,MAA,2025-05-09T11:51:00Z,2025-05-09T11:51:00Z,2025-05-09T14:32:00Z,2025-05-09T14:41:00Z,0,-5,,0,0,80,705.2,170,143
MR2094,2025-05-09,VT-YB24,1105,MAA,HYD,2025-05-09T15:11:00Z,2025-05-09T15:12:00Z,2025-05-09T16:33:00Z,2025-05-09T16:49:00Z,1,-5,,0,0,110,1448.6,97,71
MR2095,2025-05-09,VT-VU92,1116,DEL,CCU,2025-05-09T01:30:00Z,2025-05-09T01:32:00Z,2025-05-09T03:57:00Z,2025-05-09T04:02:00Z,2,9,,0,0,137,304.4,150,139
MR2096,2025-05-09,VT-VU92,1012,CCU,JAI,2025-05-09T04:36:00Z,2025-05-09T04:36:00Z,2025-05-09T07:08:00Z,2025-05-09T07:17:00Z,0,-7,,0,0,119,1291.9,161,141
MR2097,2025-05-09,VT-VU92,1048,JAI,LKO,2025-05-09T08:23:00Z,2025-05-09T08:23:00Z,2025-05-09T09:49:00Z,2025-05-09T09:58:00Z,0,12,,0,0,92,861.1,95,78
MR2098,2025-05-09,VT-PG61,1099,MAA,AMD,2025-05-09T03:15:00Z,2025-05-09T03:15:00Z,2025-05-09T05:41:00Z,2025-05-09T05:56:00Z,0,5,,0,0,54,867.9,161,137
MR2099,2025-05-09,VT-PG61,1107,AMD,MAA,2025-05-09T06:48:00Z,2025-05-09T06:58:00Z,2025-05-09T09:14:00Z,2025-05-09T09:33:00Z,10,7,,0,0,43,2477.4,155,133
MR2100,2025-05-09,VT-PG61,1096,MAA,CCU,2025-05-09T10:22:00Z,2025-05-09T11:40:00Z,2025-05-09T12:49:00Z,2025-05-09T14:13:00Z,78,72,81,0,0,44,2004.7,153,132
MR2101,2025-05-09,VT-WK37,1111,DEL,PNQ,2025-05-09T02:15:00Z,2025-05-09T02:15:00Z,2025-05-09T04:24:00Z,2025-05-09T04:23:00Z,0,8,,0,0,108,1702.9,128,114
MR2102,2025-05-09,VT-WK37,1022,PNQ,HYD,2025-05-09T04:57:00Z,2025-05-09T05:07:00Z,2025-05-09T06:20:00Z,2025-05-09T06:45:00Z,10,7,,0,0,119,1817.4,98,72
MR2103,2025-05-09,VT-WK37,1011,HYD,MAA,2025-05-09T07:44:00Z,2025-05-09T07:44:00Z,2025-05-09T09:06:00Z,2025-05-09T09:04:00Z,0,-7,,0,0,174,939.5,80,68
MR2104,2025-05-09,VT-WK37,1047,MAA,PNQ,2025-05-09T10:04:00Z,2025-05-09T10:04:00Z,2025-05-09T11:56:00Z,2025-05-09T12:07:00Z,-45,5,,0,0,165,772.1,123,95
MR2104,2025-05-09,VT-WK37,1047,MAA,PNQ,2025-05-09T10:04:00Z,2025-05-09T10:04:00Z,2025-05-09T11:56:00Z,2025-05-09T12:07:00Z,0,5,,0,0,165,772.1,123,95
