flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR1135,2025-05-02,VT-SR39,1018,HYD,AMD,2025-05-02T01:15:00Z,2025-05-02T01:15:00Z,2025-05-02T03:06:00Z,2025-05-02T03:01:00Z,0,-4,,0,0,116,2421.0,106,94
MR1136,2025-05-02,VT-SR39,1091,AMD,JAI,2025-05-02T04:08:00Z,2025-05-02T06:58:00Z,2025-05-02T05:32:00Z,2025-05-02T08:33:00Z,170,173,36,0,0,126,1305.0,95,71
MR1137,2025-05-02,VT-RO27,1090,DEL,MAA,2025-05-02T03:15:00Z,2025-05-02T05:56:00Z,2025-05-02T06:07:00Z,2025-05-02T09:02:00Z,161,171,51,0,0,135,244.6,186,161
MR1138,2025-05-02,VT-RO27,1101,MAA,JAI,2025-05-02T09:38:00Z,2025-05-02T09:40:00Z,2025-05-02T12:19:00Z,2025-05-02T12:20:00Z,2,7,,0,0,125,360.0,160,148
MR1139,2025-05-02,VT-RO27,1014,JAI,PNQ,2025-05-02T12:53:00Z,2025-05-02T13:08:00Z,2025-05-02T14:46:00Z,2025-05-02T14:59:00Z,15,10,,0,0,103,695.2,111,96
MR1140,2025-05-02,VT-RO27,1102,PNQ,CCU,2025-05-02T15:52:00Z,2025-05-02T18:28:00Z,2025-05-02T18:38:00Z,2025-05-02T21:24:00Z,156,153,89,0,0,143,1055.9,176,153
MR1141,2025-05-02,VT-WK37,1059,JAI,BLR,2025-05-02T03:00:00Z,2025-05-02T05:22:00Z,2025-05-02T05:35:00Z,2025-05-02T08:04:00Z,-45,151,71,0,0,166,1172.2,162,140
MR1142,2025-05-02,VT-WK37,1087,BLR,AMD,2025-05-02T08:46:00Z,2025-05-02T11:20:00Z,2025-05-02T11:00:00Z,2025-05-02T13:31:00Z,154,164,71,0,0,137,1487.2,131,116
MR1143,2025-05-02,VT-WK37,1078,AMD,COK,2025-05-02T14:23:00Z,2025-05-02T14:23:00Z,2025-05-02T16:56:00Z,2025-05-02T17:02:00Z,0,-2,,0,0,166,2248.3,159,136
MR1144,2025-05-02,VT-WK37,1021,COK,AMD,2025-05-02T17:56:00Z,2025-05-02T17:56:00Z,2025-05-02T20:29:00Z,2025-05-02T20:30:00Z,0,7,,0,0,114,766.2,154,136
MR1145,2025-05-02,VT-WK37,1078,AMD,COK,2025-05-02T21:11:00Z,2025-05-02T21:14:00Z,2025-05-02T23:44:00Z,2025-05-02T23:48:00Z,3,-3,,0,0,166,818.8,154,142
MR1146,2025-05-02,VT-RW64,1034,PNQ,MAA,2025-05-02T01:00:00Z,2025-05-02T02:50:00Z,2025-05-02T02:52:00Z,2025-05-02T04:49:00Z,110,113,11,0,0,57,855.3,119,95
MR1147,2025-05-02,VT-RW64,1101,MAA,JAI,2025-05-02T05:39:00Z,2025-05-02T05:51:00Z,2025-05-02T08:20:00Z,2025-05-02T08:32:00Z,12,11,,0,0,63,1197.9,161,144
MR1148,2025-05-02,VT-RW64,1014,JAI,PNQ,2025-05-02T09:11:00Z,2025-05-02T09:11:00Z,2025-05-02T11:04:00Z,2025-05-02T11:12:00Z,0,10,,0,0,41,580.0,121,100
MR1149,2025-05-02,VT-RW64,1076,PNQ,GOI,2025-05-02T12:04:00Z,2025-05-02T12:18:00Z,2025-05-02T13:15:00Z,2025-05-02T13:37:00Z,14,16,,0,0,44,1261.0,79,60
MR1150,2025-05-02,VT-PH70,1044,GOI,JAI,2025-05-02T03:30:00Z,2025-05-02T05:33:00Z,2025-05-02T05:48:00Z,2025-05-02T07:51:00Z,123,120,71,0,0,181,1156.3,138,128
MR1151,2025-05-02,VT-PH70,1035,JAI,COK,2025-05-02T08:28:00Z,2025-05-02T10:22:00Z,2025-05-02T11:27:00Z,2025-05-02T13:19:00Z,114,106,89,0,0,159,383.3,177,161
MR1152,2025-05-02,VT-PH70,1021,COK,AMD,2025-05-02T14:12:00Z,2025-05-02T14:36:00Z,2025-05-02T16:45:00Z,2025-05-02T17:22:00Z,24,36,81,0,0,131,1924.4,166,145
MR1153,2025-05-02,VT-PH70,1078,AMD,COK,2025-05-02T18:13:00Z,2025-05-02T19:03:00Z,2025-05-02T20:46:00Z,2025-05-02T21:41:00Z,50,57,36,0,0,107,2061.9,158,145
MR1154,2025-05-02,VT-PH70,1068,COK,PNQ,2025-05-02T22:18:00Z,2025-05-02T22:18:00Z,2025-05-03T00:13:00Z,2025-05-03T00:14:00Z,0,12,,0,0,115,1095.2,116,100
MR1155,2025-05-02,VT-VU92,1094,HYD,PNQ,2025-05-02T03:30:00Z,2025-05-02T03:30:00Z,2025-05-02T04:53:00Z,2025-05-02T05:01:00Z,0,7,,0,0,127,1424.7,91,70
MR1156,2025-05-02,VT-VU92,1013,PNQ,COK,2025-05-02T05:39:00Z,2025-05-02T05:43:00Z,2025-05-02T07:34:00Z,2025-05-02T07:49:00Z,4,0,,0,0,122,2117.3,126,103
MR1157,2025-05-02,VT-VU92,1019,COK,CCU,2025-05-02T08:48:00Z,2025-05-02T10:29:00Z,2025-05-02T11:52:00Z,2025-05-02T13:35:00Z,101,93,11,0,0,84,579.3,186,176
MR1158,2025-05-02,VT-VU92,1066,CCU,GOI,2025-05-02T14:05:00Z,2025-05-02T15:26:00Z,2025-05-02T17:01:00Z,2025-05-02T18:37:00Z,81,79,41,0,0,103,1956.9,191,165
MR1159,2025-05-02,VT-VU92,1098,GOI,CCU,2025-05-02T19:13:00Z,2025-05-02T19:13:00Z,2025-05-02T22:09:00Z,2025-05-02T22:17:00Z,0,-1,,0,0,116,1651.0,184,168
MR1160,2025-05-02,VT-JN99,1007,CCU,MAA,2025-05-02T03:00:00Z,2025-05-02T04:41:00Z,2025-05-02T05:27:00Z,2025-05-02T07:05:00Z,101,109,51,0,0,59,468.0,144,133
MR1161,2025-05-02,VT-JN99,1103,MAA,BOM,2025-05-02T07:44:00Z,2025-05-02T07:44:00Z,2025-05-02T09:45:00Z,2025-05-02T09:50:00Z,0,-1,,0,0,47,1475.4,126,113
MR1162,2025-05-02,VT-JN99,1092,BOM,HYD,2025-05-02T10:25:00Z,2025-05-02T10:25:00Z,2025-05-02T11:57:00Z,2025-05-02T11:57:00Z,0,-4,,0,0,48,436.8,92,75
MR1163,2025-05-02,VT-JN99,1060,HYD,COK,2025-05-02T12:28:00Z,2025-05-02T14:11:00Z,2025-05-02T14:12:00Z,2025-05-02T16:13:00Z,103,114,73,0,0,51,268.9,122,94
MR1164,2025-05-02,VT-JN99,1021,COK,AMD,2025-05-02T17:15:00Z,2025-05-02T17:29:00Z,2025-05-02T19:48:00Z,2025-05-02T20:05:00Z,14,8,,0,0,49,328.8,156,145
MR1165,2025-05-02,VT-CU64,1000,COK,JAI,2025-05-02T03:45:00Z,2025-05-02T06:24:00Z,2025-05-02T06:44:00Z,2025-05-02T09:37:00Z,159,167,93,0,0,121,804.4,193,171
MR1166,2025-05-02,VT-CU64,1032,JAI,HYD,2025-05-02T10:39:00Z,2025-05-02T11:13:00Z,2025-05-02T12:44:00Z,2025-05-02T13:31:00Z,34,43,11,0,0,131,435.4,138,110
MR1167,2025-05-02,VT-CU64,1112,HYD,DEL,2025-05-02T14:30:00Z,2025-05-02T17:07:00Z,2025-05-02T16:46:00Z,2025-05-02T19:35:00Z,157,168,93,0,0,117,864.2,148,125
MR1168,2025-05-02,VT-CU64,1064,DEL,GOI,2025-05-02T20:39:00Z,2025-05-02T22:21:00Z,2025-05-02T23:13:00Z,2025-05-03T01:01:00Z,102,108,71,0,0,116,651.0,160,138
MR1169,2025-05-02,VT-CU64,1005,GOI,BOM,2025-05-03T01:51:00Z,2025-05-03T02:05:00Z,2025-05-03T03:07:00Z,2025-05-03T03:31:00Z,14,8,,0,0,81,1013.9,86,67
MR1170,2025-05-02,VT-RI84,1059,JAI,BLR,2025-05-02T02:45:00Z,2025-05-02T04:14:00Z,2025-05-02T05:20:00Z,2025-05-02T07:02:00Z,89,86,73,0,0,178,862.2,168,142
MR1171,2025-05-02,VT-RI84,1025,BLR,PNQ,2025-05-02T07:43:00Z,2025-05-02T07:53:00Z,2025-05-02T09:21:00Z,2025-05-02T09:34:00Z,10,15,,0,0,168,1711.7,101,88
MR1172,2025-05-02,VT-RI84,1034,PNQ,MAA,2025-05-02T10:06:00Z,2025-05-02T10:10:00Z,2025-05-02T11:58:00Z,2025-05-02T12:13:00Z,4,6,,0,0,112,352.7,123,95
MR1173,2025-05-02,VT-XE40,1092,BOM,HYD,2025-05-02T02:30:00Z,2025-05-02T02:30:00Z,2025-05-02T04:02:00Z,2025-05-02T04:16:00Z,0,-5,,0,0,116,2005.5,106,80
MR1174,2025-05-02,VT-XE40,1060,HYD,COK,2025-05-02T05:13:00Z,2025-05-02T07:02:00Z,2025-05-02T06:57:00Z,2025-05-02T08:54:00Z,109,110,81,0,0,138,596.7,112,91
MR1175,2025-05-02,VT-XE40,1000,COK,JAI,2025-05-02T10:01:00Z,2025-05-02T10:45:00Z,2025-05-02T13:00:00Z,2025-05-02T13:42:00Z,44,44,11,0,0,106,1922.8,177,164
MR1176,2025-05-02,VT-XE40,1059,JAI,BLR,2025-05-02T14:49:00Z,2025-05-02T15:32:00Z,2025-05-02T17:24:00Z,2025-05-02T18:17:00Z,43,55,36,0,0,151,866.5,165,139
MR1177,2025-05-02,VT-XE40,1115,BLR,HYD,2025-05-02T19:03:00Z,2025-05-02T19:03:00Z,2025-05-02T20:21:00Z,2025-05-02T20:16:00Z,0,-4,,0,0,149,435.1,73,63
MR1178,2025-05-02,VT-EI46,1081,COK,DEL,2025-05-02T03:00:00Z,2025-05-02T03:52:00Z,2025-05-02T06:13:00Z,2025-05-02T07:17:00Z,52,47,36,0,0,167,2131.4,205,179
MR1179,2025-05-02,VT-EI46,1111,DEL,PNQ,2025-05-02T08:12:00Z,2025-05-02T11:09:00Z,2025-05-02T10:21:00Z,2025-05-02T13:17:00Z,177,172,41,0,0,136,968.2,128,117
MR1180,2025-05-02,VT-DJ65,1010,BOM,COK,2025-05-02T01:15:00Z,2025-05-02T03:24:00Z,2025-05-02T03:17:00Z,2025-05-02T05:23:00Z,129,135,61,0,0,78,1979.2,119,107
MR1181,2025-05-02,VT-DJ65,1021,COK,AMD,2025-05-02T06:13:00Z,2025-05-02T06:59:00Z,2025-05-02T08:46:00Z,2025-05-02T09:34:00Z,46,55,41,0,0,91,2049.0,155,137
MR1182,2025-05-02,VT-WJ61,1053,GOI,AMD,2025-05-02T03:00:00Z,2025-05-02T03:14:00Z,2025-05-02T04:47:00Z,2025-05-02T05:07:00Z,14,19,,0,0,166,1554.0,113,94
MR1183,2025-05-02,VT-WJ61,1091,AMD,JAI,2025-05-02T06:13:00Z,2025-05-02T06:46:00Z,2025-05-02T07:37:00Z,2025-05-02T08:25:00Z,33,40,81,0,0,134,1824.0,99,75
MR1184,2025-05-02,VT-OQ42,1041,PNQ,BLR,2025-05-02T01:45:00Z,2025-05-02T01:45:00Z,2025-05-02T03:23:00Z,2025-05-02T03:16:00Z,0,-6,,0,0,113,1055.1,91,80
MR1185,2025-05-02,VT-OQ42,1110,BLR,DEL,2025-05-02T04:20:00Z,2025-05-02T04:20:00Z,2025-05-02T07:08:00Z,2025-05-02T07:13:00Z,0,4,,0,0,178,1442.4,173,154
MR1186,2025-05-02,VT-OQ42,1051,DEL,BLR,2025-05-02T08:14:00Z,2025-05-02T09:17:00Z,2025-05-02T11:02:00Z,2025-05-02T12:20:00Z,63,66,41,0,0,156,2300.9,183,155
MR1187,2025-05-02,VT-OQ42,1009,BLR,JAI,2025-05-02T12:50:00Z,2025-05-02T12:57:00Z,2025-05-02T15:25:00Z,2025-05-02T15:31:00Z,7,19,,0,0,166,1444.3,154,144
MR1188,2025-05-02,VT-OQ42,1093,JAI,AMD,2025-05-02T16:14:00Z,2025-05-02T16:16:00Z,2025-05-02T17:38:00Z,2025-05-02T17:47:00Z,2,9,,0,0,117,1788.7,91,67
MR1189,2025-05-02,VT-PG61,1089,CCU,DEL,2025-05-02T02:45:00Z,2025-05-02T03:24:00Z,2025-05-02T05:12:00Z,2025-05-02T05:52:00Z,39,51,93,0,0,43,1575.9,148,138
MR1190,2025-05-02,VT-PG61,1116,DEL,CCU,2025-05-02T06:47:00Z,2025-05-02T07:12:00Z,2025-05-02T09:14:00Z,2025-05-02T09:41:00Z,25,35,73,0,0,53,1105.5,149,137
MR1191,2025-05-02,VT-PG61,1066,CCU,GOI,2025-05-02T10:35:00Z,2025-05-02T10:48:00Z,2025-05-02T13:31:00Z,2025-05-02T13:56:00Z,13,10,,0,0,65,1733.4,188,164
MR1192,2025-05-02,VT-PG61,1062,GOI,BLR,2025-05-02T14:30:00Z,2025-05-02T14:30:00Z,2025-05-02T15:51:00Z,2025-05-02T15:48:00Z,0,9,,0,0,59,218.2,78,68
MR1193,2025-05-02,VT-PG61,1087,BLR,AMD,2025-05-02T16:25:00Z,2025-05-02T18:11:00Z,2025-05-02T18:39:00Z,2025-05-02T20:39:00Z,106,112,41,0,0,41,2344.8,148,121
MR1194,2025-05-02,VT-AX45,1020,LKO,CCU,2025-05-02T03:15:00Z,2025-05-02T03:15:00Z,2025-05-02T05:09:00Z,2025-05-02T05:11:00Z,0,5,,0,0,81,892.6,116,103
MR1195,2025-05-02,VT-AX45,1015,CCU,BLR,2025-05-02T06:16:00Z,2025-05-02T08:37:00Z,2025-05-02T08:56:00Z,2025-05-02T11:19:00Z,141,145,73,0,0,109,945.9,162,144
MR1196,2025-05-02,VT-AX45,1009,BLR,JAI,2025-05-02T12:00:00Z,2025-05-02T12:00:00Z,2025-05-02T14:35:00Z,2025-05-02T14:36:00Z,0,-8,,0,0,84,2193.8,156,141
MR1197,2025-05-02,VT-AX45,1048,JAI,LKO,2025-05-02T15:21:00Z,2025-05-02T15:21:00Z,2025-05-02T16:47:00Z,2025-05-02T16:51:00Z,0,10,,0,0,106,628.9,90,72
MR1198,2025-05-02,VT-AX45,1001,LKO,BOM,2025-05-02T17:21:00Z,2025-05-02T17:35:00Z,2025-05-02T19:35:00Z,2025-05-02T19:56:00Z,14,24,,0,0,83,263.0,141,124
MR1199,2025-05-02,VT-TB89,1041,PNQ,BLR,2025-05-02T01:15:00Z,2025-05-02T02:11:00Z,2025-05-02T02:53:00Z,2025-05-02T04:00:00Z,56,60,41,0,0,131,1231.4,109,86
MR1200,2025-05-02,VT-TB89,1025,BLR,PNQ,2025-05-02T05:10:00Z,2025-05-02T05:12:00Z,2025-05-02T06:48:00Z,2025-05-02T07:10:00Z,2,4,,0,0,135,1944.0,118,90
MR1201,2025-05-02,VT-NB13,1080,PNQ,LKO,2025-05-02T02:45:00Z,2025-05-02T02:45:00Z,2025-05-02T04:56:00Z,2025-05-02T04:56:00Z,0,3,,0,0,153,1068.3,131,121
MR1202,2025-05-02,VT-NB13,1075,LKO,DEL,2025-05-02T05:49:00Z,2025-05-02T05:49:00Z,2025-05-02T07:08:00Z,2025-05-02T07:13:00Z,0,-8,,0,0,112,1540.6,84,65
MR1203,2025-05-02,VT-OT82,1095,JAI,GOI,2025-05-02T02:15:00Z,2025-05-02T02:45:00Z,2025-05-02T04:33:00Z,2025-05-02T05:04:00Z,30,36,11,0,0,126,2347.2,139,124
MR1204,2025-05-02,VT-OT82,1072,GOI,HYD,2025-05-02T05:49:00Z,2025-05-02T07:33:00Z,2025-05-02T07:14:00Z,2025-05-02T09:10:00Z,104,108,81,0,0,102,2392.7,97,75
MR1205,2025-05-02,VT-OT82,1060,HYD,COK,2025-05-02T10:10:00Z,2025-05-02T12:43:00Z,2025-05-02T11:54:00Z,2025-05-02T14:30:00Z,153,148,89,0,0,114,1156.8,107,89
MR1206,2025-05-02,VT-YB24,1054,HYD,GOI,2025-05-02T02:15:00Z,2025-05-02T02:15:00Z,2025-05-02T03:40:00Z,2025-05-02T03:49:00Z,0,2,,0,0,125,701.8,94,75
MR1207,2025-05-02,VT-YB24,1098,GOI,CCU,2025-05-02T04:52:00Z,2025-05-02T06:56:00Z,2025-05-02T07:48:00Z,2025-05-02T10:09:00Z,124,118,11,0,0,101,600.4,193,166
MR1208,2025-05-02,VT-YB24,1007,CCU,MAA,2025-05-02T11:16:00Z,2025-05-02T11:16:00Z,2025-05-02T13:43:00Z,2025-05-02T13:39:00Z,0,-4,,0,0,98,1443.0,143,131
MR1209,2025-05-02,VT-YB24,1002,MAA,DEL,2025-05-02T14:16:00Z,2025-05-02T14:16:00Z,2025-05-02T17:08:00Z,2025-05-02T17:09:00Z,0,4,,0,0,84,989.5,173,157
MR1210,2025-05-02,VT-YB24,1116,DEL,CCU,2025-05-02T17:56:00Z,2025-05-02T18:00:00Z,2025-05-02T20:23:00Z,2025-05-02T20:47:00Z,4,9,,0,0,115,303.3,167,139
MR1211,2025-05-02,VT-RD58,1036,CCU,COK,2025-05-02T01:30:00Z,2025-05-02T04:29:00Z,2025-05-02T04:34:00Z,2025-05-02T07:35:00Z,179,174,36,0,0,67,2324.3,186,167
MR1212,2025-05-02,VT-RD58,1021,COK,AMD,2025-05-02T08:29:00Z,2025-05-02T08:29:00Z,2025-05-02T11:02:00Z,2025-05-02T10:59:00Z,0,-7,,0,0,66,548.3,150,135
MR1213,2025-05-02,VT-RD58,1091,AMD,JAI,2025-05-02T11:45:00Z,2025-05-02T13:11:00Z,2025-05-02T13:09:00Z,2025-05-02T14:54:00Z,86,83,73,0,0,54,2483.5,103,75
MR1214,2025-05-02,VT-XK17,1039,AMD,LKO,2025-05-02T01:00:00Z,2025-05-02T01:10:00Z,2025-05-02T02:57:00Z,2025-05-02T03:20:00Z,10,14,,0,0,141,1817.2,130,103
MR1215,2025-05-02,VT-XK17,1003,LKO,HYD,2025-05-02T04:27:00Z,2025-05-02T04:27:00Z,2025-05-02T06:31:00Z,2025-05-02T06:26:00Z,0,-5,,0,0,95,1134.2,119,107
MR1216,2025-05-02,VT-XK17,1018,HYD,AMD,2025-05-02T06:56:00Z,2025-05-02T06:56:00Z,2025-05-02T08:47:00Z,2025-05-02T09:03:00Z,0,2,,0,0,103,1521.9,127,103
MR1217,2025-05-02,VT-CQ40,1116,DEL,CCU,2025-05-02T02:15:00Z,2025-05-02T02:15:00Z,2025-05-02T04:42:00Z,2025-05-02T04:47:00Z,0,11,,0,0,62,744.2,152,139
MR1218,2025-05-02,VT-CQ40,1073,CCU,LKO,2025-05-02T05:27:00Z,2025-05-02T05:28:00Z,2025-05-02T07:21:00Z,2025-05-02T07:29:00Z,1,13,,0,0,95,1962.8,121,102
MR1219,2025-05-02,VT-LG97,1057,GOI,COK,2025-05-02T01:15:00Z,2025-05-02T01:15:00Z,2025-05-02T02:47:00Z,2025-05-02T03:04:00Z,0,8,,0,0,121,2125.4,109,82
MR1220,2025-05-02,VT-LG97,1079,COK,LKO,2025-05-02T04:09:00Z,2025-05-02T06:07:00Z,2025-05-02T07:12:00Z,2025-05-02T09:13:00Z,118,117,51,0,0,99,408.6,186,166
MR1221,2025-05-02,VT-HL46,1092,BOM,HYD,2025-05-02T03:15:00Z,2025-05-02T03:15:00Z,2025-05-02T04:47:00Z,2025-05-02T04:39:00Z,0,0,,0,0,111,2353.1,84,74
MR1222,2025-05-02,VT-HL46,1049,HYD,BOM,2025-05-02T05:20:00Z,2025-05-02T05:20:00Z,2025-05-02T06:52:00Z,2025-05-02T07:02:00Z,0,-8,,0,0,85,2452.4,102,75
MR1223,2025-05-02,VT-HL46,1045,BOM,PNQ,2025-05-02T07:48:00Z,2025-05-02T07:57:00Z,2025-05-02T08:43:00Z,2025-05-02T09:07:00Z,9,16,,0,0,141,1933.1,70,47
MR1224,2025-05-02,VT-HL46,1022,PNQ,HYD,2025-05-02T09:40:00Z,2025-05-02T09:47:00Z,2025-05-02T11:03:00Z,2025-05-02T11:26:00Z,7,10,,0,0,97,350.8,99,71
MR1225,2025-05-02,VT-EV70,1007,CCU,MAA,2025-05-02T02:00:00Z,2025-05-02T02:00:00Z,2025-05-02T04:27:00Z,2025-05-02T04:31:00Z,0,-7,,0,0,167,967.2,151,133
MR1226,2025-05-02,VT-EV70,1097,MAA,GOI,2025-05-02T05:03:00Z,2025-05-02T07:33:00Z,2025-05-02T06:42:00Z,2025-05-02T09:21:00Z,150,150,41,0,0,129,2324.0,108,86
MR1227,2025-05-02,VT-EV70,1005,GOI,BOM,2025/13/01 99:61,2025-05-02T09:52:00Z,2025-05-02T11:08:00Z,2025-05-02T11:05:00Z,0,1,,0,0,136,1689.3,73,62
MR1228,2025-05-02,VT-EV70,1058,BOM,DEL,2025-05-02T12:07:00Z,2025-05-02T12:07:00Z,2025-05-02T14:15:00Z,2025-05-02T14:29:00Z,0,7,,0,0,157,1517.1,142,120
MR1229,2025-05-02,VT-EV70,1111,DEL,PNQ,2025-05-02T15:06:00Z,2025-05-02T15:07:00Z,2025-05-02T17:15:00Z,2025-05-02T17:16:00Z,1,0,,0,0,151,990.6,129,111
MR1230,2025-05-02,VT-YK23,1033,LKO,MAA,2025-05-02T01:00:00Z,2025-05-02T01:51:00Z,2025-05-02T03:35:00Z,2025-05-02T04:38:00Z,51,62,61,0,0,100,407.1,167,144
MR1231,2025-05-02,,1101,MAA,JAI,2025-05-02T05:46:00Z,2025-05-02T05:46:00Z,2025-05-02T08:27:00Z,2025-05-02T08:40:00Z,0,8,,0,0,134,1339.5,174,147
MR1232,2025-05-02,VT-CF18,1045,BOM,PNQ,2025-05-02T01:15:00Z,2025-05-02T01:37:00Z,2025-05-02T02:10:00Z,2025-05-02T02:31:00Z,22,33,93,0,0,180,1485.0,54,41
MR1233,2025-05-02,VT-CF18,1037,PNQ,DEL,2025-05-02T03:13:00Z,2025-05-02T04:43:00Z,2025-05-02T05:22:00Z,2025-05-02T06:46:00Z,90,90,61,0,0,144,259.0,123,113
MR1234,2025-05-02,VT-CF18,1074,DEL,LKO,2025-05-02T07:29:00Z,2025-05-02T07:29:00Z,2025-05-02T08:48:00Z,2025-05-02T08:55:00Z,0,1,,0,0,125,247.5,86,62
MR1235,2025-05-02,VT-DB93,1058,BOM,DEL,2025-05-02T02:45:00Z,2025-05-02T04:34:00Z,2025-05-02T04:53:00Z,2025-05-02T06:36:00Z,109,121,11,0,0,155,811.8,122,110
MR1236,2025-05-02,VT-DB93,1111,DEL,PNQ,2025-05-02T07:40:00Z,2025-05-02T07:40:00Z,2025-05-02T09:49:00Z,2025-05-02T09:57:00Z,0,-8,,0,0,114,1012.6,137,115
MR1150,2025-05-02,VT-PH70,1044,GOI,JAI,2025-05-02T03:30:00Z,2025-05-02T05:33:00Z,2025-05-02T05:48:00Z,2025-05-02T07:51:00Z,123,120,71,0,0,181,1156.3,138,128
MR1147,2025-05-02,VT-RW64,1101,MAA,JAI,2025-05-02T05:39:00Z,2025-05-02T05:51:00Z,2025-05-02T08:20:00Z,2025-05-02T08:32:00Z,12,11,,0,0,63,1197.9,161,144
