flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR1879,2025-05-08,VT-EI46,1011,HYD,MAA,2025-05-08T01:30:00Z,2025-05-08T02:03:00Z,2025-05-08T02:52:00Z,2025-05-08T03:35:00Z,33,44,81,0,0,176,1050.4,92,74
MR1880,2025-05-08,VT-EI46,1105,MAA,HYD,2025-05-08T04:17:00Z,2025-05-08T04:29:00Z,2025-05-08T05:39:00Z,2025-05-08T05:56:00Z,12,15,,0,0,173,572.8,87,66
MR1881,2025-05-08,VT-EI46,1049,HYD,BOM,2025-05-08T06:58:00Z,2025-05-08T06:58:00Z,2025-05-08T08:30:00Z,2025-05-08T08:32:00Z,0,11,,0,0,126,1304.1,94,74
MR1882,2025-05-08,VT-RO27,1024,BLR,COK,2025-05-08T01:00:00Z,2025-05-08T01:08:00Z,2025-05-08T02:12:00Z,2025-05-08T02:13:00Z,8,18,,0,0,159,806.8,65,55
MR1883,2025-05-08,VT-RO27,1029,COK,HYD,2025-05-08T03:20:00Z,2025-05-08T03:21:00Z,2025-05-08T05:04:00Z,2025-05-08T05:02:00Z,1,0,,0,0,167,1025.4,101,86
MR1884,2025-05-08,VT-RO27,1112,HYD,DEL,2025-05-08T05:42:00Z,2025-05-08T05:42:00Z,2025-05-08T07:58:00Z,2025-05-08T08:14:00Z,0,-8,,0,0,153,1967.4,152,125
MR1885,2025-05-08,VT-RO27,1016,DEL,AMD,2025-05-08T09:16:00Z,2025-05-08T09:16:00Z,2025-05-08T10:58:00Z,2025-05-08T11:07:00Z,0,2,,0,0,158,2231.5,111,91
MR1886,2025-05-08,VT-RO27,1031,AMD,CCU,2025-05-08T11:49:00Z,2025-05-08T12:02:00Z,2025-05-08T14:41:00Z,2025-05-08T14:57:00Z,13,17,,0,0,101,1386.7,175,163
MR1887,2025-05-08,VT-YB24,1112,HYD,DEL,2025-05-08T03:30:00Z,2025-05-08T04:16:00Z,2025-05-08T05:46:00Z,2025-05-08T06:45:00Z,46,48,51,0,0,93,2158.1,149,123
MR1888,2025-05-08,VT-YB24,1016,DEL,AMD,2025-05-08T07:50:00Z,2025-05-08T07:50:00Z,2025-05-08T09:32:00Z,2025-05-08T09:42:00Z,0,-2,,0,0,113,1036.8,112,88
MR1889,2025-05-08,VT-YB24,1039,AMD,LKO,2025-05-08T10:42:00Z,2025-05-08T12:12:00Z,2025-05-08T12:39:00Z,2025-05-08T14:22:00Z,90,96,36,0,0,108,905.9,130,105
MR1890,2025-05-08,VT-YB24,1033,LKO,MAA,2025-05-08T15:10:00Z,2025-05-08T15:10:00Z,2025-05-08T17:45:00Z,2025-05-08T17:49:00Z,0,10,,0,0,100,2047.0,159,144
MR1891,2025-05-08,VT-YB24,1047,MAA,PNQ,2025-05-08T18:29:00Z,2025-05-08T18:38:00Z,2025-05-08T20:21:00Z,2025-05-08T20:34:00Z,9,15,,0,0,90,1977.8,116,99
MR1892,2025-05-08,VT-DJ65,1091,AMD,JAI,2025-05-08T03:30:00Z,2025-05-08T03:30:00Z,2025-05-08T04:54:00Z,2025-05-08T05:06:00Z,0,-5,,0,0,86,2014.6,96,74
MR1893,2025-05-08,VT-DJ65,1038,JAI,DEL,2025-05-08T05:55:00Z,2025-05-08T06:51:00Z,2025-05-08T06:57:00Z,2025-05-08T07:47:00Z,56,68,36,0,0,62,1288.5,56,45
MR1894,2025-05-08,VT-DJ65,1051,DEL,BLR,2025-05-08T08:51:00Z,2025-05-08T08:54:00Z,2025-05-08T11:39:00Z,2025-05-08T11:56:00Z,3,9,,0,0,72,885.8,182,157
MR1895,2025-05-08,VT-DJ65,1009,BLR,JAI,2025-05-08T12:38:00Z,2025-05-08T13:37:00Z,2025-05-08T15:13:00Z,2025-05-08T16:20:00Z,59,68,71,0,0,100,543.8,163,141
MR1896,2025-05-08,VT-HL46,1102,PNQ,CCU,2025-05-08T03:45:00Z,2025-05-08T06:44:00Z,2025-05-08T06:31:00Z,2025-05-08T09:45:00Z,179,173,81,0,0,132,1503.8,181,155
MR1897,2025-05-08,VT-HL46,1104,CCU,HYD,2025-05-08T10:43:00Z,2025-05-08T13:36:00Z,2025-05-08T12:59:00Z,2025-05-08T16:00:00Z,173,178,71,0,0,111,514.6,144,123
MR1898,2025-05-08,VT-HL46,1106,HYD,BLR,2025-05-08T17:06:00Z,2025-05-08T20:05:00Z,2025-05-08T18:24:00Z,2025-05-08T21:17:00Z,179,185,41,0,0,95,2361.8,72,60
MR1899,2025-05-08,VT-HL46,1009,BLR,JAI,2025-05-08T22:17:00Z,2025-05-08T22:17:00Z,2025-05-09T00:52:00Z,2025-05-09T00:59:00Z,0,-7,,0,0,136,1693.6,162,142
MR1900,2025-05-08,VT-CF18,1015,CCU,BLR,2025-05-08T03:30:00Z,2025-05-08T03:39:00Z,2025-05-08T06:10:00Z,2025-05-08T06:29:00Z,9,17,,0,0,168,1803.4,170,143
MR1901,2025-05-08,VT-CF18,1085,BLR,CCU,2025-05-08T07:37:00Z,,2025-05-08T10:17:00Z,,,,,1,0,0,0.0,,
MR1902,2025-05-08,VT-CF18,1012,CCU,JAI,2025-05-08T11:06:00Z,2025-05-08T13:43:00Z,2025-05-08T13:38:00Z,2025-05-08T16:19:00Z,157,154,93,0,0,185,1261.8,156,142
MR1903,2025-05-08,VT-CF18,1050,JAI,MAA,2025-05-08T17:01:00Z,,2025-05-08T19:42:00Z,,,,,1,0,0,0.0,,
MR1904,2025-05-08,VT-CF18,1047,MAA,PNQ,2025-05-08T20:31:00Z,2025-05-08T20:31:00Z,2025-05-08T22:23:00Z,2025-05-08T22:26:00Z,0,-3,,0,0,156,1688.5,115,98
MR1905,2025-05-08,VT-VU92,1083,BLR,MAA,2025-05-08T02:30:00Z,2025-05-08T02:41:00Z,2025-05-08T03:35:00Z,2025-05-08T03:56:00Z,11,8,,0,0,138,2371.8,75,50
MR1906,2025-05-08,VT-VU92,1103,MAA,BOM,2025-05-08T04:56:00Z,2025-05-08T05:20:00Z,2025-05-08T06:57:00Z,2025-05-08T07:37:00Z,24,30,71,0,0,110,1487.0,137,113
MR1907,2025-05-08,VT-VU92,1008,BOM,LKO,2025-05-08T08:31:00Z,2025-05-08T09:41:00Z,2025-05-08T10:45:00Z,2025-05-08T11:54:00Z,70,64,71,0,0,141,257.5,133,116
MR1908,2025-05-08,VT-VU92,1069,LKO,GOI,2025-05-08T12:26:00Z,2025-05-08T12:52:00Z,2025-05-08T14:58:00Z,2025-05-08T15:44:00Z,26,38,61,0,0,107,1773.1,172,144
MR1909,2025-05-08,VT-VU92,1046,GOI,DEL,2025-05-08T16:44:00Z,2025-05-08T19:00:00Z,2025-05-08T19:18:00Z,2025-05-08T21:47:00Z,136,134,89,0,0,138,1683.2,167,139
MR1910,2025-05-08,VT-LG97,1110,BLR,DEL,2025-05-08T03:45:00Z,2025-05-08T03:45:00Z,2025-05-08T06:33:00Z,2025-05-08T06:37:00Z,0,0,,0,0,84,2307.9,172,158
MR1911,2025-05-08,VT-LG97,1090,DEL,MAA,2025-05-08T07:19:00Z,2025-05-08T07:19:00Z,2025-05-08T10:11:00Z,2025-05-08T10:22:00Z,0,9,,0,0,116,2041.0,183,158
MR1912,2025-05-08,VT-LG97,1103,MAA,BOM,2025-05-08T10:56:00Z,2025-05-08T11:10:00Z,2025-05-08T12:57:00Z,2025-05-08T13:10:00Z,14,20,,0,0,96,1738.2,120,108
MR1913,2025-05-08,VT-UL30,1005,GOI,BOM,2025-05-08T01:00:00Z,2025-05-08T01:00:00Z,2025-05-08T02:16:00Z,2025-05-08T02:17:00Z,0,6,,0,0,59,2065.4,77,59
MR1914,2025-05-08,VT-UL30,1045,BOM,PNQ,2025-05-08T03:22:00Z,2025-05-08T03:22:00Z,2025-05-08T04:17:00Z,2025-05-08T04:28:00Z,0,-2,,0,0,68,1240.2,66,47
MR1915,2025-05-08,VT-UL30,1080,PNQ,LKO,2025-05-08T05:06:00Z,2025-05-08T05:06:00Z,2025-05-08T07:17:00Z,2025-05-08T07:34:00Z,0,-6,,0,0,64,1247.1,148,121
MR1916,2025-05-08,VT-UL30,1001,LKO,BOM,2025-05-08T08:05:00Z,2025-05-08T08:05:00Z,2025-05-08T10:19:00Z,2025-05-08T10:21:00Z,0,3,,0,0,46,1549.6,136,120
MR1917,2025-05-08,VT-DB93,1090,DEL,MAA,2025-05-08T03:15:00Z,2025-05-08T04:16:00Z,2025-05-08T06:07:00Z,2025-05-08T07:01:00Z,61,72,73,0,0,114,1750.3,165,155
MR1918,2025-05-08,VT-DB93,1047,MAA,PNQ,2025-05-08T07:42:00Z,2025-05-08T07:44:00Z,2025-05-08T09:34:00Z,2025-05-08T09:40:00Z,2,-5,,0,0,129,2492.4,116,101
MR1919,2025-05-08,VT-DB93,1080,PNQ,LKO,2025-05-08T10:11:00Z,2025-05-08T11:08:00Z,2025-05-08T12:22:00Z,2025-05-08T13:22:00Z,57,69,81,0,0,175,544.2,134,114
MR1920,2025-05-08,VT-DB93,1075,LKO,DEL,2025-05-08T14:01:00Z,2025-05-08T16:57:00Z,2025-05-08T15:20:00Z,2025-05-08T18:20:00Z,176,180,36,0,0,106,2353.9,83,63
MR1921,2025-05-08,VT-DB93,1088,DEL,BOM,2025-05-08T18:55:00Z,2025-05-08T18:58:00Z,2025-05-08T21:03:00Z,2025-05-08T21:15:00Z,3,14,,0,0,172,1508.1,137,116
MR1922,2025-05-08,VT-OQ42,1000,COK,JAI,2025-05-08T01:15:00Z,2025-05-08T01:24:00Z,2025-05-08T04:14:00Z,2025-05-08T04:29:00Z,9,18,,0,0,149,1125.5,185,169
MR1923,2025-05-08,VT-OQ42,1035,JAI,COK,2025-05-08T05:05:00Z,2025-05-08T05:06:00Z,2025-05-08T08:04:00Z,2025-05-08T08:20:00Z,1,0,,0,0,118,333.8,194,168
MR1924,2025-05-08,VT-OQ42,1084,COK,MAA,2025-05-08T08:55:00Z,2025-05-08T11:05:00Z,2025-05-08T10:18:00Z,2025-05-08T12:42:00Z,130,131,89,0,0,165,1262.0,97,70
MR1925,2025-05-08,VT-OQ42,1096,MAA,CCU,2025-05-08T13:46:00Z,2025-05-08T15:55:00Z,2025-05-08T16:13:00Z,2025-05-08T18:34:00Z,129,124,41,0,0,115,975.9,159,134
MR1926,2025-05-08,VT-OQ42,1066,CCU,GOI,2025-05-08T19:08:00Z,2025-05-08T19:18:00Z,2025-05-08T22:04:00Z,2025-05-08T22:25:00Z,10,22,,0,0,181,392.2,187,159
MR1927,2025-05-08,VT-HI60,1073,CCU,LKO,2025-05-08T01:15:00Z,2025-05-08T02:37:00Z,2025-05-08T03:09:00Z,2025-05-08T04:37:00Z,82,88,93,0,0,90,280.2,120,98
MR1928,2025-05-08,VT-HI60,1069,LKO,GOI,2025-05-08T05:18:00Z,2025-05-08T05:18:00Z,2025-05-08T07:50:00Z,2025-05-08T07:54:00Z,0,9,,0,0,93,588.6,156,144
MR1929,2025-05-08,VT-HI60,1072,GOI,HYD,2025-05-08T08:30:00Z,2025-05-08T11:23:00Z,2025-05-08T09:55:00Z,2025-05-08T12:54:00Z,173,182,36,0,0,75,337.3,91,74
MR1930,2025-05-08,VT-VK17,1105,MAA,HYD,2025-05-08T01:15:00Z,2025-05-08T04:09:00Z,2025-05-08T02:37:00Z,2025-05-08T05:33:00Z,174,184,11,0,0,159,771.0,84,68
MR1931,2025-05-08,VT-VK17,1082,HYD,JAI,2025-05-08T06:28:00Z,2025-05-08T08:46:00Z,2025-05-08T08:33:00Z,2025-05-08T11:01:00Z,138,133,89,0,0,157,1289.3,135,117
MR1932,2025-05-08,VT-VK17,1059,JAI,BLR,2025-05-08T11:53:00Z,2025-05-08T11:53:00Z,2025-05-08T14:28:00Z,2025-05-08T14:42:00Z,0,-1,,0,0,108,2237.0,169,143
MR1933,2025-05-08,VT-RI84,1044,GOI,JAI,2025-05-08T01:30:00Z,2025-05-08T04:15:00Z,2025-05-08T03:48:00Z,2025-05-08T06:47:00Z,165,176,81,0,0,104,1316.1,152,128
MR1934,2025-05-08,VT-RI84,1032,JAI,HYD,2025-05-08T07:24:00Z,2025-05-08T08:04:00Z,2025-05-08T09:29:00Z,2025-05-08T10:13:00Z,40,38,89,0,0,152,2316.5,129,112
MR1935,2025-05-08,VT-RI84,1112,HYD,DEL,2025-05-08T10:58:00Z,2025-05-08T10:59:00Z,2025-05-08T13:14:00Z,2025-05-08T13:18:00Z,1,-3,,0,0,145,1931.0,139,127
MR1936,2025-05-08,VT-UF78,1095,JAI,GOI,2025-05-08T01:15:00Z,2025-05-08T01:15:00Z,2025-05-08T03:33:00Z,2025-05-08T03:28:00Z,0,7,,0,0,144,558.1,133,122
MR1937,2025-05-08,VT-UF78,1043,GOI,LKO,2025-05-08T04:28:00Z,2025-05-08T06:30:00Z,2025-05-08T07:00:00Z,2025-05-08T09:15:00Z,122,129,11,0,0,117,882.5,165,139
MR1938,2025-05-08,VT-UF78,1033,LKO,MAA,2025/13/01 99:61,2025-05-08T10:13:00Z,2025-05-08T12:48:00Z,2025-05-08T12:56:00Z,0,-7,,0,0,146,1142.3,163,141
MR1939,2025-05-08,VT-UF78,1047,MAA,PNQ,2025-05-08T13:41:00Z,2025-05-08T15:06:00Z,2025-05-08T15:33:00Z,2025-05-08T16:57:00Z,85,79,61,0,0,172,2155.3,111,97
MR1940,2025-05-08,VT-YK23,1043,GOI,LKO,2025-05-08T03:30:00Z,2025-05-08T03:30:00Z,2025-05-08T06:02:00Z,2025-05-08T06:11:00Z,0,-5,,0,0,123,605.6,161,140
MR1941,2025-05-08,VT-YK23,1069,LKO,GOI,2025-05-08T06:52:00Z,2025-05-08T08:46:00Z,2025-05-08T09:24:00Z,2025-05-08T11:20:00Z,114,125,41,0,0,116,1187.5,154,140
MR1942,2025-05-08,VT-YK23,1062,GOI,BLR,2025-05-08T12:28:00Z,2025-05-08T12:53:00Z,2025-05-08T13:49:00Z,2025-05-08T14:24:00Z,25,29,81,0,0,104,808.3,91,68
MR1943,2025-05-08,VT-YK23,1052,BLR,BOM,2025-05-08T15:29:00Z,2025-05-08T17:56:00Z,2025-05-08T17:15:00Z,2025-05-08T19:40:00Z,147,139,89,0,0,139,593.1,104,92
MR1944,2025-05-08,VT-YK23,1092,BOM,HYD,2025-05-08T20:20:00Z,,2025-05-08T21:52:00Z,,,,36,1,0,0,0.0,,
MR1945,2025-05-08,VT-SR39,1085,BLR,CCU,2025-05-08T03:30:00Z,2025-05-08T03:33:00Z,2025-05-08T06:10:00Z,2025-05-08T06:07:00Z,3,11,,0,0,107,551.8,154,142
MR1946,2025-05-08,VT-SR39,1073,CCU,LKO,2025-05-08T06:45:00Z,2025-05-08T06:45:00Z,2025-05-08T08:39:00Z,2025-05-08T08:47:00Z,0,12,,0,0,97,754.7,122,96
MR1947,2025-05-08,VT-SR39,1020,LKO,CCU,2025-05-08T09:28:00Z,2025-05-08T12:11:00Z,2025-05-08T11:22:00Z,2025-05-08T14:02:00Z,163,173,93,0,0,107,2379.4,111,101
MR1948,2025-05-08,VT-SR39,1073,CCU,LKO,2025-05-08T14:35:00Z,2025-05-08T14:35:00Z,2025-05-08T16:29:00Z,2025-05-08T16:47:00Z,0,12,,0,0,96,1967.6,132,105
MR1949,2025-05-08,VT-AT51,1068,COK,PNQ,2025-05-08T02:15:00Z,2025-05-08T02:15:00Z,2025-05-08T04:10:00Z,2025-05-08T04:13:00Z,0,3,,0,0,163,533.0,118,104
MR1950,2025-05-08,VT-AT51,1037,PNQ,DEL,2025-05-08T04:56:00Z,2025-05-08T05:42:00Z,2025-05-08T07:05:00Z,2025-05-08T07:59:00Z,46,57,73,0,0,120,1972.4,137,120
MR1951,2025-05-08,VT-AT51,1074,DEL,LKO,2025-05-08T08:47:00Z,2025-05-08T08:47:00Z,2025-05-08T10:06:00Z,2025-05-08T10:12:00Z,0,12,,0,0,154,2336.2,85,62
MR1952,2025-05-08,VT-RD58,1087,BLR,AMD,2025-05-08T01:45:00Z,2025-05-08T04:44:00Z,2025-05-08T03:59:00Z,2025-05-08T07:12:00Z,179,173,81,0,0,45,1415.4,148,126
MR1953,2025-05-08,VT-RD58,1078,AMD,COK,2025-05-08T08:10:00Z,2025-05-08T09:59:00Z,2025-05-08T10:43:00Z,2025-05-08T12:35:00Z,109,106,89,0,0,45,2020.1,156,138
MR1954,2025-05-08,VT-EV70,1057,GOI,COK,2025-05-08T01:30:00Z,2025-05-08T01:30:00Z,2025-05-08T03:02:00Z,2025-05-08T03:00:00Z,0,-7,,0,0,123,1273.5,90,78
MR1955,2025-05-08,VT-EV70,1004,COK,BLR,2025-05-08T03:46:00Z,2025-05-08T03:46:00Z,2025-05-08T04:58:00Z,2025-05-08T05:01:00Z,0,0,,0,0,106,2012.0,75,55
MR1956,2025-05-08,VT-EV70,1009,BLR,JAI,2025-05-08T05:39:00Z,2025-05-08T08:10:00Z,2025-05-08T08:14:00Z,2025-05-08T10:52:00Z,151,158,51,0,0,159,1076.5,162,140
MR1957,2025-05-08,,1038,JAI,DEL,2025-05-08T11:57:00Z,2025-05-08T11:57:00Z,2025-05-08T12:59:00Z,2025-05-08T13:13:00Z,0,-3,,0,0,170,2151.9,76,53
MR1958,2025-05-08,VT-QD90,1016,DEL,AMD,2025-05-08T02:30:00Z,2025-05-08T05:00:00Z,2025-05-08T04:12:00Z,2025-05-08T06:48:00Z,150,159,36,0,0,102,1041.3,108,89
MR1959,2025-05-08,VT-QD90,1091,AMD,JAI,2025-05-08T07:42:00Z,2025-05-08T07:43:00Z,2025-05-08T09:06:00Z,2025-05-08T09:01:00Z,1,8,,0,0,117,303.7,78,68
MR1960,2025-05-08,VT-QD90,1050,JAI,MAA,2025-05-08T10:00:00Z,2025-05-08T10:16:00Z,2025-05-08T12:41:00Z,2025-05-08T13:15:00Z,16,24,41,0,0,100,492.0,179,151
MR1961,2025-05-08,VT-QD90,1042,MAA,LKO,2025-05-08T13:50:00Z,2025-05-08T14:06:00Z,2025-05-08T16:25:00Z,2025-05-08T16:34:00Z,16,15,41,0,0,100,1913.3,148,138
MR1962,2025-05-08,VT-XK17,1017,MAA,BLR,2025-05-08T03:15:00Z,2025-05-08T03:16:00Z,2025-05-08T04:20:00Z,2025-05-08T04:21:00Z,1,3,,0,0,125,1512.1,65,48
MR1963,2025-05-08,VT-XK17,1052,BLR,BOM,2025-05-08T05:12:00Z,2025-05-08T05:22:00Z,2025-05-08T06:58:00Z,2025-05-08T07:15:00Z,10,15,,0,0,111,1590.8,113,90
MR1964,2025-05-08,VT-XK17,1092,BOM,HYD,2025-05-08T07:59:00Z,2025-05-08T08:01:00Z,2025-05-08T09:31:00Z,2025-05-08T09:40:00Z,2,3,,0,0,140,1620.3,99,76
MR1965,2025-05-08,VT-WK37,1086,BLR,LKO,2025-05-08T01:00:00Z,2025-05-08T01:00:00Z,2025-05-08T03:37:00Z,2025-05-08T03:33:00Z,0,11,,0,0,140,2200.5,153,141
MR1966,2025-05-08,VT-WK37,1001,LKO,BOM,2025-05-08T04:04:00Z,2025-05-08T04:04:00Z,2025-05-08T06:18:00Z,2025-05-08T06:19:00Z,-45,5,,0,0,182,2181.9,135,118
MR1967,2025-05-08,VT-WK37,1028,BOM,CCU,2025-05-08T07:29:00Z,2025-05-08T07:29:00Z,2025-05-08T10:22:00Z,2025-05-08T10:30:00Z,0,0,,0,0,106,417.6,181,155
MR1968,2025-05-08,VT-XE40,1077,LKO,BLR,2025-05-08T02:45:00Z,2025-05-08T02:53:00Z,2025-05-08T05:22:00Z,2025-05-08T05:40:00Z,8,20,,0,0,125,580.9,167,140
MR1969,2025-05-08,VT-XE40,1024,BLR,COK,2025-05-08T06:40:00Z,2025-05-08T07:13:00Z,2025-05-08T07:52:00Z,2025-05-08T08:36:00Z,33,36,71,0,0,140,378.1,83,60
MR1970,2025-05-08,VT-WC15,1074,DEL,LKO,2025-05-08T01:15:00Z,2025-05-08T01:15:00Z,2025-05-08T02:34:00Z,2025-05-08T02:33:00Z,0,1,,0,0,141,743.6,78,61
MR1971,2025-05-08,VT-WC15,1061,LKO,PNQ,2025-05-08T03:16:00Z,2025-05-08T05:42:00Z,2025-05-08T05:27:00Z,2025-05-08T07:59:00Z,146,140,73,0,0,133,291.3,137,114
MR1972,2025-05-08,VT-WC15,1041,PNQ,BLR,2025-05-08T09:01:00Z,2025-05-08T09:01:00Z,2025-05-08T10:39:00Z,2025-05-08T10:42:00Z,0,-3,,0,1,116,1285.5,101,90
MR1973,2025-05-08,VT-WC15,1052,BLR,BOM,2025-05-08T11:30:00Z,2025-05-08T13:44:00Z,2025-05-08T13:16:00Z,2025-05-08T15:43:00Z,134,146,36,0,0,107,1040.7,119,94
MR1974,2025-05-08,VT-OT82,1014,JAI,PNQ,2025-05-08T02:00:00Z,2025-05-08T02:00:00Z,2025-05-08T03:53:00Z,2025-05-08T04:01:00Z,0,11,,0,0,80,1022.3,121,102
MR1975,2025-05-08,VT-OT82,1065,PNQ,AMD,2025-05-08T04:38:00Z,2025-05-08T05:00:00Z,2025-05-08T06:01:00Z,2025-05-08T06:25:00Z,22,26,61,0,0,141,1361.6,85,74
MR1976,2025-05-08,VT-OT82,1039,AMD,LKO,2025-05-08T07:10:00Z,2025-05-08T07:10:00Z,2025-05-08T09:07:00Z,2025-05-08T09:09:00Z,0,0,,0,0,112,1848.4,119,104
MR1977,2025-05-08,VT-OT82,1061,LKO,PNQ,2025-05-08T10:19:00Z,2025-05-08T11:27:00Z,2025-05-08T12:30:00Z,2025-05-08T13:53:00Z,68,69,41,0,0,110,906.2,146,118
MR1978,2025-05-08,VT-OT82,1013,PNQ,COK,2025-05-08T14:27:00Z,2025-05-08T14:27:00Z,2025-05-08T16:22:00Z,2025-05-08T16:26:00Z,0,7,,0,0,133,2406.5,119,102
MR1979,2025-05-08,VT-NH67,1077,LKO,BLR,2025-05-08T03:00:00Z,2025-05-08T05:08:00Z,2025-05-08T05:37:00Z,2025-05-08T07:46:00Z,128,125,71,0,0,136,2064.0,158,141
MR1980,2025-05-08,VT-NH67,1024,BLR,COK,2025-05-08T08:36:00Z,2025-05-08T08:36:00Z,2025-05-08T09:48:00Z,2025-05-08T10:02:00Z,0,8,,0,0,160,1143.2,86,59
MR1935,2025-05-08,VT-RI84,1112,HYD,DEL,2025-05-08T10:58:00Z,2025-05-08T10:59:00Z,2025-05-08T13:14:00Z,2025-05-08T13:18:00Z,1,-3,,0,0,145,1931.0,139,127
MR1913,2025-05-08,VT-UL30,1005,GOI,BOM,2025-05-08T01:00:00Z,2025-05-08T01:00:00Z,2025-05-08T02:16:00Z,2025-05-08T02:17:00Z,0,6,,0,0,59,2065.4,77,59
