flight_id,flight_date,tail_number,route_id,origin,dest,sched_dep_utc,actual_dep_utc,sched_arr_utc,actual_arr_utc,dep_delay_min,arr_delay_min,delay_code,cancelled,diverted,passengers,cargo_kg,block_min,air_min
MR3341,2025-05-21,VT-RI84,1101,MAA,JAI,2025-05-21T01:30:00Z,2025-05-21T01:30:00Z,2025-05-21T04:11:00Z,2025-05-21T04:26:00Z,0,2,,0,0,169,2208.6,176,148
MR3342,2025-05-21,VT-RI84,1093,JAI,AMD,2025-05-21T05:34:00Z,2025-05-21T05:43:00Z,2025-05-21T06:58:00Z,2025-05-21T07:05:00Z,9,17,,0,0,174,1392.8,82,70
MR3343,2025-05-21,VT-RI84,1078,AMD,COK,2025-05-21T08:12:00Z,2025-05-21T10:57:00Z,2025-05-21T10:45:00Z,2025-05-21T13:42:00Z,165,163,36,0,0,141,1021.3,165,145
MR3344,2025-05-21,VT-RI84,1109,COK,GOI,2025-05-21T14:29:00Z,2025-05-21T16:32:00Z,2025-05-21T16:01:00Z,2025-05-21T18:07:00Z,123,134,71,0,0,110,2338.1,95,78
MR3345,2025-05-21,VT-CF18,1002,MAA,DEL,2025-05-21T03:00:00Z,2025-05-21T03:30:00Z,2025-05-21T05:52:00Z,2025-05-21T06:23:00Z,30,34,51,0,0,164,496.2,173,159
MR3346,2025-05-21,VT-CF18,1074,DEL,LKO,2025-05-21T07:33:00Z,2025-05-21T09:20:00Z,2025-05-21T08:52:00Z,2025-05-21T10:48:00Z,107,101,61,0,0,153,2066.1,88,64
MR3347,2025-05-21,VT-CF18,1077,LKO,BLR,2025-05-21T11:43:00Z,2025-05-21T11:43:00Z,2025-05-21T14:20:00Z,2025-05-21T14:16:00Z,0,-1,,0,0,162,1673.9,153,139
MR3348,2025-05-21,VT-XE40,1013,PNQ,COK,2025-05-21T03:15:00Z,2025-05-21T03:15:00Z,2025-05-21T05:10:00Z,2025-05-21T05:19:00Z,0,-2,,0,0,155,2280.6,124,100
MR3349,2025-05-21,VT-XE40,1079,COK,LKO,2025-05-21T06:07:00Z,2025-05-21T07:57:00Z,2025-05-21T09:10:00Z,2025-05-21T11:08:00Z,110,106,93,0,0,125,1733.4,191,168
MR3350,2025-05-21,VT-XE40,1075,LKO,DEL,2025-05-21T11:50:00Z,2025-05-21T13:50:00Z,2025-05-21T13:09:00Z,2025-05-21T15:10:00Z,120,121,73,0,0,163,1616.8,80,61
MR3351,2025-05-21,VT-VK17,1061,LKO,PNQ,2025-05-21T02:00:00Z,2025-05-21T02:13:00Z,2025-05-21T04:11:00Z,2025-05-21T04:25:00Z,13,14,,0,0,132,1323.2,132,119
MR3352,2025-05-21,VT-VK17,1065,PNQ,AMD,2025-05-21T05:21:00Z,2025-05-21T06:03:00Z,2025-05-21T06:44:00Z,2025-05-21T07:35:00Z,42,45,41,0,0,165,1650.4,92,73
MR3353,2025-05-21,VT-VK17,1107,AMD,MAA,2025-05-21T08:06:00Z,2025-05-21T08:19:00Z,2025-05-21T10:32:00Z,2025-05-21T10:43:00Z,13,7,,0,0,154,2407.9,144,129
MR3354,2025-05-21,VT-OQ42,1077,LKO,BLR,2025-05-21T03:15:00Z,2025-05-21T03:15:00Z,2025-05-21T05:52:00Z,2025-05-21T06:04:00Z,0,9,,0,0,152,335.3,169,143
MR3355,2025-05-21,VT-OQ42,1115,BLR,HYD,2025-05-21T07:07:00Z,2025-05-21T07:07:00Z,2025-05-21T08:25:00Z,2025-05-21T08:18:00Z,0,9,,0,0,114,287.7,71,60
MR3356,2025-05-21,VT-OQ42,1060,HYD,COK,2025-05-21T09:26:00Z,2025-05-21T09:36:00Z,2025-05-21T11:10:00Z,2025-05-21T11:34:00Z,10,21,,0,0,168,1732.6,118,92
MR3357,2025-05-21,VT-WK37,1030,JAI,CCU,2025-05-21T03:45:00Z,2025-05-21T06:44:00Z,2025-05-21T06:17:00Z,2025-05-21T09:16:00Z,179,172,93,0,0,138,1442.7,152,135
MR3358,2025-05-21,VT-WK37,1066,CCU,GOI,2025-05-21T10:06:00Z,2025-05-21T10:20:00Z,2025-05-21T13:02:00Z,2025-05-21T13:24:00Z,14,8,,0,0,160,878.8,184,167
MR3359,2025-05-21,VT-WK37,1098,GOI,CCU,2025-05-21T14:20:00Z,2025-05-21T14:20:00Z,2025-05-21T17:16:00Z,2025-05-21T17:22:00Z,0,-4,,0,0,151,2238.9,182,158
MR3360,2025-05-21,VT-CQ40,1067,AMD,PNQ,2025-05-21T03:30:00Z,2025-05-21T03:30:00Z,2025-05-21T04:53:00Z,2025-05-21T04:52:00Z,0,-4,,0,0,90,1492.6,82,69
MR3361,2025-05-21,VT-CQ40,1026,PNQ,JAI,2025-05-21T06:00:00Z,2025-05-21T06:10:00Z,2025-05-21T07:53:00Z,2025-05-21T08:02:00Z,10,6,,0,0,78,1101.5,112,97
MR3362,2025-05-21,VT-CQ40,1038,JAI,DEL,2025-05-21T09:10:00Z,2025-05-21T09:10:00Z,2025-05-21T10:12:00Z,2025-05-21T10:10:00Z,0,7,,0,0,64,1540.2,60,50
MR3363,2025-05-21,VT-RD58,1113,JAI,BOM,2025-05-21T03:15:00Z,2025-05-21T03:15:00Z,2025-05-21T05:06:00Z,2025-05-21T05:05:00Z,0,-8,,0,0,46,1698.4,110,99
MR3364,2025-05-21,VT-RD58,1058,BOM,DEL,2025-05-21T05:57:00Z,2025-05-21T05:57:00Z,2025-05-21T08:05:00Z,2025-05-21T08:07:00Z,0,9,,0,0,55,929.2,130,115
MR3365,2025-05-21,VT-RD58,1064,DEL,GOI,2025-05-21T08:44:00Z,2025-05-21T08:52:00Z,2025-05-21T11:18:00Z,2025-05-21T11:39:00Z,8,19,,0,0,54,1623.7,167,139
MR3366,2025-05-21,VT-RD58,1100,GOI,PNQ,2025-05-21T12:12:00Z,2025-05-21T12:12:00Z,2025-05-21T13:23:00Z,2025-05-21T13:28:00Z,0,-2,,0,0,40,432.0,76,60
MR3367,2025-05-21,VT-RD58,1063,PNQ,BOM,2025-05-21T14:24:00Z,2025-05-21T14:34:00Z,2025-05-21T15:19:00Z,2025-05-21T15:25:00Z,10,9,,0,0,66,1990.8,51,39
MR3368,2025-05-21,VT-LG97,1068,COK,PNQ,2025-05-21T03:30:00Z,2025-05-21T03:40:00Z,2025-05-21T05:25:00Z,2025-05-21T05:42:00Z,10,11,,0,0,98,1505.7,122,103
MR3369,2025-05-21,,1041,PNQ,BLR,2025-05-21T06:44:00Z,2025-05-21T07:19:00Z,2025-05-21T08:22:00Z,2025-05-21T08:57:00Z,35,42,73,0,0,117,2036.7,98,81
MR3370,2025-05-21,VT-LG97,1052,BLR,BOM,2025-05-21T09:53:00Z,2025-05-21T11:34:00Z,2025-05-21T11:39:00Z,2025-05-21T13:21:00Z,101,110,51,0,0,118,465.8,107,92
MR3371,2025-05-21,VT-LG97,1071,BOM,JAI,2025-05-21T14:00:00Z,2025-05-21T14:01:00Z,2025-05-21T15:51:00Z,2025-05-21T15:51:00Z,1,0,,0,0,136,1211.4,110,96
MR3372,2025-05-21,VT-DB93,1006,BOM,GOI,2025-05-21T03:15:00Z,2025-05-21T03:56:00Z,2025-05-21T04:31:00Z,2025-05-21T05:23:00Z,41,38,36,0,0,155,739.5,87,63
MR3373,2025-05-21,VT-DB93,1043,GOI,LKO,2025-05-21T06:15:00Z,2025-05-21T06:22:00Z,2025-05-21T08:47:00Z,2025-05-21T09:00:00Z,7,13,,0,0,115,820.0,158,137
MR3374,2025-05-21,VT-DB93,1077,LKO,BLR,2025-05-21T10:06:00Z,2025-05-21T10:06:00Z,2025-05-21T12:43:00Z,2025-05-21T12:48:00Z,0,-8,,0,0,125,561.4,162,143
MR3375,2025-05-21,VT-WJ61,1086,BLR,LKO,2025-05-21T01:30:00Z,2025-05-21T03:10:00Z,2025-05-21T04:07:00Z,2025-05-21T05:51:00Z,100,99,93,0,0,148,1334.8,161,143
MR3376,2025-05-21,VT-WJ61,1003,LKO,HYD,2025-05-21T06:31:00Z,2025-05-21T06:31:00Z,2025-05-21T08:35:00Z,2025-05-21T08:49:00Z,0,7,,0,0,151,608.2,138,113
MR3377,2025-05-21,VT-WJ61,1106,HYD,BLR,2025-05-21T09:58:00Z,2025-05-21T11:44:00Z,2025-05-21T11:16:00Z,2025-05-21T13:11:00Z,106,108,41,0,0,110,1991.8,87,67
MR3378,2025-05-21,VT-WJ61,1087,BLR,AMD,2025-05-21T13:50:00Z,2025-05-21T13:58:00Z,2025-05-21T16:04:00Z,2025-05-21T16:21:00Z,8,16,,0,0,137,1096.6,143,122
MR3379,2025-05-21,VT-XK17,1114,AMD,BLR,2025-05-21T02:00:00Z,2025-05-21T02:00:00Z,2025-05-21T04:14:00Z,2025-05-21T04:17:00Z,0,5,,0,0,81,493.1,137,119
MR3380,2025-05-21,VT-XK17,1115,BLR,HYD,2025-05-21T05:22:00Z,2025-05-21T07:42:00Z,2025-05-21T06:40:00Z,2025-05-21T09:13:00Z,140,135,73,0,0,105,1395.7,91,65
MR3381,2025-05-21,VT-XK17,1108,HYD,LKO,2025-05-21T09:48:00Z,2025-05-21T09:48:00Z,2025-05-21T11:52:00Z,2025-05-21T11:55:00Z,0,9,,0,0,131,376.6,127,110
MR3382,2025-05-21,VT-XK17,1033,LKO,MAA,2025-05-21T12:58:00Z,2025-05-21T12:58:00Z,2025-05-21T15:33:00Z,2025-05-21T15:36:00Z,0,-1,,0,0,119,2398.8,158,142
MR3383,2025-05-21,VT-XK17,1096,MAA,CCU,2025-05-21T16:11:00Z,2025-05-21T18:14:00Z,2025-05-21T18:38:00Z,2025-05-21T20:51:00Z,123,131,73,0,0,128,1101.7,157,135
MR3384,2025-05-21,VT-YK23,1088,DEL,BOM,2025-05-21T02:45:00Z,2025-05-21T04:43:00Z,2025-05-21T04:53:00Z,2025-05-21T06:57:00Z,118,127,81,0,0,108,799.5,134,115
MR3385,2025-05-21,VT-YK23,1006,BOM,GOI,2025-05-21T08:00:00Z,2025-05-21T08:00:00Z,2025-05-21T09:16:00Z,2025-05-21T09:11:00Z,0,6,,0,0,154,2201.8,71,60
MR3386,2025-05-21,VT-YK23,1098,GOI,CCU,2025-05-21T10:03:00Z,2025-05-21T12:00:00Z,2025-05-21T12:59:00Z,2025-05-21T14:57:00Z,117,128,11,0,0,128,1772.9,177,166
MR3387,2025-05-21,VT-YK23,1012,CCU,JAI,2025-05-21T15:49:00Z,2025-05-21T18:29:00Z,2025-05-21T18:21:00Z,2025-05-21T21:03:00Z,160,155,51,0,0,150,2237.7,154,144
MR3388,2025-05-21,VT-YK23,1093,JAI,AMD,2025-05-21T21:36:00Z,2025-05-22T00:14:00Z,2025-05-21T23:00:00Z,2025-05-22T01:40:00Z,158,152,41,0,0,157,908.7,86,69
MR3389,2025-05-21,VT-AT51,1075,LKO,DEL,2025-05-21T01:00:00Z,2025-05-21T02:37:00Z,2025-05-21T02:19:00Z,2025-05-21T03:53:00Z,97,105,89,0,0,169,2025.0,76,65
MR3390,2025-05-21,VT-AT51,1016,DEL,AMD,2025-05-21T04:43:00Z,2025-05-21T06:42:00Z,2025-05-21T06:25:00Z,2025-05-21T08:21:00Z,119,113,51,0,0,108,736.5,99,87
MR3391,2025-05-21,VT-AT51,1091,AMD,JAI,2025-05-21T09:13:00Z,2025-05-21T09:27:00Z,2025-05-21T10:37:00Z,2025-05-21T10:58:00Z,14,7,,0,0,170,2420.1,91,75
MR3392,2025-05-21,VT-AT51,1014,JAI,PNQ,2025-05-21T12:00:00Z,2025-05-21T13:17:00Z,2025-05-21T13:53:00Z,2025-05-21T15:23:00Z,77,80,71,0,0,139,2274.9,126,102
MR3393,2025-05-21,VT-QD90,1111,DEL,PNQ,2025/13/01 99:61,2025-05-21T04:56:00Z,2025-05-21T04:09:00Z,2025-05-21T07:15:00Z,176,187,51,0,0,99,1167.9,139,114
MR3394,2025-05-21,VT-QD90,1026,PNQ,JAI,2025-05-21T07:54:00Z,2025-05-21T07:59:00Z,2025-05-21T09:47:00Z,2025-05-21T09:48:00Z,5,1,,0,0,112,1552.0,109,96
MR3395,2025-05-21,VT-QD90,1059,JAI,BLR,2025-05-21T10:27:00Z,2025-05-21T10:32:00Z,2025-05-21T13:02:00Z,2025-05-21T13:11:00Z,5,10,,0,0,156,2075.9,159,137
MR3396,2025-05-21,VT-QD90,1052,BLR,BOM,2025-05-21T14:16:00Z,2025-05-21T16:31:00Z,2025-05-21T16:02:00Z,2025-05-21T18:21:00Z,135,137,36,0,0,120,752.4,110,92
MR3397,2025-05-21,VT-HL46,1019,COK,CCU,2025-05-21T03:45:00Z,2025-05-21T06:31:00Z,2025-05-21T06:49:00Z,2025-05-21T09:35:00Z,166,177,71,0,0,141,954.2,184,168
MR3398,2025-05-21,VT-HL46,1073,CCU,LKO,2025-05-21T10:24:00Z,2025-05-21T10:24:00Z,2025-05-21T12:18:00Z,2025-05-21T12:20:00Z,0,2,,0,0,124,846.4,116,96
MR3399,2025-05-21,VT-HL46,1069,LKO,GOI,2025-05-21T13:17:00Z,2025-05-21T13:20:00Z,2025-05-21T15:49:00Z,2025-05-21T15:55:00Z,3,7,,0,0,90,938.8,155,135
MR3400,2025-05-21,VT-HL46,1053,GOI,AMD,2025-05-21T16:39:00Z,2025-05-21T16:39:00Z,2025-05-21T18:26:00Z,2025-05-21T18:36:00Z,0,-4,,0,0,91,493.0,117,91
MR3401,2025-05-21,VT-UL30,1048,JAI,LKO,2025-05-21T01:30:00Z,2025-05-21T02:26:00Z,2025-05-21T02:56:00Z,2025-05-21T03:53:00Z,56,51,93,0,0,43,1938.2,87,76
MR3402,2025-05-21,VT-UL30,1001,LKO,BOM,2025-05-21T05:03:00Z,2025-05-21T05:03:00Z,2025-05-21T07:17:00Z,2025-05-21T07:32:00Z,0,11,,0,0,59,2236.3,149,121
MR3403,2025-05-21,VT-UL30,1008,BOM,LKO,2025-05-21T08:32:00Z,2025-05-21T10:16:00Z,2025-05-21T10:46:00Z,2025-05-21T12:33:00Z,104,110,41,0,0,66,1705.5,137,123
MR3404,2025-05-21,VT-UL30,1020,LKO,CCU,2025-05-21T13:23:00Z,2025-05-21T13:37:00Z,2025-05-21T15:17:00Z,2025-05-21T15:32:00Z,14,21,,0,0,41,1053.7,115,101
MR3405,2025-05-21,VT-UL30,1104,CCU,HYD,2025-05-21T16:15:00Z,2025-05-21T17:43:00Z,2025-05-21T18:31:00Z,2025-05-21T20:01:00Z,88,92,81,0,0,54,1732.0,138,128
MR3406,2025-05-21,VT-AX45,1102,PNQ,CCU,2025-05-21T02:30:00Z,2025-05-21T03:09:00Z,2025-05-21T05:16:00Z,2025-05-21T06:05:00Z,39,34,93,0,0,87,1718.3,176,152
MR3407,2025-05-21,VT-AX45,1104,CCU,HYD,2025-05-21T07:07:00Z,2025-05-21T09:58:00Z,2025-05-21T09:23:00Z,2025-05-21T12:17:00Z,171,178,61,0,0,80,898.7,139,123
MR3408,2025-05-21,VT-AX45,1108,HYD,LKO,2025-05-21T13:16:00Z,,2025-05-21T15:20:00Z,,,,11,1,0,0,0.0,,
MR3409,2025-05-21,VT-AX45,1001,LKO,BOM,2025-05-21T17:44:00Z,2025-05-21T17:44:00Z,2025-05-21T19:58:00Z,2025-05-21T20:05:00Z,0,-4,,0,0,131,1862.9,141,120
MR3410,2025-05-21,VT-AX45,1071,BOM,JAI,2025-05-21T20:48:00Z,2025-05-21T20:48:00Z,2025-05-21T22:39:00Z,2025-05-21T22:57:00Z,0,-5,,0,0,119,597.7,129,103
MR3411,2025-05-21,VT-PG61,1028,BOM,CCU,2025-05-21T02:15:00Z,2025-05-21T02:21:00Z,2025-05-21T05:08:00Z,2025-05-21T05:20:00Z,6,3,,0,0,50,2019.2,179,156
MR3412,2025-05-21,VT-PG61,1089,CCU,DEL,2025-05-21T05:56:00Z,2025-05-21T05:56:00Z,2025-05-21T08:23:00Z,2025-05-21T08:28:00Z,0,9,,0,0,56,2486.0,152,129
MR3413,2025-05-21,VT-PG61,1088,DEL,BOM,2025-05-21T09:13:00Z,2025-05-21T10:05:00Z,2025-05-21T11:21:00Z,2025-05-21T12:22:00Z,52,63,73,0,0,62,1031.4,137,110
MR3414,2025-05-21,VT-JN99,1114,AMD,BLR,2025-05-21T01:15:00Z,2025-05-21T02:29:00Z,2025-05-21T03:29:00Z,2025-05-21T04:57:00Z,74,84,61,0,0,62,2047.6,148,120
MR3415,2025-05-21,VT-JN99,1083,BLR,MAA,2025-05-21T05:49:00Z,2025-05-21T08:01:00Z,2025-05-21T06:54:00Z,2025-05-21T09:17:00Z,132,125,61,0,0,39,2005.3,76,56
MR3416,2025-05-21,VT-BH82,1010,BOM,COK,2025-05-21T02:00:00Z,2025-05-21T02:00:00Z,2025-05-21T04:02:00Z,2025-05-21T04:12:00Z,0,-6,,0,0,146,1974.4,132,114
MR3417,2025-05-21,VT-BH82,1081,COK,DEL,2025-05-21T04:46:00Z,2025-05-21T06:42:00Z,2025-05-21T07:59:00Z,2025-05-21T09:58:00Z,116,113,61,0,0,170,1293.6,196,183
MR3418,2025-05-21,VT-BH82,1090,DEL,MAA,2025-05-21T11:07:00Z,2025-05-21T11:21:00Z,2025-05-21T13:59:00Z,2025-05-21T14:25:00Z,14,6,,0,0,170,897.6,184,163
MR3419,2025-05-21,VT-EV70,1013,PNQ,COK,2025-05-21T03:45:00Z,2025-05-21T04:12:00Z,2025-05-21T05:40:00Z,2025-05-21T06:02:00Z,27,24,71,0,0,147,1319.6,110,99
MR3420,2025-05-21,VT-EV70,1000,COK,JAI,2025-05-21T06:53:00Z,2025-05-21T06:59:00Z,2025-05-21T09:52:00Z,2025-05-21T09:56:00Z,6,12,,0,0,104,214.3,177,162
MR3421,2025-05-21,VT-EV70,1050,JAI,MAA,2025-05-21T10:33:00Z,2025-05-21T10:36:00Z,2025-05-21T13:14:00Z,2025-05-21T13:13:00Z,3,-2,,0,0,154,2249.3,157,144
MR3422,2025-05-21,VT-EV70,1097,MAA,GOI,2025-05-21T14:17:00Z,2025-05-21T17:01:00Z,2025-05-21T15:56:00Z,2025-05-21T18:56:00Z,164,174,81,0,0,115,463.0,115,90
MR3423,2025-05-21,VT-EV70,1072,GOI,HYD,2025-05-21T19:42:00Z,2025-05-21T21:50:00Z,2025-05-21T21:07:00Z,2025-05-21T23:08:00Z,128,135,71,0,0,137,2094.2,78,67
MR3424,2025-05-21,VT-RO27,1094,HYD,PNQ,2025-05-21T03:00:00Z,2025-05-21T04:23:00Z,2025-05-21T04:23:00Z,2025-05-21T05:58:00Z,83,76,51,0,0,111,1763.4,95,68
MR3425,2025-05-21,VT-RO27,1013,PNQ,COK,2025-05-21T06:48:00Z,2025-05-21T09:46:00Z,2025-05-21T08:43:00Z,2025-05-21T11:43:00Z,178,187,61,0,0,149,1729.6,117,102
MR3426,2025-05-21,VT-RO27,1079,COK,LKO,2025-05-21T12:38:00Z,2025-05-21T13:13:00Z,2025-05-21T15:41:00Z,2025-05-21T16:27:00Z,35,40,61,0,0,163,935.4,194,167
MR3427,2025-05-21,VT-RO27,1077,LKO,BLR,2025-05-21T17:01:00Z,2025-05-21T17:07:00Z,2025-05-21T19:38:00Z,2025-05-21T19:58:00Z,6,2,,0,0,148,2186.5,171,147
MR3428,2025-05-21,VT-TB89,1060,HYD,COK,2025-05-21T02:15:00Z,2025-05-21T02:15:00Z,2025-05-21T03:59:00Z,2025-05-21T04:01:00Z,0,-3,,0,0,175,1288.7,106,91
MR3429,2025-05-21,VT-TB89,1004,COK,BLR,2025-05-21T04:49:00Z,2025-05-21T06:39:00Z,2025-05-21T06:01:00Z,2025-05-21T07:50:00Z,110,109,93,0,0,144,1914.1,71,58
MR3430,2025-05-21,VT-RW64,1088,DEL,BOM,2025-05-21T02:15:00Z,2025-05-21T02:15:00Z,2025-05-21T04:23:00Z,2025-05-21T04:36:00Z,0,-1,,0,0,66,464.9,141,117
MR3431,2025-05-21,VT-RW64,1010,BOM,COK,2025-05-21T05:24:00Z,2025-05-21T05:26:00Z,2025-05-21T07:26:00Z,2025-05-21T07:37:00Z,2,10,,0,0,51,1739.7,131,111
MR3432,2025-05-21,VT-RW64,1000,COK,JAI,2025-05-21T08:41:00Z,2025-05-21T08:41:00Z,2025-05-21T11:40:00Z,2025-05-21T11:44:00Z,-45,1,,0,0,66,1652.5,183,166
MR3433,2025-05-21,VT-RW64,1048,JAI,LKO,2025-05-21T12:35:00Z,2025-05-21T12:54:00Z,2025-05-21T14:01:00Z,2025-05-21T14:24:00Z,19,21,36,0,0,40,1421.2,90,78
MR3386,2025-05-21,VT-YK23,1098,GOI,CCU,2025-05-21T10:03:00Z,2025-05-21T12:00:00Z,2025-05-21T12:59:00Z,2025-05-21T14:57:00Z,117,128,11,0,0,128,1772.9,177,166
MR3430,2025-05-21,VT-RW64,1088,DEL,BOM,2025-05-21T02:15:00Z,2025-05-21T02:15:00Z,2025-05-21T04:23:00Z,2025-05-21T04:36:00Z,0,-1,,0,0,66,464.9,141,117
